pmid,title,date,text,citations
33396754,Peptide-Based Nanomaterials for Tumor Immunotherapy,2020 Dec 30;26(1):132.,"With the increasing understanding of tumor immune circulation mechanisms, tumor immunotherapy including immune checkpoint blockade has become a research hotspot, which requires the development of more accurate and more efficient drugs with fewer side effects. In line with this requirement, peptides with good biocompatibility, targeting, and specificity become favorable theranostic reagents, and a series of promising candidates for tumor immunotherapy based on peptides have been developed. Additionally, the advantages of nanomaterials as drug carriers such as higher affinity have been demonstrated, providing possibilities of combination therapy. In this review, we summarize the development of peptide-based nanomaterials in tumor immunotherapy from the two aspects of functionalization and self-assembly. Furthermore, new methods for peptide screening, especially machine-learning-related strategies, is also a topic we were interested in, as this forms the basis for the construction of peptide-based platforms. Peptides provide broad prospects for tumor immunotherapy and we hope that this summary can provide insight into possible avenues for future exploration.",1
33396740,Structural Aspects and Prediction of Calmodulin-Binding Proteins,2020 Dec 30;22(1):308.,"Calmodulin (CaM) is an important intracellular protein that binds Ca2+ and functions as a critical second messenger involved in numerous biological activities through extensive interactions with proteins and peptides. CaM's ability to adapt to binding targets with different structures is related to the flexible central helix separating the N- and C-terminal lobes, which allows for conformational changes between extended and collapsed forms of the protein. CaM-binding targets are most often identified using prediction algorithms that utilize sequence and structural data to predict regions of peptides and proteins that can interact with CaM. In this review, we provide an overview of different CaM-binding proteins, the motifs through which they interact with CaM, and shared properties that make them good binding partners for CaM. Additionally, we discuss the historical and current methods for predicting CaM binding, and the similarities and differences between these methods and their relative success at prediction. As new CaM-binding proteins are identified and classified, we will gain a broader understanding of the biological processes regulated through changes in Ca2+ concentration through interactions with CaM.",
33396434,Artificial Neural Network Algorithms for 3D Printing,2020 Dec 31;14(1):163.,"Additive manufacturing with an emphasis on 3D printing has recently become popular due to its exceptional advantages over conventional manufacturing processes. However, 3D printing process parameters are challenging to optimize, as they influence the properties and usage time of printed parts. Therefore, it is a complex task to develop a correlation between process parameters and printed parts' properties via traditional optimization methods. A machine-learning technique was recently validated to carry out intricate pattern identification and develop a deterministic relationship, eliminating the need to develop and solve physical models. In machine learning, artificial neural network (ANN) is the most widely utilized model, owing to its capability to solve large datasets and strong computational supremacy. This study compiles the advancement of ANN in several aspects of 3D printing. Challenges while applying ANN in 3D printing and their potential solutions are indicated. Finally, upcoming trends for the application of ANN in 3D printing are projected.",
33392139,Internet of Things and Artificial Intelligence in Healthcare During COVID-19 Pandemic-A South American Perspective,2020 Dec 16;8:600213.,"The shudders of the COVID-19 pandemic have projected newer challenges in the healthcare domain across the world. In South American scenario, severe issues and difficulties have been noticed in areas like patient consultations, remote monitoring, medical resources, healthcare personnel etc. This work is aimed at providing a holistic view to the digital healthcare during the times of COVID-19 pandemic in South America. It includes different initiatives like mobile apps, web-platforms and intelligent analyses toward early detection and overall healthcare management. In addition to discussing briefly the key issues toward extensive implementation of eHealth paradigms, this work also sheds light on some key aspects of Artificial Intelligence and the Internet of Things along their potential applications like clinical decision support systems and predictive risk modeling, especially in the direction of combating the emergent challenges due to the COVID-19 pandemic.",
33385700,A review of machine learning methods for retinal blood vessel segmentation and artery/vein classification,2021 Feb;68:101905.,"The eye affords a unique opportunity to inspect a rich part of the human microvasculature non-invasively via retinal imaging. Retinal blood vessel segmentation and classification are prime steps for the diagnosis and risk assessment of microvascular and systemic diseases. A high volume of techniques based on deep learning have been published in recent years. In this context, we review 158 papers published between 2012 and 2020, focussing on methods based on machine and deep learning (DL) for automatic vessel segmentation and classification for fundus camera images. We divide the methods into various classes by task (segmentation or artery-vein classification), technique (supervised or unsupervised, deep and non-deep learning, hand-crafted methods) and more specific algorithms (e.g. multiscale, morphology). We discuss advantages and limitations, and include tables summarising results at-a-glance. Finally, we attempt to assess the quantitative merit of DL methods in terms of accuracy improvement compared to other methods. The results allow us to offer our views on the outlook for vessel segmentation and classification for fundus camera images.",
33385619,Machine learning approaches for crop improvement: Leveraging phenotypic and genotypic big data,2021 Feb;257:153354.,"Highly efficient and accurate selection of elite genotypes can lead to dramatic shortening of the breeding cycle in major crops relevant for sustaining present demands for food, feed, and fuel. In contrast to classical approaches that emphasize the need for resource-intensive phenotyping at all stages of artificial selection, genomic selection dramatically reduces the need for phenotyping. Genomic selection relies on advances in machine learning and the availability of genotyping data to predict agronomically relevant phenotypic traits. Here we provide a systematic review of machine learning approaches applied for genomic selection of single and multiple traits in major crops in the past decade. We emphasize the need to gather data on intermediate phenotypes, e.g. metabolite, protein, and gene expression levels, along with developments of modeling techniques that can lead to further improvements of genomic selection. In addition, we provide a critical view of factors that affect genomic selection, with attention to transferability of models between different environments. Finally, we highlight the future aspects of integrating high-throughput molecular phenotypic data from omics technologies with biological networks for crop improvement.",1
33384840,"Developments, application, and performance of artificial intelligence in dentistry - A systematic review",2021 Jan;16(1):508-522.,"Background/purpose:                    Artificial intelligence (AI) has made deep inroads into dentistry in the last few years. The aim of this systematic review was to identify the development of AI applications that are widely employed in dentistry and evaluate their performance in terms of diagnosis, clinical decision-making, and predicting the prognosis of the treatment.              Materials and methods:                    The literature for this paper was identified and selected by performing a thorough search in the electronic data bases like PubMed, Medline, Embase, Cochrane, Google scholar, Scopus, Web of science, and Saudi digital library published over the past two decades (January 2000-March 15, 2020).After applying inclusion and exclusion criteria, 43 articles were read in full and critically analyzed. Quality analysis was performed using QUADAS-2.              Results:                    AI technologies are widely implemented in a wide range of dentistry specialties. Most of the documented work is focused on AI models that rely on convolutional neural networks (CNNs) and artificial neural networks (ANNs). These AI models have been used in detection and diagnosis of dental caries, vertical root fractures, apical lesions, salivary gland diseases, maxillary sinusitis, maxillofacial cysts, cervical lymph nodes metastasis, osteoporosis, cancerous lesions, alveolar bone loss, predicting orthodontic extractions, need for orthodontic treatments, cephalometric analysis, age and gender determination.              Conclusion:                    These studies indicate that the performance of an AI based automated system is excellent. They mimic the precision and accuracy of trained specialists, in some studies it was found that these systems were even able to outmatch dental specialists in terms of performance and accuracy.",
33384838,"Scope and performance of artificial intelligence technology in orthodontic diagnosis, treatment planning, and clinical decision-making - A systematic review",2021 Jan;16(1):482-492.,"Background/purpose:                    In the recent years artificial intelligence (AI) has revolutionized in the field of dentistry. The aim of this systematic review was to document the scope and performance of the artificial intelligence based models that have been widely used in orthodontic diagnosis, treatment planning, and predicting the prognosis.              Materials and methods:                    The literature for this paper was identified and selected by performing a thorough search for articles in the electronic data bases like Pubmed, Medline, Embase, Cochrane, and Google scholar, Scopus and Web of science, Saudi digital library published over the past two decades (January 2000-February 2020). After applying the inclusion and exclusion criteria, 16 articles were read in full and critically analyzed. QUADAS-2 were adapted for quality analysis of the studies included.              Results:                    AI technology has been widely applied for identifying cephalometric landmarks, determining need for orthodontic extractions, determining the degree of maturation of the cervical vertebra, predicting the facial attractiveness after orthognathic surgery, predicting the need for orthodontic treatment, and orthodontic treatment planning. Most of these artificial intelligence models are based on either artificial neural networks (ANNs) or convolutional neural networks (CNNs).              Conclusion:                    The results from these reported studies are suggesting that these automated systems have performed exceptionally well, with an accuracy and precision similar to the trained examiners. These systems can simplify the tasks and provide results in quick time which can save the dentist time and help the dentist to perform his duties more efficiently. These systems can be of great value in orthodontics.",
33383867,"Public Health Impact of Using Biosimilars, Is Automated Follow up Relevant?",2020 Dec 29;18(1):186.,"Biologic reference drugs and their copies, biosimilars, have a complex structure. Biosimilars need to demonstrate their biosimilarity during development but unpredictable variations can remain, such as micro-heterogeneity. The healthcare community may raise questions regarding the clinical outcomes induced by this micro-heterogeneity. Indeed, unwanted immune reactions may be induced for numerous reasons, including product variations. However, it is challenging to assess these unwanted immune reactions because of the multiplicity of causes and potential delays before any reaction. Moreover, safety assessments as part of preclinical studies and clinical trials may be of limited value with respect to immunogenicity assessments because they are performed on a standardised population during a limited period. Real-life data could therefore supplement the assessments of clinical trials by including data on the real-life use of biosimilars, such as switches. Furthermore, real-life data also include any economic incentives to prescribe or use biosimilars. This article raises the question of relevance of automating real life data processing regarding Biosimilars. The objective is to initiate a discussion about different approaches involving Machine Learning. So, the discussion is established regarding implementation of Neural Network model to ensure safety of biosimilars subject to economic incentives. Nevertheless, the application of Machine Learning in the healthcare field raises ethical, legal and technical issues that require further discussion.",
33383831,Active and Passive Electro-Optical Sensors for Health Assessment in Food Crops,2020 Dec 29;21(1):171.,"In agriculture, early detection of plant stresses is advantageous in preventing crop yield losses. Remote sensors are increasingly being utilized for crop health monitoring, offering non-destructive, spatialized detection and the quantification of plant diseases at various levels of measurement. Advances in sensor technologies have promoted the development of novel techniques for precision agriculture. As in situ techniques are surpassed by multispectral imaging, refinement of hyperspectral imaging and the promising emergence of light detection and ranging (LIDAR), remote sensing will define the future of biotic and abiotic plant stress detection, crop yield estimation and product quality. The added value of LIDAR-based systems stems from their greater flexibility in capturing data, high rate of data delivery and suitability for a high level of automation while overcoming the shortcomings of passive systems limited by atmospheric conditions, changes in light, viewing angle and canopy structure. In particular, a multi-sensor systems approach and associated data fusion techniques (i.e., blending LIDAR with existing electro-optical sensors) offer increased accuracy in plant disease detection by focusing on traditional optimal estimation and the adoption of artificial intelligence techniques for spatially and temporally distributed big data. When applied across different platforms (handheld, ground-based, airborne, ground/aerial robotic vehicles or satellites), these electro-optical sensors offer new avenues to predict and react to plant stress and disease. This review examines the key sensor characteristics, platform integration options and data analysis techniques recently proposed in the field of precision agriculture and highlights the key challenges and benefits of each concept towards informing future research in this very important and rapidly growing field.",
33383423,"Water quality prospective in Twenty First Century: Status of water quality in major river basins, contemporary strategies and impediments: A review",2021 Feb 15;271:116332.,"Water quality improvement is one of the top priorities in the global agenda endorsed by United Nation. In this review manuscript, a holistic view of water quality degradation such as concerned pollutants, source of pollution, and its consequences in major river basins around the globe (at least 1 from each continent and a total of 16 basins) is presented. Additionally, nine contemporary techniques such as field scale evaluation, watershed scale evaluation, strategies to identify critical source areas, optimization strategies for placement of best management practices (BMPs), social component in watershed modeling, machine learning algorithms to address water quality problems in complex natural systems concomitant with spatial heterogeneity, establishing a total maximum daily loads (TMDLs), remote sensing in monitoring water quality, and developing water quality index are discussed. Next, the existing barriers to improve water quality are classified into primary and secondary impediments. A detail discussion of three primary impediments (climate change, urbanization and industrial activities, and agriculture) and ten secondary impediments (availability of water quality data, complexity of system, lack of skilled person, environmental legislation, fragmented mandate, limitation in resources, environmental awareness, resistance to change, alteration of nutrient ratio by river damming, and emerging pollutants) are illustrated. Finally, considering all the existing knowledge gaps pertaining to contemporary strategies, a future direction of water quality research is outlined to significantly improve the water quality around the globe.",
33383297,Omics-based strategies to discover novel classes of RiPP natural products,2020 Dec 28;69:60-67.,"Ribosomally synthesized and post-translationally modified peptides (RiPPs) form a highly diverse class of natural products, with various biotechnologically and clinically relevant activities. A recent increase in discoveries of novel RiPP classes suggests that currently known RiPPs constitute just the tip of the iceberg. Genome mining has been a driving force behind these discoveries, but remains challenging due to a lack of universal genetic markers for RiPP detection. In this review, we discuss how various genome mining methodologies contribute towards the discovery of novel RiPP classes. Some methods prioritize novel biosynthetic gene clusters (BGCs) based on shared modifications between RiPP classes. Other methods identify RiPP precursors using machine-learning classifiers. The integration of such methods as well as integration with other types of omics data in more comprehensive pipelines could help these tools reach their potential, and keep pushing the boundaries of the chemical diversity of this important class of molecules.",
33383256,5D superresolution imaging for a live cell nucleus,2021 Apr;67:77-83.,"With a spatial resolution breaking the diffraction limit of light, superresolution imaging allows the visualization of detailed structures of organelles such as mitochondria, cytoskeleton, nucleus, and so on. With multi-dimensional imaging (x, y, z, t, λ), namely, multi-color 3D live imaging enables us fully understand the function of the cell. It is necessary to analyze structural changes or molecular interactions across a large volume in 3D with different labelled targets. To achieve this goal, scientists recently have expanded the original 2D superresolution microscopic tools into 3D imaging techniques. In this review, we will discuss recent development in superresolution microscopy for live imaging with minimal phototoxicity. We will focus our discussion on the cell nucleus where the genetic materials are stored and processed. Machine learning algorism will be introduced to improve the axial resolution of superresolution imaging.",1
33382986,Resolving heterogeneity in transcranial electrical stimulation efficacy for attention deficit hyperactivity disorder,2021 Mar;337:113586.,"While the treatment of Attention Deficit Hyperactivity Disorder (ADHD) is dominated by pharmacological agents, transcranial electrical stimulation (tES) is gaining attention as an alternative method for treatment. Most current meta-analyses have suggested that tES can improve cognitive functions that are otherwise impaired in ADHD, such as inhibition and working memory, as well as alleviated clinical symptoms. Here we review some of the promising findings in the field of tES. At the same time, we highlight two factors, which hinder the effective application of tES in treating ADHD: 1) the heterogeneity of tES protocols used in different studies; 2) patient profiles influencing responses to tES. We highlight potential solutions for overcoming such limitations, including the use of active machine learning, and provide simulated data to demonstrate how these solutions could also improve the understanding, diagnosis, and treatment of ADHD.",
33381570,Artificial Intelligence in Coronary Computed Tomography Angiography: From Anatomy to Prognosis,2020 Dec 16;2020:6649410.,"Cardiac computed tomography angiography (CCTA) is widely used as a diagnostic tool for evaluation of coronary artery disease (CAD). Despite the excellent capability to rule-out CAD, CCTA may overestimate the degree of stenosis; furthermore, CCTA analysis can be time consuming, often requiring advanced postprocessing techniques. In consideration of the most recent ESC guidelines on CAD management, which will likely increase CCTA volume over the next years, new tools are necessary to shorten reporting time and improve the accuracy for the detection of ischemia-inducing coronary lesions. The application of artificial intelligence (AI) may provide a helpful tool in CCTA, improving the evaluation and quantification of coronary stenosis, plaque characterization, and assessment of myocardial ischemia. Furthermore, in comparison with existing risk scores, machine-learning algorithms can better predict the outcome utilizing both imaging findings and clinical parameters. Medical AI is moving from the research field to daily clinical practice, and with the increasing number of CCTA examinations, AI will be extensively utilized in cardiac imaging. This review is aimed at illustrating the state of the art in AI-based CCTA applications and future clinical scenarios.",1
33381440,Cardiac computed tomography radiomics: an emerging tool for the non-invasive assessment of coronary atherosclerosis,2020 Dec;10(6):2005-2017.,"In the last decades, significant advances have been made in the preventive approaches to cardiovascular disease. Even so, coronary artery disease remains one of the main causes of morbidity and mortality worldwide. Invasive imaging modalities, such as intravascular ultrasound or optical coherence tomography, have played a key role in the comprehension of the pathological processes underlying myocardial infarction and cerebrovascular disease. These imaging techniques have contributed greatly to the identification and phenotyping of the culprit lesion, the so-called vulnerable plaque. Coronary computed tomographic angiography (CCTA) has emerged in more recent years as the non-invasive modality of choice in the study of coronary atherosclerosis, showing in many studies a diagnostic yield comparable to invasive approaches. Moreover, being able to describe extra-luminal characteristics of the affected vessel, CCTA has greatly contributed towards shifting the attention of researchers from the mere quantification of luminal stenosis to the identification of adverse plaque features, which appear to have a stronger prognostic value. However, the identification of some of the hallmarks of vulnerable plaques is qualitative in nature and, therefore, subject to some degree of inter-reader variability. Moreover, CCTA is still unable to identify some fine markers of plaque vulnerability which can be detected by invasive techniques, such as neovascularization and plaque erosion, among others. Nonetheless, radiological images can be viewed as vast 3-D datasets which, via the use of recent technology, allow for the extraction of numerous quantitative features that may be used to accurately phenotype a given lesion. Radiomics is the process of extrapolating innumerable parameters from a given region of interest, with the goal of establishing correlations between quantitative variables and clinical data. These datasets can then be manipulated to create predictive models via the use of automated algorithms in a process called machine learning. As a result of these approaches, radiological images may offer information regarding the characterization of a plaque which can go much beyond the boundaries of what can be qualitatively asserted by the human eye, contributing to expanding the knowledge of the disease and ultimately assist clinical decisions. Thus far, radiomics has found its more consistent area of application in the field of oncology; to present date, the amount of clinical data regarding coronary artery disease is still relatively small, partly due to the technical difficulties associated with the implementation of such techniques to the study of a small and geometrically complex lesion such as the coronary plaque. The present review, after a summary of the imaging modalities most commonly used nowadays in the study of coronary plaques, will provide a perspective on the application of radiomic analysis to coronary artery disease.",
33375710,Privacy-Preserving Sensor-Based Continuous Authentication and User Profiling: A Review,2020 Dec 25;21(1):92.,"Ensuring the confidentiality of private data stored in our technological devices is a fundamental aspect for protecting our personal and professional information. Authentication procedures are among the main methods used to achieve this protection and, typically, are implemented only when accessing the device. Nevertheless, in many occasions it is necessary to carry out user authentication in a continuous manner to guarantee an allowed use of the device while protecting authentication data. In this work, we first review the state of the art of Continuous Authentication (CA), User Profiling (UP), and related biometric databases. Secondly, we summarize the privacy-preserving methods employed to protect the security of sensor-based data used to conduct user authentication, and some practical examples of their utilization. The analysis of the literature of these topics reveals the importance of sensor-based data to protect personal and professional information, as well as the need for exploring a combination of more biometric features with privacy-preserving approaches.",
33375658,Explainable AI: A Review of Machine Learning Interpretability Methods,2020 Dec 25;23(1):18.,"Recent advances in artificial intelligence (AI) have led to its widespread industrial adoption, with machine learning systems demonstrating superhuman performance in a significant number of tasks. However, this surge in performance, has often been achieved through increased model complexity, turning such systems into ""black box"" approaches and causing uncertainty regarding the way they operate and, ultimately, the way that they come to decisions. This ambiguity has made it problematic for machine learning systems to be adopted in sensitive yet critical domains, where their value could be immense, such as healthcare. As a result, scientific interest in the field of Explainable Artificial Intelligence (XAI), a field that is concerned with the development of new methods that explain and interpret machine learning models, has been tremendously reignited over recent years. This study focuses on machine learning interpretability methods; more specifically, a literature review and taxonomy of these methods are presented, as well as links to their programming implementations, in the hope that this survey would serve as a reference point for both theorists and practitioners.",1
33375609,Learning-Based Methods of Perception and Navigation for Ground Vehicles in Unstructured Environments: A Review,2020 Dec 25;21(1):73.,"The problem of autonomous navigation of a ground vehicle in unstructured environments is both challenging and crucial for the deployment of this type of vehicle in real-world applications. Several well-established communities in robotics research deal with these scenarios such as search and rescue robotics, planetary exploration, and agricultural robotics. Perception plays a crucial role in this context, since it provides the necessary information to make the vehicle aware of its own status and its surrounding environment. We present a review on the recent contributions in the robotics literature adopting learning-based methods to solve the problem of environment perception and interpretation with the final aim of the autonomous context-aware navigation of ground vehicles in unstructured environments. To the best of our knowledge, this is the first work providing such a review in this context.",
33374969,Application of Biological Domain Knowledge Based Feature Selection on Gene Expression Data,2020 Dec 22;23(1):2.,"In the last two decades, there have been massive advancements in high throughput technologies, which resulted in the exponential growth of public repositories of gene expression datasets for various phenotypes. It is possible to unravel biomarkers by comparing the gene expression levels under different conditions, such as disease vs. control, treated vs. not treated, drug A vs. drug B, etc. This problem refers to a well-studied problem in the machine learning domain, i.e., the feature selection problem. In biological data analysis, most of the computational feature selection methodologies were taken from other fields, without considering the nature of the biological data. Thus, integrative approaches that utilize the biological knowledge while performing feature selection are necessary for this kind of data. The main idea behind the integrative gene selection process is to generate a ranked list of genes considering both the statistical metrics that are applied to the gene expression data, and the biological background information which is provided as external datasets. One of the main goals of this review is to explore the existing methods that integrate different types of information in order to improve the identification of the biomolecular signatures of diseases and the discovery of new potential targets for treatment. These integrative approaches are expected to aid the prediction, diagnosis, and treatment of diseases, as well as to enlighten us on disease state dynamics, mechanisms of their onset and progression. The integration of various types of biological information will necessitate the development of novel techniques for integration and data analysis. Another aim of this review is to boost the bioinformatics community to develop new approaches for searching and determining significant groups/clusters of features based on one or more biological grouping functions.",
33374478,miRNA Targets: From Prediction Tools to Experimental Validation,2020 Dec 24;4(1):1.,"MicroRNAs (miRNAs) are post-transcriptional regulators of gene expression in both animals and plants. By pairing to microRNA responsive elements (mREs) on target mRNAs, miRNAs play gene-regulatory roles, producing remarkable changes in several physiological and pathological processes. Thus, the identification of miRNA-mRNA target interactions is fundamental for discovering the regulatory network governed by miRNAs. The best way to achieve this goal is usually by computational prediction followed by experimental validation of these miRNA-mRNA interactions. This review summarizes the key strategies for miRNA target identification. Several tools for computational analysis exist, each with different approaches to predict miRNA targets, and their number is constantly increasing. The major algorithms available for this aim, including Machine Learning methods, are discussed, to provide practical tips for familiarizing with their assumptions and understanding how to interpret the results. Then, all the experimental procedures for verifying the authenticity of the identified miRNA-mRNA target pairs are described, including High-Throughput technologies, in order to find the best approach for miRNA validation. For each strategy, strengths and weaknesses are discussed, to enable users to evaluate and select the right approach for their interests.",
33374270,"Driver Fatigue Detection Systems Using Multi-Sensors, Smartphone, and Cloud-Based Computing Platforms: A Comparative Analysis",2020 Dec 24;21(1):56.,"Internet of things (IoT) cloud-based applications deliver advanced solutions for smart cities to decrease traffic accidents caused by driver fatigue while driving on the road. Environmental conditions or driver behavior can ultimately lead to serious roadside accidents. In recent years, the authors have developed many low-cost, computerized, driver fatigue detection systems (DFDs) to help drivers, by using multi-sensors, and mobile and cloud-based computing architecture. To promote safe driving, these are the most current emerging platforms that were introduced in the past. In this paper, we reviewed state-of-the-art approaches for predicting unsafe driving styles using three common IoT-based architectures. The novelty of this article is to show major differences among multi-sensors, smartphone-based, and cloud-based architectures in multimodal feature processing. We discussed all of the problems that machine learning techniques faced in recent years, particularly the deep learning (DL) model, to predict driver hypovigilance, especially in terms of these three IoT-based architectures. Moreover, we performed state-of-the-art comparisons by using driving simulators to incorporate multimodal features of the driver. We also mention online data sources in this article to test and train network architecture in the field of DFDs on public available multimodal datasets. These comparisons assist other authors to continue future research in this domain. To evaluate the performance, we mention the major problems in these three architectures to help researchers use the best IoT-based architecture for detecting DFDs in a real-time environment. Moreover, the important factors of Multi-Access Edge Computing (MEC) and 5th generation (5G) networks are analyzed in the context of deep learning architecture to improve the response time of DFD systems. Lastly, it is concluded that there is a research gap when it comes to implementing the DFD systems on MEC and 5G technologies by using multimodal features and DL architecture.",
33374181,The Role of Artificial Intelligence in Endoscopic Ultrasound for Pancreatic Disorders,2020 Dec 24;11(1):18.,"The use of artificial intelligence (AI) in various medical imaging applications has expanded remarkably, and several reports have focused on endoscopic ultrasound (EUS) images of the pancreas. This review briefly summarizes each report in order to help endoscopists better understand and utilize the potential of this rapidly developing AI, after a description of the fundamentals of the AI involved, as is necessary for understanding each study. At first, conventional computer-aided diagnosis (CAD) was used, which extracts and selects features from imaging data using various methods and introduces them into machine learning algorithms as inputs. Deep learning-based CAD utilizing convolutional neural networks has been used; in these approaches, the images themselves are used as inputs, and more information can be analyzed in less time and with higher accuracy. In the field of EUS imaging, although AI is still in its infancy, further research and development of AI applications is expected to contribute to the role of optical biopsy as an alternative to EUS-guided tissue sampling while also improving diagnostic accuracy through double reading with humans and contributing to EUS education.",
33372625,A review of optical chemical structure recognition tools,2020 Oct 7;12(1):60.,"Structural information about chemical compounds is typically conveyed as 2D images of molecular structures in scientific documents. Unfortunately, these depictions are not a machine-readable representation of the molecules. With a backlog of decades of chemical literature in printed form not properly represented in open-access databases, there is a high demand for the translation of graphical molecular depictions into machine-readable formats. This translation process is known as Optical Chemical Structure Recognition (OCSR). Today, we are looking back on nearly three decades of development in this demanding research field. Most OCSR methods follow a rule-based approach where the key step of vectorization of the depiction is followed by the interpretation of vectors and nodes as bonds and atoms. Opposed to that, some of the latest approaches are based on deep neural networks (DNN). This review provides an overview of all methods and tools that have been published in the field of OCSR. Additionally, a small benchmark study was performed with the available open-source OCSR tools in order to examine their performance.",1
33371386,The Expanding Computational Toolbox for Engineering Microbial Phenotypes at the Genome Scale,2020 Dec 21;8(12):2050.,"Microbial strains are being engineered for an increasingly diverse array of applications, from chemical production to human health. While traditional engineering disciplines are driven by predictive design tools, these tools have been difficult to build for biological design due to the complexity of biological systems and many unknowns of their quantitative behavior. However, due to many recent advances, the gap between design in biology and other engineering fields is closing. In this work, we discuss promising areas of development of computational tools for engineering microbial strains. We define five frontiers of active research: (1) Constraint-based modeling and metabolic network reconstruction, (2) Kinetics and thermodynamic modeling, (3) Protein structure analysis, (4) Genome sequence analysis, and (5) Regulatory network analysis. Experimental and machine learning drivers have enabled these methods to improve by leaps and bounds in both scope and accuracy. Modern strain design projects will require these tools to be comprehensively applied to the entire cell and efficiently integrated within a single workflow. We expect that these frontiers, enabled by the ongoing revolution of big data science, will drive forward more advanced and powerful strain engineering strategies.",
33364579,Machine learning in plant science and plant breeding,2020 Dec 5;24(1):101890.,"Technological developments have revolutionized measurements on plant genotypes and phenotypes, leading to routine production of large, complex data sets. This has led to increased efforts to extract meaning from these measurements and to integrate various data sets. Concurrently, machine learning has rapidly evolved and is now widely applied in science in general and in plant genotyping and phenotyping in particular. Here, we review the application of machine learning in the context of plant science and plant breeding. We focus on analyses at different phenotype levels, from biochemical to yield, and in connecting genotypes to these. In this way, we illustrate how machine learning offers a suite of methods that enable researchers to find meaningful patterns in relevant plant data.",1
33362867,State of the Field in Multi-Omics Research: From Computational Needs to Data Mining and Sharing,2020 Dec 10;11:610798.,"Multi-omics, variously called integrated omics, pan-omics, and trans-omics, aims to combine two or more omics data sets to aid in data analysis, visualization and interpretation to determine the mechanism of a biological process. Multi-omics efforts have taken center stage in biomedical research leading to the development of new insights into biological events and processes. However, the mushrooming of a myriad of tools, datasets, and approaches tends to inundate the literature and overwhelm researchers new to the field. The aims of this review are to provide an overview of the current state of the field, inform on available reliable resources, discuss the application of statistics and machine/deep learning in multi-omics analyses, discuss findable, accessible, interoperable, reusable (FAIR) research, and point to best practices in benchmarking. Thus, we provide guidance to interested users of the domain by addressing challenges of the underlying biology, giving an overview of the available toolset, addressing common pitfalls, and acknowledging current methods' limitations. We conclude with practical advice and recommendations on software engineering and reproducibility practices to share a comprehensive awareness with new researchers in multi-omics for end-to-end workflow.",3
33362861,"Machine Learning Based Computational Gene Selection Models: A Survey, Performance Evaluation, Open Issues, and Future Research Directions",2020 Dec 10;11:603808.,"Gene Expression is the process of determining the physical characteristics of living beings by generating the necessary proteins. Gene Expression takes place in two steps, translation and transcription. It is the flow of information from DNA to RNA with enzymes' help, and the end product is proteins and other biochemical molecules. Many technologies can capture Gene Expression from the DNA or RNA. One such technique is Microarray DNA. Other than being expensive, the main issue with Microarray DNA is that it generates high-dimensional data with minimal sample size. The issue in handling such a heavyweight dataset is that the learning model will be over-fitted. This problem should be addressed by reducing the dimension of the data source to a considerable amount. In recent years, Machine Learning has gained popularity in the field of genomic studies. In the literature, many Machine Learning-based Gene Selection approaches have been discussed, which were proposed to improve dimensionality reduction precision. This paper does an extensive review of the various works done on Machine Learning-based gene selection in recent years, along with its performance analysis. The study categorizes various feature selection algorithms under Supervised, Unsupervised, and Semi-supervised learning. The works done in recent years to reduce the features for diagnosing tumors are discussed in detail. Furthermore, the performance of several discussed methods in the literature is analyzed. This study also lists out and briefly discusses the open issues in handling the high-dimension and less sample size data.",
33362384,Evolving role of artificial intelligence in gastrointestinal endoscopy,2020 Dec 14;26(46):7287-7298.,"Artificial intelligence (AI) is a combination of different technologies that enable machines to sense, comprehend, and learn with human-like levels of intelligence. AI technology will eventually enhance human capability, provide machines genuine autonomy, and reduce errors, and increase productivity and efficiency. AI seems promising, and the field is full of invention, novel applications; however, the limitation of machine learning suggests a cautious optimism as the right strategy. AI is also becoming incorporated into medicine to improve patient care by speeding up processes and achieving greater accuracy for optimal patient care. AI using deep learning technology has been used to identify, differentiate catalog images in several medical fields including gastrointestinal endoscopy. The gastrointestinal endoscopy field involves endoscopic diagnoses and prognostication of various digestive diseases using image analysis with the help of various gastrointestinal endoscopic device systems. AI-based endoscopic systems can reliably detect and provide crucial information on gastrointestinal pathology based on their training and validation. These systems can make gastroenterology practice easier, faster, more reliable, and reduce inter-observer variability in the coming years. However, the thought that these systems will replace human decision making replace gastrointestinal endoscopists does not seem plausible in the near future. In this review, we discuss AI and associated various technological terminologies, evolving role in gastrointestinal endoscopy, and future possibilities.",
33360622,Natural and engineered transglycosylases: Green tools for the enzyme-based synthesis of glycoproducts,2021 Apr;61:96-106.,"An increasing number of transglycosylase-based processes provide access to oligosaccharides or glycoconjugates, some of them reaching performance levels compatible with industrial developments. Nevertheless, the full potential of transglycosylases has not been explored because of the challenges in transforming a glycoside hydrolase into an efficient transglycosylase. Advances in studying enzyme structure/function relationships, screening enzyme activity, and generating synthetic libraries guided by computational protein design or machine learning methods should considerably accelerate the development of these catalysts. The time has now come for researchers to uncover their possibilities and learn how to design and precisely refine their activity to respond more rapidly to the growing demand for well-defined glycosidic structures.",
