pmid,title,date,text,citations
32484920,Noninvasive detection of focal seizures in ambulatory patients,2020 Nov;61 Suppl 1(Suppl 1):S47-S54.,"Reliably detecting focal seizures without secondary generalization during daily life activities, chronically, using convenient portable or wearable devices, would offer patients with active epilepsy a number of potential benefits, such as providing more reliable seizure count to optimize treatment and seizure forecasting, and triggering alarms to promote safeguarding interventions. However, no generic solution is currently available to reach these objectives. A number of biosignals are sensitive to specific forms of focal seizures, in particular heart rate and its variability for seizures affecting the neurovegetative system, and accelerometry for those responsible for prominent motor activity. However, most studies demonstrate high rates of false detection or poor sensitivity, with only a minority of patients benefiting from acceptable levels of accuracy. To tackle this challenging issue, several lines of technological progress are envisioned, including multimodal biosensing with cross-modal analytics, a combination of embedded and distributed self-aware machine learning, and ultra-low-power design to enable appropriate autonomy of such sophisticated portable solutions.",
32482370,Enhancing sepsis management through machine learning techniques: A review,2020 May 29;S0210-5691(20)30102-9.,"Sepsis is a major public health problem and a leading cause of death in the world, where delay in the beginning of treatment, along with clinical guidelines non-adherence have been proved to be associated with higher mortality. Machine Learning is increasingly being adopted in developing innovative Clinical Decision Support Systems in many areas of medicine, showing a great potential for automatic prediction of diverse patient conditions, as well as assistance in clinical decision making. In this context, this work conducts a narrative review to provide an overview of how specific Machine Learning techniques can be used to improve sepsis management, discussing the main tasks addressed, the most popular methods and techniques, as well as the obtained results, in terms of both intelligent system accuracy and clinical outcomes improvement.",
32481542,Radiomics Applications in Renal Tumor Assessment: A Comprehensive Review of the Literature,2020 May 28;12(6):1387.,"Radiomics texture analysis offers objective image information that could otherwise not be obtained by radiologists' subjective radiological interpretation. We investigated radiomics applications in renal tumor assessment and provide a comprehensive review. A detailed search of original articles was performed using the PubMed-MEDLINE database until 20 March 2020 to identify English literature relevant to radiomics applications in renal tumor assessment. In total, 42 articles were included in the analysis and divided into four main categories: renal mass differentiation, nuclear grade prediction, gene expression-based molecular signatures, and patient outcome prediction. The main area of research involves accurately differentiating benign and malignant renal masses, specifically between renal cell carcinoma (RCC) subtypes and from angiomyolipoma without visible fat and oncocytoma. Nuclear grade prediction may enhance proper patient selection for risk-stratified treatment. Radiomics-predicted gene mutations may serve as surrogate biomarkers for high-risk disease, while predicting patients' responses to targeted therapies and their outcomes will help develop personalized treatment algorithms. Studies generally reported the superiority of radiomics over expert radiological interpretation. Radiomics provides an alternative to subjective image interpretation for improving renal tumor diagnostic accuracy. Further incorporation of clinical and imaging data into radiomics algorithms will augment tumor prediction accuracy and enhance individualized medicine.",3.0
32479253,Artificial intelligence (AI) in urology-Current use and future directions: An iTRUE study,2020 Nov;46(Supp. 1):S27-S39.,"Objective:                    Artificial intelligence (AI) is used in various urological conditions such as urolithiasis, pediatric urology, urogynecology, benign prostate hyperplasia (BPH), renal transplant, and uro-oncology. The various models of AI and its application in urology subspecialties are reviewed and discussed.              Material and methods:                    Search strategy was adapted to identify and review the literature pertaining to the application of AI in urology using the keywords ""urology,"" ""artificial intelligence,"" ""machine learning,"" ""deep learning,"" ""artificial neural networks,"" ""computer vision,"" and ""natural language processing"" were included and categorized. Review articles, editorial comments, and non-urologic studies were excluded.              Results:                    The article reviewed 47 articles that reported characteristics and implementation of AI in urological cancer. In all cases with benign conditions, artificial intelligence was used to predict outcomes of the surgical procedure. In urolithiasis, it was used to predict stone composition, whereas in pediatric urology and BPH, it was applied to predict the severity of condition. In cases with malignant conditions, it was applied to predict the treatment response, survival, prognosis, and recurrence on the basis of the genomic and biomarker studies. These results were also found to be statistically better than routine approaches. Application of radiomics in classification and nuclear grading of renal masses, cystoscopic diagnosis of bladder cancers, predicting Gleason score, and magnetic resonance imaging with computer-assisted diagnosis for prostate cancers are few applications of AI that have been studied extensively.              Conclusions:                    In the near future, we will see a shift in the clinical paradigm as AI applications will find their place in the guidelines and revolutionize the decision-making process.",5.0
32479180,Reporting and Implementing Interventions Involving Machine Learning and Artificial Intelligence,2020 Jun 2;172(11 Suppl):S137-S144.,"Increasingly, interventions aimed at improving care are likely to use such technologies as machine learning and artificial intelligence. However, health care has been relatively late to adopt them. This article provides clinical examples in which machine learning and artificial intelligence are already in use in health care and appear to deliver benefit. Three key bottlenecks toward increasing the pace of diffusion and adoption are methodological issues in evaluation of artificial intelligence-based interventions, reporting standards to enable assessment of model performance, and issues that need to be addressed for an institution to adopt these interventions. Methodological best practices will include external validation, ideally at a different site; use of proactive learning algorithms to correct for site-specific biases and increase robustness as algorithms are deployed across multiple sites; addressing subgroup performance; and communicating to providers the uncertainty of predictions. Regarding reporting, especially important issues are the extent to which implementing standardized approaches for introducing clinical decision support has been followed, describing the data sources, reporting on data assumptions, and addressing biases. Although most health care organizations in the United States have adopted electronic health records, they may be ill prepared to adopt machine learning and artificial intelligence. Several steps can enable this: preparing data, developing tools to get suggestions to clinicians in useful ways, and getting clinicians engaged in the process. Open challenges and the role of regulation in this area are briefly discussed. Although these techniques have enormous potential to improve care and personalize recommendations for individuals, the hype regarding them is tremendous. Organizations will need to approach this domain carefully with knowledgeable partners to obtain the hoped-for benefits and avoid failures.",3.0
32475607,Artificial intelligence and machine learning in nephropathology,2020 Jul;98(1):65-75.,"Artificial intelligence (AI) for the purpose of this review is an umbrella term for technologies emulating a nephropathologist's ability to extract information on diagnosis, prognosis, and therapy responsiveness from native or transplant kidney biopsies. Although AI can be used to analyze a wide variety of biopsy-related data, this review focuses on whole slide images traditionally used in nephropathology. AI applications in nephropathology have recently become available through several advancing technologies, including (i) widespread introduction of glass slide scanners, (ii) data servers in pathology departments worldwide, and (iii) through greatly improved computer hardware to enable AI training. In this review, we explain how AI can enhance the reproducibility of nephropathology results for certain parameters in the context of precision medicine using advanced architectures, such as convolutional neural networks, that are currently the state of the art in machine learning software for this task. Because AI applications in nephropathology are still in their infancy, we show the power and potential of AI applications mostly in the example of oncopathology. Moreover, we discuss the technological obstacles as well as the current stakeholder and regulatory concerns about developing AI applications in nephropathology from the perspective of nephropathologists and the wider nephrology community. We expect the gradual introduction of these technologies into routine diagnostics and research for selective tasks, suggesting that this technology will enhance the performance of nephropathologists rather than making them redundant.",3.0
32472247,Chest Pain Evaluation in the Emergency Department: Risk Scores and High-Sensitivity Cardiac Troponin,2020 May 29;22(7):49.,"Purpose of review:                    As many as 10 million patients present annually to the emergency department in the USA with symptoms concerning for acute myocardial infarction. The use of risk scores for patients with chest pain or equivalent without ST-segment elevation on the electrocardiogram. The adaptation in the USA of high sensitivity troponin assays requires rethinking of how to best optimize troponin testing within a risk score.              Recent findings:                    Patients are risk stratified using a combination of validated risk scores, biomarkers, and both noninvasive and invasive testing. The advent of high-sensitivity troponins has served to augment existing risk scores in the identification of low-risk patients for early discharge, as well as led to the introduction of new rapid rule-out protocols by which acute myocardial infarction can be excluded by biomarker evaluation more quickly. The emergence of machine learning algorithms may further enhance provider's ability to quickly diagnose or exclude myocardial infarction in the emergency department. The addition of high sensitive troponin assays to established emergency department risk scores is providing new opportunities to improve the timeliness and accuracy of the evaluation of patients presenting with a possible myocardial infarction. Utilizing the time between troponin measures as a variable combined with clinical risk factors with new algorithms may further serve to improve diagnostic accuracy.",
32472189,Artificial Intelligence in Intracoronary Imaging,2020 May 29;22(7):46.,"Purpose of review:                    This paper investigates present uses and future potential of artificial intelligence (AI) applied to intracoronary imaging technologies.              Recent findings:                    Advances in data analytics and digitized medical imaging have enabled clinical application of AI to improve patient outcomes and reduce costs through better diagnosis and enhanced workflow. Applications of AI to IVUS and IVOCT have produced improvements in image segmentation, plaque analysis, and stent evaluation. Machine learning algorithms are able to predict future coronary events through the use of imaging results, clinical evaluations, laboratory tests, and demographics. The application of AI to intracoronary imaging holds significant promise for improved understanding and treatment of coronary heart disease. Even in these early stages, AI has demonstrated the ability to improve the prediction of cardiac events. Large curated data sets and databases are needed to speed the development of AI and enable testing and comparison among algorithms.",
32468528,Artificial Neural Networks in Computer-Aided Drug Design: An Overview of Recent Advances,2020;1194:115-125.,"Computer-aided drug design (CADD) is the framework in which the huge amount of data accumulated by high-throughput experimental methods used in drug design is quantitatively studied. Its objectives include pattern recognition, biomarker identification and/or classification, etc. In order to achieve these objectives, machine learning algorithms and especially artificial neural networks (ANNs) have been used over ADMET factor testing and QSAR modeling evaluation. This paper provides an overview of the current trends in CADD-applied ANNs, since their use was re-boosted over a decade ago.",
32468523,Neuroeducation and Computer Programming: A Review,2020;1194:59-66.,"Over the past 5 years, a significant number of studies focused on computer programming and code writing (software development, code comprehension, program debugging, code optimization, developer training), using the capabilities of brain imaging techniques and of biomarkers. With the use of the aforementioned techniques, researchers have explored the role of programming experience and knowledge, the relation between coding and writing, and the possibilities of improving program debugging with machine learning techniques. In this paper, a review of existing literature and discussion of research issues that should be examined in the future are explored. Research may link the neuroscientific field with training issues in programming, so as to contribute to the learning process.",
32466283,A Survey of Marker-Less Tracking and Registration Techniques for Health & Environmental Applications to Augmented Reality and Ubiquitous Geospatial Information Systems,2020 May 25;20(10):2997.,"Most existing augmented reality (AR) applications are suitable for cases in which only a small number of real world entities are involved, such as superimposing a character on a single surface. In this case, we only need to calculate pose of the camera relative to that surface. However, when an AR health or environmental application involves a one-to-one relationship between an entity in the real-world and the corresponding object in the computer model (geo-referenced object), we need to estimate the pose of the camera in reference to a common coordinate system for better geo-referenced object registration in the real-world. New innovations in developing cheap sensors, computer vision techniques, machine learning, and computing power have helped to develop applications with more precise matching between a real world and a virtual content. AR Tracking techniques can be divided into two subcategories: marker-based and marker-less approaches. This paper provides a comprehensive overview of marker-less registration and tracking techniques and reviews their most important categories in the context of ubiquitous Geospatial Information Systems (GIS) and AR focusing to health and environmental applications. Basic ideas, advantages, and disadvantages, as well as challenges, are discussed for each subcategory of tracking and registration techniques. We need precise enough virtual models of the environment for both calibrations of tracking and visualization. Ubiquitous GISs can play an important role in developing AR in terms of providing seamless and precise spatial data for outdoor (e.g., environmental applications) and indoor (e.g., health applications) environments.",
32463370,Challenges of Clustering Multimodal Clinical Data: Review of Applications in Asthma Subtyping,2020 May 28;8(5):e16452.,"Background:                    In the current era of personalized medicine, there is increasing interest in understanding the heterogeneity in disease populations. Cluster analysis is a method commonly used to identify subtypes in heterogeneous disease populations. The clinical data used in such applications are typically multimodal, which can make the application of traditional cluster analysis methods challenging.              Objective:                    This study aimed to review the research literature on the application of clustering multimodal clinical data to identify asthma subtypes. We assessed common problems and shortcomings in the application of cluster analysis methods in determining asthma subtypes, such that they can be brought to the attention of the research community and avoided in future studies.              Methods:                    We searched PubMed and Scopus bibliographic databases with terms related to cluster analysis and asthma to identify studies that applied dissimilarity-based cluster analysis methods. We recorded the analytic methods used in each study at each step of the cluster analysis process.              Results:                    Our literature search identified 63 studies that applied cluster analysis to multimodal clinical data to identify asthma subtypes. The features fed into the cluster algorithms were of a mixed type in 47 (75%) studies and continuous in 12 (19%), and the feature type was unclear in the remaining 4 (6%) studies. A total of 23 (37%) studies used hierarchical clustering with Ward linkage, and 22 (35%) studies used k-means clustering. Of these 45 studies, 39 had mixed-type features, but only 5 specified dissimilarity measures that could handle mixed-type features. A further 9 (14%) studies used a preclustering step to create small clusters to feed on a hierarchical method. The original sample sizes in these 9 studies ranged from 84 to 349. The remaining studies used hierarchical clustering with other linkages (n=3), medoid-based methods (n=3), spectral clustering (n=1), and multiple kernel k-means clustering (n=1), and in 1 study, the methods were unclear. Of 63 studies, 54 (86%) explained the methods used to determine the number of clusters, 24 (38%) studies tested the quality of their cluster solution, and 11 (17%) studies tested the stability of their solution. Reporting of the cluster analysis was generally poor in terms of the methods employed and their justification.              Conclusions:                    This review highlights common issues in the application of cluster analysis to multimodal clinical data to identify asthma subtypes. Some of these issues were related to the multimodal nature of the data, but many were more general issues in the application of cluster analysis. Although cluster analysis may be a useful tool for investigating disease subtypes, we recommend that future studies carefully consider the implications of clustering multimodal data, the cluster analysis process itself, and the reporting of methods to facilitate replication and interpretation of findings.",1.0
32462093,Current challenges and possible future developments in personalized psychiatry with an emphasis on psychotic disorders,2020 May 20;6(5):e03990.,"A personalized medicine approach seems to be particularly applicable to psychiatry. Indeed, considering mental illness as deregulation, unique to each patient, of molecular pathways, governing the development and functioning of the brain, seems to be the most justified way to understand and treat disorders of this medical category. In order to extract correct information about the implicated molecular pathways, data can be drawn from sampling phenotypic and genetic biomarkers and then analyzed by a machine learning algorithm. This review describes current difficulties in the field of personalized psychiatry and gives several examples of possibly actionable biomarkers of psychotic and other psychiatric disorders, including several examples of genetic studies relevant to personalized psychiatry. Most of these biomarkers are not yet ready to be introduced in clinical practice. In a next step, a perspective on the path personalized psychiatry may take in the future is given, paying particular attention to machine learning algorithms that can be used with the goal of handling multidimensional datasets.",
32457844,Extracellular Vesicles in Renal Cell Carcinoma: Multifaceted Roles and Potential Applications Identified by Experimental and Computational Methods,2020 May 7;10:724.,"Renal cell carcinoma (RCC) is the most common type of kidney cancer. Increasingly evidences indicate that extracellular vesicles (EVs) orchestrate multiple processes in tumorigenesis, metastasis, immune evasion, and drug response of RCC. EVs are lipid membrane-bound vesicles in nanometer size and secreted by almost all cell types into the extracellular milieu. A myriad of bioactive molecules such as RNA, DNA, protein, and lipid are able to be delivered via EVs for the intercellular communication. Hence, the abundant content of EVs is appealing reservoir for biomarker identification through computational analysis and experimental validation. EVs with excellent biocompatibility and biodistribution are natural platforms that can be engineered to offer achievable drug delivery strategies for RCC therapies. Moreover, the multifaceted roles of EVs in RCC progression also provide substantial targets and facilitate EVs-based drug discovery, which will be accelerated by using artificial intelligence approaches. In this review, we summarized the vital roles of EVs in occurrence, metastasis, immune evasion, and drug resistance of RCC. Furthermore, we also recapitulated and prospected the EVs-based potential applications in RCC, including biomarker identification, drug vehicle development as well as drug target discovery.",2.0
32457178,Monitoring Big Data During Mechanical Ventilation in the ICU,2020 Jun;65(6):894-910.,"The electronic health record allows the assimilation of large amounts of clinical and laboratory data. Big data describes the analysis of large data sets using computational modeling to reveal patterns, trends, and associations. How can big data be used to predict ventilator discontinuation or impending compromise, and how can it be incorporated into the clinical workflow? This article will serve 2 purposes. First, a general overview is provided for the layperson and introduces key concepts, definitions, best practices, and things to watch out for when reading a paper that incorporates machine learning. Second, recent publications at the intersection of big data, machine learning, and mechanical ventilation are presented.",
32452701,An up-to-date overview of computational polypharmacology in modern drug discovery,2020 Sep;15(9):1025-1044.,"Introduction:                    In recent years, computational polypharmacology has gained significant attention to study the promiscuous nature of drugs. Despite tremendous challenges, community-wide efforts have led to a variety of novel approaches for predicting drug polypharmacology. In particular, some rapid advances using machine learning and artificial intelligence have been reported with great success.              Areas covered:                    In this article, the authors provide a comprehensive update on the current state-of-the-art polypharmacology approaches and their applications, focusing on those reports published after our 2017 review article. The authors particularly discuss some novel, groundbreaking concepts, and methods that have been developed recently and applied to drug polypharmacology studies.              Expert opinion:                    Polypharmacology is evolving and novel concepts are being introduced to counter the current challenges in the field. However, major hurdles remain including incompleteness of high-quality experimental data, lack of in vitro and in vivo assays to characterize multi-targeting agents, shortage of robust computational methods, and challenges to identify the best target combinations and design effective multi-targeting agents. Fortunately, numerous national/international efforts including multi-omics and artificial intelligence initiatives as well as most recent collaborations on addressing the COVID-19 pandemic have shown significant promise to propel the field of polypharmacology forward.",1.0
32451639,A review of epileptic seizure detection using machine learning classifiers,2020 May 25;7(1):5.,"Epilepsy is a serious chronic neurological disorder, can be detected by analyzing the brain signals produced by brain neurons. Neurons are connected to each other in a complex way to communicate with human organs and generate signals. The monitoring of these brain signals is commonly done using Electroencephalogram (EEG) and Electrocorticography (ECoG) media. These signals are complex, noisy, non-linear, non-stationary and produce a high volume of data. Hence, the detection of seizures and discovery of the brain-related knowledge is a challenging task. Machine learning classifiers are able to classify EEG data and detect seizures along with revealing relevant sensible patterns without compromising performance. As such, various researchers have developed number of approaches to seizure detection using machine learning classifiers and statistical features. The main challenges are selecting appropriate classifiers and features. The aim of this paper is to present an overview of the wide varieties of these techniques over the last few years based on the taxonomy of statistical features and machine learning classifiers-'black-box' and 'non-black-box'. The presented state-of-the-art methods and ideas will give a detailed understanding about seizure detection and classification, and research directions in the future.",8.0
32449232,"The use of artificial intelligence, machine learning and deep learning in oncologic histopathology",2020 Oct;49(9):849-856.,"Background:                    Recently, there has been a momentous drive to apply advanced artificial intelligence (AI) technologies to diagnostic medicine. The introduction of AI has provided vast new opportunities to improve health care and has introduced a new wave of heightened precision in oncologic pathology. The impact of AI on oncologic pathology has now become apparent, and its use with respect to oral oncology is still in the nascent stage.              Discussion:                    A foundational overview of AI classification systems used in medicine and a review of common terminology used in machine learning and computational pathology will be presented. This paper provides a focused review on the recent advances in AI and deep learning in oncologic histopathology and oral oncology. In addition, specific emphasis on recent studies that have applied these technologies to oral cancer prognostication will also be discussed.              Conclusion:                    Machine and deep learning methods designed to enhance prognostication of oral cancer have been proposed with much of the work focused on prediction models on patient survival and locoregional recurrences in patients with oral squamous cell carcinomas (OSCC). Few studies have explored machine learning methods on OSCC digital histopathologic images. It is evident that further research at the whole slide image level is needed and future collaborations with computer scientists may progress the field of oral oncology.",
32446113,The emerging roles of artificial intelligence in cancer drug development and precision therapy,2020 Aug;128:110255.,"Artificial intelligence (AI) has strong logical reasoning ability and independent learning ability, which can simulate the thinking process of the human brain. AI technologies such as machine learning can profoundly optimize the existing mode of anticancer drug research. But at present AI also has its relative limitation. In this paper, the development of artificial intelligence technology such as deep learning and machine learning in anticancer drug research is reviewed. At the same time, we look forward to the future of AI.",4.0
32439080,Risk Stratification Strategies for Colorectal Cancer Screening: From Logistic Regression to Artificial Intelligence,2020 Jul;30(3):423-440.,"Risk stratification is a system by which clinically meaningful separation of risk is achieved in a group of otherwise similar persons. Although parametric logistic regression dominates risk prediction, use of nonparametric and semiparametric methods, including artificial neural networks, is increasing. These statistical-learning and machine-learning methods, along with simple rules, are collectively referred to as ""artificial intelligence"" (AI). AI requires knowledge of study validity, understanding of model metrics, and determination of whether and to what extent the model can and should be applied to the patient or population under consideration. Further investigation is needed, especially in model validation and impact assessment.",
32437828,Predicting treatment effects in unipolar depression: A meta-review,2020 Aug;212:107557.,"There is increasing interest in clinical prediction models in psychiatry, which focus on developing multivariate algorithms to guide personalized diagnostic or management decisions. The main target of these models is the prediction of treatment response to different antidepressant therapies. This is because the ability to predict response based on patients' personal data may allow clinicians to make improved treatment decisions, and to provide more efficacious or more tolerable medications to the right patient. We searched the literature for systematic reviews about treatment prediction in the context of existing treatment modalities for adult unipolar depression, until July 2019. Treatment effect is defined broadly to include efficacy, safety, tolerability and acceptability outcomes. We first focused on the identification of individual predictor variables that might predict treatment response, and second, we considered multivariate clinical prediction models. Our meta-review included a total of 10 systematic reviews; seven (from 2014 to 2018) focusing on individual predictor variables and three focusing on clinical prediction models. These identified a number of sociodemographic, phenomenological, clinical, neuroimaging, remote monitoring, genetic and serum marker variables as possible predictor variables for treatment response, alongside statistical and machine-learning approaches to clinical prediction model development. Effect sizes for individual predictor variables were generally small and clinical prediction models had generally not been validated in external populations. There is a need for rigorous model validation in large external data-sets to prove the clinical utility of models. We also discuss potential future avenues in the field of personalized psychiatry, particularly the combination of multiple sources of data and the emerging field of artificial intelligence and digital mental health to identify new individual predictor variables.",4.0
32437744,Artificial intelligence and neuropsychological measures: The case of Alzheimer's disease,2020 Jul;114:211-228.,"One of the current challenges in the field of Alzheimer's disease (AD) is to identify patients with mild cognitive impairment (MCI) that will convert to AD. Artificial intelligence, in particular machine learning (ML), has established as one of more powerful approach to extract reliable predictors and to automatically classify different AD phenotypes. It is time to accelerate the translation of this knowledge in clinical practice, mainly by using low-cost features originating from the neuropsychological assessment. We performed a meta-analysis to assess the contribution of ML and neuropsychological measures for the automated classification of MCI patients and the prediction of their conversion to AD. The pooled sensitivity and specificity of patients' classifications was obtained by means of a quantitative bivariate random-effect meta-analytic approach. Although a high heterogeneity was observed, the results of meta-analysis show that ML applied to neuropsychological measures can lead to a successful automatic classification, being more specific as screening rather than prognosis tool. Relevant categories of neuropsychological tests can be extracted by ML that maximize the classification accuracy.",
32435959,Viewpoint on Time Series and Interrupted Time Series Optimum Modeling for Predicting Arthritic Disease Outcomes,2020 May 20;22(7):27.,"Purpose of review:                    The propose of this viewpoint is to improve or facilitate the clinical decision-making in the management/treatment strategies of arthritis patients through knowing, understanding, and having access to an interactive process allowing assessment of the patient disease outcome in the future.              Recent findings:                    In recent years, the time series (TS) concept has become the center of attention as a predictive model for making forecast of unseen data values. TS and one of its technologies, the interrupted TS (ITS) analysis (TS with one or more interventions), predict the next period(s) value(s) of a given patient based on their past and current information. Traditional TS/ITS methods involve segmented regression-based technologies (linear and nonlinear), while stochastic (linear modeling) and artificial intelligence approaches, including machine learning (complex nonlinear relationships between variables), are also used; however, each have limitations. We will briefly describe TS/ITS, provide examples of their application in arthritic diseases; describe their methods, challenges, and limitations; and propose a combined (stochastic and artificial intelligence) procedure in post-intervention that will optimize ITS modeling. This combined method will increase the accuracy of ITS modeling by profiting from the advantages of both stochastic and nonlinear models to capture all ITS deterministic and stochastic components. In addition, this combined method will allow ITS outcomes to be predicted as continuous variables without having to consider the time lag produced between the pre- and post-intervention periods, thus minimizing the prediction error not only for the given data but also for all possible future patterns in ITS. The use of reliable prediction methodologies for arthritis patients will permit treatment of not only the disease, but also the patient with the disease, ensuring the best outcome prediction for the patient.",1.0
32434436,Oral microbiome-systemic link studies: perspectives on current limitations and future artificial intelligence-based approaches,2020 May;46(3):288-299.,"In the past decade, there has been a tremendous increase in studies on the link between oral microbiome and systemic diseases. However, variations in study design and confounding variables across studies often lead to inconsistent observations. In this narrative review, we have discussed the potential influence of study design and confounding variables on the current sequencing-based oral microbiome-systemic disease link studies. The current limitations of oral microbiome-systemic link studies on type 2 diabetes mellitus, rheumatoid arthritis, pregnancy, atherosclerosis, and pancreatic cancer are discussed in this review, followed by our perspective on how artificial intelligence (AI), particularly machine learning and deep learning approaches, can be employed for predicting systemic disease and host metadata from the oral microbiome. The application of AI for predicting systemic disease as well as host metadata requires the establishment of a global database repository with microbiome sequences and annotated host metadata. However, this task requires collective efforts from researchers working in the field of oral microbiome to establish more comprehensive datasets with appropriate host metadata. Development of AI-based models by incorporating consistent host metadata will allow prediction of systemic diseases with higher accuracies, bringing considerable clinical benefits.",
32434014,Evolution of Minimally Invasive Lumbar Spine Surgery,2020 Aug;140:622-626.,"Spine surgery has evolved over centuries from first being practiced with Hippocratic boards and ladders to now being able to treat spinal pathologies with minimal tissue invasion. With the advent of new imaging and surgical technologies, spine surgeries can now be performed minimally invasively with smaller incisions, less blood loss, quicker return to daily activities, and increased visualization. Modern minimally invasive procedures include percutaneous pedicle screw fixation techniques and minimally invasive lateral approach for lumbar interbody fusion (i.e., minimally invasive transforaminal lumbar interbody fusion, extreme lateral interbody fusion, oblique lateral interbody fusion) and midline lumbar fusion with cortical bone trajectory screws. Just as evolutions in surgical techniques have helped revolutionize the field of spine surgery, imaging technologies have also contributed significantly. The advent of computer image guidance has allowed spine surgeons to advance their ability to refine surgical techniques, increase the accuracy of spinal hardware placement, and reduce radiation exposure to the operating room staff. As the field of spine surgery looks to the future, many novel technologies are on the horizon, including robotic spine surgery, artificial intelligence, and machine learning to help improve preoperative planning, improve surgical execution, and optimize patient selection to ensure improved postoperative outcomes and patient satisfaction. As more spine surgeons begin incorporating these novel minimally invasive techniques into practice, the field of minimally invasive spine surgery will continue to innovate and evolve over the coming years.",
32434009,Deep Learning for Dermatologists: Part I Fundamental Concepts,2020 May 17;S0190-9622(20)30921-X.,"Artificial intelligence (AI) is generating substantial interest in the field of medicine. One form of artificial intelligence, deep learning, has led to rapid advances in automated image analysis. In 2017, an algorithm demonstrated the ability to diagnose certain skin cancers from clinical photographs with the accuracy of an expert dermatologist. Subsequently, deep learning has been applied to a range of dermatology applications. Though experts will never be replaced by AI, it will certainly impact the specialty of dermatology. In this first article of a two-part series, the basic concepts of deep learning will be reviewed with the goal of laying the groundwork for effective communication between clinicians and technical colleagues. In part two of the series, the clinical applications of deep learning in dermatology will be reviewed considering limitations and opportunities.",1.0
32429394,Application and Algorithm of Ground-Penetrating Radar for Plant Root Detection: A Review,2020 May 16;20(10):2836.,"Attention to the natural environment is equivalent to observing the space in which we live. Plant roots, which are important organs of plants, require our close attention. The method of detecting root system without damaging plants has gradually become mainstream. At the same time, machine learning has been achieving good results in recent years; it has helped develop many tools to help us detect the underground environment of plants. Therefore, this article will introduce some existing content related to root detection technology and machine detection algorithms for root detection, proving that machine learning root detection technology has good recognition capabilities.",
32429287,Metabolomics and Multi-Omics Integration: A Survey of Computational Methods and Resources,2020 May 15;10(5):202.,"As researchers are increasingly able to collect data on a large scale from multiple clinical and omics modalities, multi-omics integration is becoming a critical component of metabolomics research. This introduces a need for increased understanding by the metabolomics researcher of computational and statistical analysis methods relevant to multi-omics studies. In this review, we discuss common types of analyses performed in multi-omics studies and the computational and statistical methods that can be used for each type of analysis. We pinpoint the caveats and considerations for analysis methods, including required parameters, sample size and data distribution requirements, sources of a priori knowledge, and techniques for the evaluation of model accuracy. Finally, for the types of analyses discussed, we provide examples of the applications of corresponding methods to clinical and basic research. We intend that our review may be used as a guide for metabolomics researchers to choose effective techniques for multi-omics analyses relevant to their field of study.",6.0
32428608,Deep learning for dermatologists: Part II. Current applications,2020 May 16;S0190-9622(20)30918-X.,"Because of a convergence of the availability of large data sets, graphics-specific computer hardware, and important theoretical advancements, artificial intelligence has recently contributed to dramatic progress in medicine. One type of artificial intelligence known as deep learning has been particularly impactful for medical image analysis. Deep learning applications have shown promising results in dermatology and other specialties, including radiology, cardiology, and ophthalmology. The modern clinician will benefit from an understanding of the basic features of deep learning to effectively use new applications and to better gauge their utility and limitations. In this second article of a 2-part series, we review the existing and emerging clinical applications of deep learning in dermatology and discuss future opportunities and limitations. Part 1 of this series offered an introduction to the basic concepts of deep learning to facilitate effective communication between clinicians and technical experts.",3.0
32425581,Challenges and Future Prospects of Precision Medicine in Psychiatry,2020 Apr 23;13:127-140.,"Precision medicine is increasingly recognized as a promising approach to improve disease treatment, taking into consideration the individual clinical and biological characteristics shared by specific subgroups of patients. In specific fields such as oncology and hematology, precision medicine has already started to be implemented in the clinical setting and molecular testing is routinely used to select treatments with higher efficacy and reduced adverse effects. The application of precision medicine in psychiatry is still in its early phases. However, there are already examples of predictive models based on clinical data or combinations of clinical, neuroimaging and biological data. While the power of single clinical predictors would remain inadequate if analyzed only with traditional statistical approaches, these predictors are now increasingly used to impute machine learning models that can have adequate accuracy even in the presence of relatively small sample size. These models have started to be applied to disentangle relevant clinical questions that could lead to a more effective management of psychiatric disorders, such as prediction of response to the mood stabilizer lithium, resistance to antidepressants in major depressive disorder or stratification of the risk and outcome prediction in schizophrenia. In this narrative review, we summarized the most important findings in precision medicine in psychiatry based on studies that constructed machine learning models using clinical, neuroimaging and/or biological data. Limitations and barriers to the implementation of precision psychiatry in the clinical setting, as well as possible solutions and future perspectives, will be presented.",3.0
