pmid,title,date,text,citations
33136182,CT-based radiomics for differentiating renal tumours: a systematic review,2020 Nov 2.,"Purpose:                    Differentiating renal tumours into grades and tumour subtype from medical imaging is important for patient management; however, there is an element of subjectivity when performed qualitatively. Quantitative analysis such as radiomics may provide a more objective approach. The purpose of this article is to systematically review the literature on computed tomography (CT) radiomics for grading and differentiating renal tumour subtypes. An educational perspective will also be provided.              Methods:                    The Preferred Reporting Items for Systematic Reviews and Meta-Analyses checklist was followed. PubMed, Scopus and Web of Science were searched for relevant articles. The quality of each study was assessed using the Radiomic Quality Score (RQS).              Results:                    13 studies were found. The main outcomes were prediction of pathological grade and differentiating between renal tumour types, measured as area under the curve (AUC) for either the receiver operator curve or precision recall curve. Features extracted to predict pathological grade or tumour subtype included shape, intensity, texture and wavelet (a type of higher order feature). Four studies differentiated between low-grade and high-grade clear cell renal cell cancer (RCC) with good performance (AUC = 0.82-0.978). One other study differentiated low- and high-grade chromophobe with AUC = 0.84. Finally, eight studies used radiomics to differentiate between tumour types such as clear cell RCC, fat-poor angiomyolipoma, papillary RCC, chromophobe RCC and renal oncocytoma with high levels of performance (AUC 0.82-0.96).              Conclusion:                    Renal tumours can be pathologically classified using CT-based radiomics with good performance. The main radiomic feature used for tumour differentiation was texture. Fuhrman was the most common pathologic grading system used in the reviewed studies. Renal tumour grading studies should be extended beyond clear cell RCC and chromophobe RCC. Further research with larger prospective studies, performed in the clinical setting, across multiple institutions would help with clinical translation to the radiologist's workstation.",2.0
33135368,Engineering Tobacco Mosaic Virus and Its Virus-Like-Particles for Synthesis of Biotemplated Nanomaterials,2021 Apr;16(4):e2000311.,"Biomolecules are increasingly attractive templates for the synthesis of functional nanomaterials. Chief among them is the plant tobacco mosaic virus (TMV) due to its high aspect ratio, narrow size distribution, diverse biochemical functionalities presented on the surface, and compatibility with a number of chemical conjugations. These properties are also easily manipulated by genetic modification to enable the synthesis of a range of metallic and non-metallic nanomaterials for diverse applications. This article reviews the characteristics of TMV and related viruses, and their virus-like particle (VLP) derivatives, and how these may be manipulated to extend their use and function. A focus of recent efforts has been on greater understanding and control of the self-assembly processes that drive biotemplate formation. How these features have been exploited in engineering applications such as, sensing, catalysis, and energy storage are briefly outlined. While control of VLP surface features is well-established, fewer tools exist to control VLP self-assembly, which limits efforts to control template uniformity and synthesis of certain templated nanomaterials. However, emerging advances in synthetic biology, machine learning, and other fields promise to accelerate efforts to control template uniformity and nanomaterial synthesis enabling more widescale industrial use of VLP-based biotemplates.",1.0
33134890,Integrating Machine Learning with Human Knowledge,2020 Oct 9;23(11):101656.,"Machine learning has been heavily researched and widely used in many disciplines. However, achieving high accuracy requires a large amount of data that is sometimes difficult, expensive, or impractical to obtain. Integrating human knowledge into machine learning can significantly reduce data requirement, increase reliability and robustness of machine learning, and build explainable machine learning systems. This allows leveraging the vast amount of human knowledge and capability of machine learning to achieve functions and performance not available before and will facilitate the interaction between human beings and machine learning systems, making machine learning decisions understandable to humans. This paper gives an overview of the knowledge and its representations that can be integrated into machine learning and the methodology. We cover the fundamentals, current status, and recent progress of the methods, with a focus on popular and new topics. The perspectives on future directions are also discussed.",2.0
33133423,Deep metabolome: Applications of deep learning in metabolomics,2020 Oct 1;18:2818-2825.,"In the past few years, deep learning has been successfully applied to various omics data. However, the applications of deep learning in metabolomics are still relatively low compared to others omics. Currently, data pre-processing using convolutional neural network architecture appears to benefit the most from deep learning. Compound/structure identification and quantification using artificial neural network/deep learning performed relatively better than traditional machine learning techniques, whereas only marginally better results are observed in biological interpretations. Before deep learning can be effectively applied to metabolomics, several challenges should be addressed, including metabolome-specific deep learning architectures, dimensionality problems, and model evaluation regimes.",1.0
33131715,Parsing the Functional Impact of Noncoding Genetic Variants in the Brain Epigenome,2021 Jan 1;89(1):65-75.,"The heritability of common psychiatric disorders has motivated global efforts to identify risk-associated genetic variants and elucidate molecular pathways connecting DNA sequence to disease-associated brain dysfunction. The overrepresentation of risk variants among gene regulatory loci instead of protein-coding loci, however, poses a unique challenge in discerning which among the many thousands of variants identified contribute functionally to disease etiology. Defined broadly, psychiatric epigenomics seeks to understand the effects of disease-associated genetic variation on functional readouts of chromatin in an effort to prioritize variants in terms of their impact on gene expression in the brain. Here, we provide an overview of epigenomic mapping in the human brain and highlight findings of particular relevance to psychiatric genetics. Computational methods, including convolutional neuronal networks, and other machine learning approaches hold great promise for elucidating the functional impact of both common and rare genetic variants, thereby refining the epigenomic architecture of psychiatric disorders and enabling integrative analyses of regulatory noncoding variants in the context of large population-level genome and phenome databases.",
33130528,Machine learning for suicidology: A practical review of exploratory and hypothesis-driven approaches,2020 Dec;82:101940.,"Machine learning is being used to discover models to predict the progression from suicidal ideation to action in clinical populations. While quantifiable improvements in prediction accuracy have been achieved over theory-driven efforts, models discovered through machine learning continue to fall short of clinical relevance. Thus, the value of machine learning for reaching this objective is hotly contested. We agree that machine learning, treated as a ""black box"" approach antithetical to theory-building, will not discover clinically relevant models of suicide. However, such models may be developed through deliberate synthesis of data- and theory-driven approaches. By providing an accessible overview of essential concepts and common methods, we highlight how generalizable models and scientific insight may be obtained by incorporating prior knowledge and expectations to machine learning research, drawing examples from suicidology. We then discuss challenges investigators will face when using machine learning to discover models of low prevalence outcomes, such as suicide.",
33129349,"THE FUTURE OF MEDICINE, healthcare innovation through precision medicine: policy case study of Qatar",2020 Nov 1;16(1):12.,"In 2016, the World Innovation Summit for Health (WISH) published its Forum Report on precision medicine ""PRECISION MEDICINE - A GLOBAL ACTION PLAN FOR IMPACT"". Healthcare is undergoing a transformation, and it is imperative to leverage new technologies to generate new data and support the advent of precision medicine (PM). Recent scientific breakthroughs and technological advancements have improved our disease knowledge and altered diagnosis and treatment approaches resulting in a more precise, predictive, preventative and personalized health care that is customized for the individual patient. Consequently, the big data revolution has provided an opportunity to apply artificial intelligence and machine learning algorithms to mine such a vast data set. Additionally, personalized medicine promises to revolutionize healthcare, with its key goal of providing the right treatment to the right patient at the right time and dose, and thus the potential of improving quality of life and helping to bring down healthcare costs.This policy briefing will look in detail at the issues surrounding continued development, sustained investment, risk factors, testing and approval of innovations for better strategy and faster process. The paper will serve as a policy bridge that is required to enhance a conscious decision among the powers-that-be in Qatar in order to find a way to harmonize multiple strands of activity and responsibility in the health arena. The end goal will be for Qatar to enhance public awareness and engagement and to integrate effectively the incredible advances in research into healthcare systems, for the benefit of all patients.The PM policy briefing provides concrete recommendations on moving forward with PM initiatives in Qatar and internationally. Equally important, integration of PM within a primary care setting, building a coalition of community champions through awareness and advocacy, finally, communicating PM value, patient engagement/empowerment and education/continued professional development programs of the healthcare workforce.Key recommendations for implementation of precision medicine inside and outside Qatar: 1. Create Community Awareness and PM Education Programs 2. Engage and Empower Patients 3. Communicate PM Value 4. Develop appropriate Infrastructure and Information Management Systems 5. Integrate PM into standard Healthcare System and Ensure Access to Care PM is no longer futuristic. It is here. Implementing PM in routine clinical care does require some investment and infrastructure development. Invariably, cost and lack of expertise are cited as barriers to PM implementation. Equally consequential, are the curriculum and professional development of medical care experts.Policymakers need to lead and coordinate effort among stakeholders and consider cultural and faith perspectives to ensure success. It is essential that policymakers integrate PM approaches into national strategies to improve health and health care for all, and to drive towards the future of medicine precision health.",1.0
33127296,Transforming vaccine development,2020 Aug;50:101413.,"The urgency to develop vaccines against Covid-19 is putting pressure on the long and expensive development timelines that are normally required for development of lifesaving vaccines. There is a unique opportunity to take advantage of new technologies, the smart and flexible design of clinical trials, and evolving regulatory science to speed up vaccine development against Covid-19 and transform vaccine development altogether.",1.0
33126123,Towards a comprehensive pipeline to identify and functionally annotate long noncoding RNA (lncRNA),2020 Dec;127:104028.,"Long noncoding RNAs (lncRNAs) are implicated in various genetic diseases and cancer, attributed to their critical role in gene regulation. They are a divergent group of RNAs and are easily differentiated from other types with unique characteristics, functions, and mechanisms of action. In this review, we provide a list of some of the prominent data repositories containing lncRNAs, their interactome, and predicted and validated disease associations. Next, we discuss various wet-lab experiments formulated to obtain the data for these repositories. We also provide a critical review of in silico methods available for the identification purpose and suggest techniques to further improve their performance. The bulk of the methods currently focus on distinguishing lncRNA transcripts from the coding ones. Functional annotation of these transcripts still remains a grey area and more efforts are needed in that space. Finally, we provide details of current progress, discuss impediments, and illustrate a roadmap for developing a generalized computational pipeline for comprehensive annotation of lncRNAs, which is essential to accelerate research in this area.",2.0
33120976,Automatic Gene Function Prediction in the 2020's,2020 Oct 27;11(11):1264.,"The current rate at which new DNA and protein sequences are being generated is too fast to experimentally discover the functions of those sequences, emphasizing the need for accurate Automatic Function Prediction (AFP) methods. AFP has been an active and growing research field for decades and has made considerable progress in that time. However, it is certainly not solved. In this paper, we describe challenges that the AFP field still has to overcome in the future to increase its applicability. The challenges we consider are how to: (1) include condition-specific functional annotation, (2) predict functions for non-model species, (3) include new informative data sources, (4) deal with the biases of Gene Ontology (GO) annotations, and (5) maximally exploit the GO to obtain performance gains. We also provide recommendations for addressing those challenges, by adapting (1) the way we represent proteins and genes, (2) the way we represent gene functions, and (3) the algorithms that perform the prediction from gene to function. Together, we show that AFP is still a vibrant research area that can benefit from continuing advances in machine learning with which AFP in the 2020s can again take a large step forward reinforcing the power of computational biology.",
33120974,A Systematic Review of Machine Learning Techniques in Hematopoietic Stem Cell Transplantation (HSCT),2020 Oct 27;20(21):6100.,"Machine learning techniques are widely used nowadays in the healthcare domain for the diagnosis, prognosis, and treatment of diseases. These techniques have applications in the field of hematopoietic cell transplantation (HCT), which is a potentially curative therapy for hematological malignancies. Herein, a systematic review of the application of machine learning (ML) techniques in the HCT setting was conducted. We examined the type of data streams included, specific ML techniques used, and type of clinical outcomes measured. A systematic review of English articles using PubMed, Scopus, Web of Science, and IEEE Xplore databases was performed. Search terms included ""hematopoietic cell transplantation (HCT),"" ""autologous HCT,"" ""allogeneic HCT,"" ""machine learning,"" and ""artificial intelligence."" Only full-text studies reported between January 2015 and July 2020 were included. Data were extracted by two authors using predefined data fields. Following PRISMA guidelines, a total of 242 studies were identified, of which 27 studies met the inclusion criteria. These studies were sub-categorized into three broad topics and the type of ML techniques used included ensemble learning (63%), regression (44%), Bayesian learning (30%), and support vector machine (30%). The majority of studies examined models to predict HCT outcomes (e.g., survival, relapse, graft-versus-host disease). Clinical and genetic data were the most commonly used predictors in the modeling process. Overall, this review provided a systematic review of ML techniques applied in the context of HCT. The evidence is not sufficiently robust to determine the optimal ML technique to use in the HCT setting and/or what minimal data variables are required.",1.0
33120345,VIRS based detection in combination with machine learning for mapping soil pollution,2021 Jan 1;268(Pt A):115845.,"Widespread soil contamination threatens living standards and weakens global efforts towards the Sustainable Development Goals (SDGs). Detailed soil mapping is needed to guide effective countermeasures and sustainable remediation operations. Here, we review visible and infrared reflectance spectroscopy (VIRS) based detection methods in combination with machine learning. To date, proximal, airborne and spaceborne carrier devices have been employed for soil contamination detection, allowing large areas to be covered at low cost and with minimal secondary environmental impact. In this way, soil contaminants can be monitored remotely, either directly or through correlation with soil components (e.g. Fe-oxides, soil organic matter, clay minerals). Observed vegetation reflectance spectra has also been proven an effective indicator for mapping soil pollution. Calibration models based on machine learning are used to interpret spectral data and predict soil contamination levels. The algorithms used for this include partial least squares regression, neural networks, and random forest. The processes underlying each of these approaches are outlined in this review. Finally, current challenges and future research directions are explored and discussed.",
33120319,Findings from machine learning in clinical medical imaging applications - Lessons for translation to the forensic setting,2020 Nov;316:110538.,"Machine learning (ML) techniques are increasingly being used in clinical medical imaging to automate distinct processing tasks. In post-mortem forensic radiology, the use of these algorithms presents significant challenges due to variability in organ position, structural changes from decomposition, inconsistent body placement in the scanner, and the presence of foreign bodies. Existing ML approaches in clinical imaging can likely be transferred to the forensic setting with careful consideration to account for the increased variability and temporal factors that affect the data used to train these algorithms. Additional steps are required to deal with these issues, by incorporating the possible variability into the training data through data augmentation, or by using atlases as a pre-processing step to account for death-related factors. A key application of ML would be then to highlight anatomical and gross pathological features of interest, or present information to help optimally determine the cause of death. In this review, we highlight results and limitations of applications in clinical medical imaging that use ML to determine key implications for their application in the forensic setting.",
33120200,Knowledge gaps in immune response and immunotherapy involving nanomaterials: Databases and artificial intelligence for material design,2021 Jan;266:120469.,"Exploring the interactions between the immune system and nanomaterials (NMs) is critical for designing effective and safe NMs, but large knowledge gaps remain to be filled prior to clinical applications (e.g., immunotherapy). The lack of databases on interactions between the immune system and NMs affects the discovery of new NMs for immunotherapy. Complement activation and inhibition by NMs have been widely studied, but the general rules remain unclear. Biomimetic nanocoating to promote the clearance of NMs by the immune system is an alternative strategy for the immune response mediation of the biological corona. Immune response predictions based on NM properties can facilitate the design of NMs for immunotherapy, and artificial intelligences deserve much attention in the field. This review addresses the knowledge gaps regarding immune response and immunotherapy in relation to NMs, effective immunotherapy and material design without adverse immune responses.",2.0
33120126,LMI-DForest: A deep forest model towards the prediction of lncRNA-miRNA interactions,2020 Dec;89:107406.,"The interactions between miRNAs and long non-coding RNAs (lncRNAs) are subject to intensive recent studies due to its critical role in gene regulations. Computational prediction of lncRNA-miRNA interactions has become a popular alternative strategy to the experimental methods for identification of underlying interactions. It is desirable to develop the machine learning-based models for prediction of lncRNA-miRNA based on the experimentally validated interactions between lncRNAs and miRNAs. The accuracy and robustness of existing models based on machine learning techniques are subject to further improvement. Considering that the attributes of lncRNA and miRNA contribute key importance in the interaction between these two RNAs, a deep learning model, named LMI-DForest, is proposed here by combining the deep forest and autoencoder strategies. Systematic comparison on the experiment validated datasets for lncRNA-miRNA interaction datasets demonstrates that the proposed method consistently shows superior performance over the other machine learning models in the lncRNA-miRNA interaction prediction.",1.0
33118431,Application of Artificial Intelligence in Dentistry,2021 Mar;100(3):232-244.,"Artificial intelligence (AI) is a technology that utilizes machines to mimic intelligent human behavior. To appreciate human-technology interaction in the clinical setting, augmented intelligence has been proposed as a cognitive extension of AI in health care, emphasizing its assistive and supplementary role to medical professionals. While truly autonomous medical robotic systems are still beyond reach, the virtual component of AI, known as software-type algorithms, is the main component used in dentistry. Because of their powerful capabilities in data analysis, these virtual algorithms are expected to improve the accuracy and efficacy of dental diagnosis, provide visualized anatomic guidance for treatment, simulate and evaluate prospective results, and project the occurrence and prognosis of oral diseases. Potential obstacles in contemporary algorithms that prevent routine implementation of AI include the lack of data curation, sharing, and readability; the inability to illustrate the inner decision-making process; the insufficient power of classical computing; and the neglect of ethical principles in the design of AI frameworks. It is necessary to maintain a proactive attitude toward AI to ensure its affirmative development and promote human-technology rapport to revolutionize dental practice. The present review outlines the progress and potential dental applications of AI in medical-aided diagnosis, treatment, and disease prediction and discusses their data limitations, interpretability, computing power, and ethical considerations, as well as their impact on dentists, with the objective of creating a backdrop for future research in this rapidly expanding arena.",2.0
33118327,Biophysical analysis of SARS-CoV-2 transmission and theranostic development via N protein computational characterization,2021 Mar;37(2):e3096.,"Recently, SARS-CoV-2 has been identified as the causative factor of viral infection called COVID-19 that belongs to the zoonotic beta coronavirus family known to cause respiratory disorders or viral pneumonia, followed by an extensive attack on organs that express angiotensin-converting enzyme II (ACE2). Human transmission of this virus occurs via respiratory droplets from symptomatic and asymptomatic patients, which are released into the environment after sneezing or coughing. These droplets are capable of staying in the air as aerosols or surfaces and can be transmitted to persons through inhalation or contact with contaminated surfaces. Thus, there is an urgent need for advanced theranostic solutions to control the spread of COVID-19 infection. The development of such fit-for-purpose technologies hinges on a proper understanding of the transmission, incubation, and structural characteristics of the virus in the external environment and within the host. Hence, this article describes the development of an intrinsic model to describe the incubation characteristics of the virus under varying environmental factors. It also discusses on the evaluation of SARS-CoV-2 structural nucleocapsid protein properties via computational approaches to generate high-affinity binding probes for effective diagnosis and targeted treatment applications by specific targeting of viruses. In addition, this article provides useful insights on the transmission behavior of the virus and creates new opportunities for theranostics development.",
33117669,Application of Radiomics for the Prediction of Radiation-Induced Toxicity in the IMRT Era: Current State-of-the-Art,2020 Oct 6;10:1708.,"Normal tissue complication probability (NTCP) models that were formulated in the Quantitative Analyses of Normal Tissue Effects in the Clinic (QUANTEC) are one of the pillars in support of everyday's clinical radiation oncology. Because of steady therapeutic refinements and the availability of cutting-edge technical solutions, the ceiling of organs-at-risk-sparing has been reached for photon-based intensity modulated radiotherapy (IMRT). The possibility to capture heterogeneity of patients and tissues in the prediction of toxicity is still an unmet need in modern radiation therapy. Potentially, a major step towards a wider therapeutic index could be obtained from refined assessment of radiation-induced morbidity at an individual level. The rising integration of quantitative imaging and machine learning applications into radiation oncology workflow offers an unprecedented opportunity to further explore the biologic interplay underlying the normal tissue response to radiation. Based on these premises, in this review we focused on the current-state-of-the-art on the use of radiomics for the prediction of toxicity in the field of head and neck, lung, breast and prostate radiotherapy.",1.0
33117259,Role of Artificial Intelligence in TeleStroke: An Overview,2020 Oct 7;11:559322.,"Teleneurology has provided access to neurological expertise and state-of-the-art stroke care where previously they have been inaccessible. The use of Artificial Intelligence with machine learning to assist telestroke care can be revolutionary. This includes more rapid and more reliable diagnosis through imaging analysis as well as prediction of hospital course and 3-month prognosis. Intelligent Electronic Medical Records can search free text and provide decision assistance by analyzing patient charts. Speech recognition has advanced enough to be reliable and highly convenient. Smart contextually aware communication and alert programs can enhance efficiency of patient flow and improve outcomes. Automated data collection and analysis can make quality improvement and research projects quicker and much less burdensome. Despite current challenges, these synergistic technologies hold immense promise in enhancing the clinician experience, helping to reduce physician burnout while improving patient health outcomes at a lower cost. This brief overview discusses the multifaceted potential of AI use in telestroke.",
33117114,A Survey on Deep Learning for Neuroimaging-Based Brain Disorder Analysis,2020 Oct 8;14:779.,"Deep learning has recently been used for the analysis of neuroimages, such as structural magnetic resonance imaging (MRI), functional MRI, and positron emission tomography (PET), and it has achieved significant performance improvements over traditional machine learning in computer-aided diagnosis of brain disorders. This paper reviews the applications of deep learning methods for neuroimaging-based brain disorder analysis. We first provide a comprehensive overview of deep learning techniques and popular network architectures by introducing various types of deep neural networks and recent developments. We then review deep learning methods for computer-aided analysis of four typical brain disorders, including Alzheimer's disease, Parkinson's disease, Autism spectrum disorder, and Schizophrenia, where the first two diseases are neurodegenerative disorders and the last two are neurodevelopmental and psychiatric disorders, respectively. More importantly, we discuss the limitations of existing studies and present possible future directions.",1.0
33115272,Computationally Driven Discovery in Coagulation,2021 Jan;41(1):79-86.,"Bleeding frequency and severity within clinical categories of hemophilia A are highly variable and the origin of this variation is unknown. Solving this mystery in coagulation requires the generation and analysis of large data sets comprised of experimental outputs or patient samples, both of which are subject to limited availability. In this review, we describe how a computationally driven approach bypasses such limitations by generating large synthetic patient data sets. These data sets were created with a mechanistic mathematical model, by varying the model inputs, clotting factor, and inhibitor concentrations, within normal physiological ranges. Specific mathematical metrics were chosen from the model output, used as a surrogate measure for bleeding severity, and statistically analyzed for further exploration and hypothesis generation. We highlight results from our recent study that employed this computationally driven approach to identify FV (factor V) as a key modifier of thrombin generation in mild to moderate hemophilia A, which was confirmed with complementary experimental assays. The mathematical model was used further to propose a potential mechanism for these observations whereby thrombin generation is rescued in FVIII-deficient plasma due to reduced substrate competition between FV and FVIII for FXa (activated factor X).",
33114254,An Optimal Time for Treatment-Predicting Circadian Time by Machine Learning and Mathematical Modelling,2020 Oct 23;12(11):3103.,"Tailoring medical interventions to a particular patient and pathology has been termed personalized medicine. The outcome of cancer treatments is improved when the intervention is timed in accordance with the patient's internal time. Yet, one challenge of personalized medicine is how to consider the biological time of the patient. Prerequisite for this so-called chronotherapy is an accurate characterization of the internal circadian time of the patient. As an alternative to time-consuming measurements in a sleep-laboratory, recent studies in chronobiology predict circadian time by applying machine learning approaches and mathematical modelling to easier accessible observables such as gene expression. Embedding these results into the mathematical dynamics between clock and cancer in mammals, we review the precision of predictions and the potential usage with respect to cancer treatment and discuss whether the patient's internal time and circadian observables, may provide an additional indication for individualized treatment timing. Besides the health improvement, timing treatment may imply financial advantages, by ameliorating side effects of treatments, thus reducing costs. Summarizing the advances of recent years, this review brings together the current clinical standard for measuring biological time, the general assessment of circadian rhythmicity, the usage of rhythmic variables to predict biological time and models of circadian rhythmicity.",1.0
33110340,A comprehensive survey of AI-enabled phishing attacks detection techniques,2020 Oct 23;1-16.,"In recent times, a phishing attack has become one of the most prominent attacks faced by internet users, governments, and service-providing organizations. In a phishing attack, the attacker(s) collects the client's sensitive data (i.e., user account login details, credit/debit card numbers, etc.) by using spoofed emails or fake websites. Phishing websites are common entry points of online social engineering attacks, including numerous frauds on the websites. In such types of attacks, the attacker(s) create website pages by copying the behavior of legitimate websites and sends URL(s) to the targeted victims through spam messages, texts, or social networking. To provide a thorough understanding of phishing attack(s), this paper provides a literature review of Artificial Intelligence (AI) techniques: Machine Learning, Deep Learning, Hybrid Learning, and Scenario-based techniques for phishing attack detection. This paper also presents the comparison of different studies detecting the phishing attack for each AI technique and examines the qualities and shortcomings of these methodologies. Furthermore, this paper provides a comprehensive set of current challenges of phishing attacks and future research direction in this domain.",1.0
33106154,Literature mining for context-specific molecular relations using multimodal representations (COMMODAR),2020 Oct 26;21(Suppl 5):250.,"Biological contextual information helps understand various phenomena occurring in the biological systems consisting of complex molecular relations. The construction of context-specific relational resources vastly relies on laborious manual extraction from unstructured literature. In this paper, we propose COMMODAR, a machine learning-based literature mining framework for context-specific molecular relations using multimodal representations. The main idea of COMMODAR is the feature augmentation by the cooperation of multimodal representations for relation extraction. We leveraged biomedical domain knowledge as well as canonical linguistic information for more comprehensive representations of textual sources. The models based on multiple modalities outperformed those solely based on the linguistic modality. We applied COMMODAR to the 14 million PubMed abstracts and extracted 9214 context-specific molecular relations. All corpora, extracted data, evaluation results, and the implementation code are downloadable at https://github.com/jae-hyun-lee/commodar . CCS CONCEPTS: • Computing methodologies~Information extraction • Computing methodologies~Neural networks • Applied computing~Biological networks.",
33101385,Predicting Thermal Adaptation by Looking Into Populations' Genomic Past,2020 Sep 25;11:564515.,"Molecular evolution offers an insightful theory to interpret the genomic consequences of thermal adaptation to previous events of climate change beyond range shifts. However, disentangling often mixed footprints of selective and demographic processes from those due to lineage sorting, recombination rate variation, and genomic constrains is not trivial. Therefore, here we condense current and historical population genomic tools to study thermal adaptation and outline key developments (genomic prediction, machine learning) that might assist their utilization for improving forecasts of populations' responses to thermal variation. We start by summarizing how recent thermal-driven selective and demographic responses can be inferred by coalescent methods and in turn how quantitative genetic theory offers suitable multi-trait predictions over a few generations via the breeder's equation. We later assume that enough generations have passed as to display genomic signatures of divergent selection to thermal variation and describe how these footprints can be reconstructed using genome-wide association and selection scans or, alternatively, may be used for forward prediction over multiple generations under an infinitesimal genomic prediction model. Finally, we move deeper in time to comprehend the genomic consequences of thermal shifts at an evolutionary time scale by relying on phylogeographic approaches that allow for reticulate evolution and ecological parapatric speciation, and end by envisioning the potential of modern machine learning techniques to better inform long-term predictions. We conclude that foreseeing future thermal adaptive responses requires bridging the multiple spatial scales of historical and predictive environmental change research under modern cohesive approaches such as genomic prediction and machine learning frameworks.",3.0
33098140,The application of artificial intelligence for the diagnosis and treatment of liver diseases,2020 Oct 23.,"Modern medical care produces large volumes of multi-modal patient data, which many clinicians struggle to process and synthesize into actionable knowledge. In recent years, artificial intelligence (AI) has emerged as an effective tool in this regard. The field of hepatology is no exception, with a growing number of studies published that apply artificial intelligence techniques to the diagnosis and treatment of liver diseases. These have included Machine Learning algorithms (such as regression models, Bayesian networks, and support vector machines) to predict disease progression, the presence of complications, and mortality; Deep Learning algorithms to enable rapid, automated interpretation of radiologic and pathologic images; and Natural Language Processing to extract clinically meaningful concepts from vast quantities of unstructured data in Electronic Health Records. This review article will provide a comprehensive overview of hepatology-focused AI research, discuss some of the barriers to clinical implementation and adoption, and suggest future directions for the field.",
33098123,Current status of artificial intelligence analysis for endoscopic ultrasonography,2021 Jan;33(2):298-305.,"Endoscopic ultrasonography (EUS) is an essential diagnostic tool for various types of pancreatic diseases such as pancreatic tumors and chronic pancreatitis; however, EUS imaging has low specificity for the diagnosis of pancreatic diseases. Artificial intelligence (AI) is a mathematical prediction technique that automates learning and recognizes patterns in data. This review describes the details and principles of AI and deep learning algorithms. The term AI does not have any definite definition; almost all AI systems fall under narrow AI, which can handle single or limited tasks. Deep learning is based on neural networks, which is a machine learning technique that is widely used in the medical field. Deep learning involves three phases: data collection and annotation, building the deep learning architecture, and training and ability validation. For medical image diagnosis, image classification, object detection, and semantic segmentation are performed. In EUS, AI is used for detecting anatomical features, differential pancreatic tumors, and cysts. For this, conventional machine learning architectures are used, and deep learning architecture has been used in only two reports. Although the diagnostic abilities in these reports were about 85-95%, these were exploratory research and very few reports have included substantial evidence. AI is increasingly being used for medical image diagnosis due to its high performance and will soon become an essential technique for medical diagnosis.",4.0
33096595,Digital Twin Coaching for Physical Activities: A Survey,2020 Oct 21;20(20):5936.,"Digital Twin technology has been rising in popularity thanks to the popularity of machine learning in the last decade. As the life expectancy of people around the world is increasing, so is the focus on physical activity to remain healthy especially in the current times where people are staying sedentary while in quarantine. This article aims to provide a survey on the field of Digital Twin technology focusing on machine learning and coaching techniques as they have not been explored yet. We also define what Digital Twin Coaching is and categorize the work done so far in terms of the objective of the physical activity. We also list common Digital Twin Coaching characteristics found in the articles reviewed in terms of concepts such as interactivity, privacy and security and also detail future perspectives in multimodal interaction and standardization, to name a few, that can guide researchers if they choose to work in this field. Finally, we provide a diagram for the Digital Twin Ecosystem showing the interaction between relevant entities and the information flow as well as an idealization of an ideal Digital Twin Ecosystem for team sports' athlete tracking.",
33094899,Machine Learning in the Prediction of Medical Inpatient Length of Stay,2020 Oct 23.,"Background:                    Length of stay (LOS) estimates are important for patients, doctors and hospital administrators. However, making accurate estimates of LOS can be difficult for medical patients.              Aims:                    This review was conducted with the aim of identifying and assessing previous studies on the application of machine learning to the prediction of total hospital inpatient LOS for medical patients.              Methods:                    A review of machine learning in the prediction of total hospital LOS for medical inpatients was conducted using the databases PubMed, EMBASE and Web of Science.              Results:                    Of the 673 publications returned by the initial search, 21 articles met inclusion criteria. Of these articles the most commonly represented medical specialty was cardiology. Studies were also identified that had specifically evaluated machine learning LOS prediction in patients with diabetes and tuberculosis. The performance of the machine learning models in the identified studies varied significantly depending on factors including differing input datasets and different LOS thresholds and outcome metrics. Common methodological shortcomings included a lack of reporting of patient demographics and lack of reporting of clinical details of included patients.              Conclusions:                    The variable performance reported by the studies identified in this review supports the need for further research of the utility of machine learning in the prediction of total inpatient LOS in medical patients. Future studies should follow and report a more standardised methodology to better assess performance and to allow replication and validation. In particular, prospective validation studies and studies assessing the clinical impact of such machine learning models would be beneficial. This article is protected by copyright. All rights reserved.",
33094613,Cannabinoid Receptor Subtype 2 (CB2R) in a Multitarget Approach: Perspective of an Innovative Strategy in Cancer and Neurodegeneration,2020 Dec 10;63(23):14448-14469.,"The cannabinoid receptor subtype 2 (CB2R) represents an interesting and new therapeutic target for its involvement in the first steps of neurodegeneration as well as in cancer onset and progression. Several studies, focused on different types of tumors, report a promising anticancer activity induced by CB2R agonists due to their ability to reduce inflammation and cell proliferation. Moreover, in neuroinflammation, the stimulation of CB2R, overexpressed in microglial cells, exerts beneficial effects in neurodegenerative disorders. With the aim to overcome current treatment limitations, new drugs can be developed by specifically modulating, together with CB2R, other targets involved in such multifactorial disorders. Building on successful case studies of already developed multitarget strategies involving CB2R, in this Perspective we aim at prompting the scientific community to consider new promising target associations involving HDACs (histone deacetylases) and σ receptors by employing modern approaches based on molecular hybridization, computational polypharmacology, and machine learning algorithms.",
