pmid,title,date,text,citations
30529297,Predicting eukaryotic protein secretion without signals,2019 Dec;1867(12):140174.,"Predicting unconventional protein secretion is a much harder problem than predicting signal peptide-based protein secretion, both due to the small number of examples and due to the heterogeneity and the limited knowledge of the pathways involved, especially in eukaryotes. However, the idea that secreted proteins share certain properties regardless of the secretion pathway used made it possible to construct the prediction method SecretomeP in 2004. Here, we take a critical look at SecretomeP and its successors, and we also discuss whether multi-category subcellular location predictors can be used to predict unconventional protein secretion in eukaryotes. A new benchmark shows SecretomeP to perform much worse than initially estimated, casting doubt on the underlying hypothesis. On a more positive note, recent developments in machine learning may have the potential to construct new methods which can not only predict unconventional protein secretion but also point out which parts of a sequence are important for secretion.",1.0
30529148,The algorithmic architecture of exploration in the human brain,2019 Apr;55:7-14.,"Balancing exploration and exploitation is one of the central problems in reinforcement learning. We review recent studies that have identified multiple algorithmic strategies underlying exploration. In particular, humans use a combination of random and uncertainty-directed exploration strategies, which rely on different brain systems, have different developmental trajectories, and are sensitive to different task manipulations. Humans are also able to exploit sophisticated structural knowledge to aid their exploration, such as information about correlations between options. New computational models, drawing inspiration from machine learning, have begun to formalize these ideas and offer new ways to understand the neural basis of reinforcement learning.",15.0
30527225,The application of artificial intelligence in the IMRT planning process for head and neck cancer,2018 Dec;87:111-116.,"Artificial intelligence (AI) is beginning to transform IMRT treatment planning for head and neck patients. However, the complexity and novelty of AI algorithms make them susceptible to misuse by researchers and clinicians. Understanding nuances of new technologies could serve to mitigate potential clinical implementation pitfalls. This article is intended to facilitate integration of AI into the radiotherapy clinic by providing an overview of AI algorithms, including support vector machines (SVMs), random forests (RF), gradient boosting (GB), and several variations of deep learning. This document describes current AI algorithms that have been applied to head and neck IMRT planning and identifies rapidly growing branches of AI in industry that have potential applications to head and neck cancer patients receiving IMRT. AI algorithms have great clinical potential if used correctly but can also cause harm if misused, so it is important to raise the level of AI competence within radiation oncology so that the benefits can be realized in a controlled and safe manner.",6.0
30520975,Computer vision-based phenotyping for improvement of plant productivity: a machine learning perspective,2019 Jan 1;8(1):giy153.,"Employing computer vision to extract useful information from images and videos is becoming a key technique for identifying phenotypic changes in plants. Here, we review the emerging aspects of computer vision for automated plant phenotyping. Recent advances in image analysis empowered by machine learning-based techniques, including convolutional neural network-based modeling, have expanded their application to assist high-throughput plant phenotyping. Combinatorial use of multiple sensors to acquire various spectra has allowed us to noninvasively obtain a series of datasets, including those related to the development and physiological responses of plants throughout their life. Automated phenotyping platforms accelerate the elucidation of gene functions associated with traits in model plants under controlled conditions. Remote sensing techniques with image collection platforms, such as unmanned vehicles and tractors, are also emerging for large-scale field phenotyping for crop breeding and precision agriculture. Computer vision-based phenotyping will play significant roles in both the nowcasting and forecasting of plant traits through modeling of genotype/phenotype relationships.",13.0
30507517,Into the Wild: The Challenges of Physiological Stress Detection in Laboratory and Ambulatory Settings,2019 Mar;23(2):463-473.,"Stress and mental health have become major concerns worldwide. Research has already extensively investigated physiological signals as quantitative and continuous markers of stress. In recent years, the focus of the field has shifted from the laboratory to the ambulatory environment. We provide an overview of physiological stress detection in laboratory settings with a focus on identifying physiological sensing priorities, including electrocardiogram, skin conductance, and electromyogram, and the most suitable machine learning techniques, of which the choice depends on the context of the application. Additionally, an overview is given of new challenges ahead to move toward the ambulant environment, including the influence of physical activity, lower signal quality due to motion artifacts, the lack of a stress reference, and the subject-dependent nature of the physiological stress response. Finally, several recommendations for future research are listed, focusing on large-scale, longitudinal trials across different population groups and just-in-time interventions to move toward disease prevention and interception.",5.0
30505265,"A New Frontier: The Convergence of Nanotechnology, Brain Machine Interfaces, and Artificial Intelligence",2018 Nov 16;12:843.,"A confluence of technological capabilities is creating an opportunity for machine learning and artificial intelligence (AI) to enable ""smart"" nanoengineered brain machine interfaces (BMI). This new generation of technologies will be able to communicate with the brain in ways that support contextual learning and adaptation to changing functional requirements. This applies to both invasive technologies aimed at restoring neurological function, as in the case of neural prosthesis, as well as non-invasive technologies enabled by signals such as electroencephalograph (EEG). Advances in computation, hardware, and algorithms that learn and adapt in a contextually dependent way will be able to leverage the capabilities that nanoengineering offers the design and functionality of BMI. We explore the enabling capabilities that these devices may exhibit, why they matter, and the state of the technologies necessary to build them. We also discuss a number of open technical challenges and problems that will need to be solved in order to achieve this.",3.0
30504368,Application of Artificial Intelligence-based Technology in Cancer Management: A Commentary on the Deployment of Artificial Neural Networks,2018 Dec;38(12):6607-6613.,"Artificial intelligence was recognised many years ago as a potential and powerful tool to predict disease outcome in many clinical situations. The conventional approaches using statistical methods have provided much information, but are subject to limitations imposed by the complexity of medical data. The structures of the important variants of the machine learning system artificial neural networks (ANN) are discussed and emphasis is given to the powerful analytical support that could be provided by ANN for the prediction of cancer progression and prognosis. The predictive ability of the cellular markers, DNA ploidy and cell-cycle profiles, and molecular markers, such as tumour promoter and suppressor gene, and growth factor and steroid hormone receptors in breast cancer management were also analysed. ANN systems have been successfully deployed to evaluate microRNA profiles of tumours which saliently sway cancer progression and prognosis of the disease, thus counteracting the negative implications of their numerical abundance. Finally, in this setting, the prospective technical improvements in artificial neural networks, as hybrid systems in combination with fuzzy logic and artificial immune networks were also addressed.",3.0
30503919,What does a pain 'biomarker' mean and can a machine be taught to measure pain?,2019 May 29;702:40-43.,"Artificial intelligence allows machines to predict human faculties such as image and voice recognition. Can machines be taught to measure pain? We argue that the two fundamental requirements for a device with 'pain biomarker' capabilities are hardware and software. We discuss the merits and limitations of electroencephalography (EEG) as the hardware component of a putative embodiment of the device, and advances in the application of machine learning approaches to EEG for predicting pain.",3.0
30502096,Artificial intelligence and machine learning | applications in musculoskeletal physiotherapy,2019 Feb;39:164-169.,"Introduction:                    Artificial intelligence (AI) is a field of mathematical engineering which has potential to enhance healthcare through new care delivery strategies, informed decision making and facilitation of patient engagement. Machine learning (ML) is a form of narrow artificial intelligence which can be used to automate decision making and make predictions based upon patient data.              Purpose:                    This review outlines key applications of supervised and unsupervised machine learning in musculoskeletal medicine; such as diagnostic imaging, patient measurement data, and clinical decision support. The current literature base is examined to identify areas where ML performs equal to or more accurately than human levels.              Implications:                    Potential is apparent for intelligent machines to enhance various areas of physiotherapy practice through automization of tasks which involve data analysis, classification and prediction. Changes to service provision through applications of ML, should encourage physiotherapists to increase their awareness of and experiences with emerging technologies. Data literacy should be a component of professional development plans to assist physiotherapists in the application of ML and the preparation of information technology systems to use these techniques.",4.0
30516837,From high definition precision healthcare to precision public oral health: opportunities and challenges,2020 Mar;80 Suppl 1:S23-S30.,"In anticipation of a major transformation in healthcare, this review provides highlights that anticipate the near future for oral public health (and beyond). Personalized or precision healthcare reflects the expectation that advances in genomics, imaging, and other domains will extend our risk assessment, diagnostic, and prognostic capabilities, and enables more effective prevention and therapeutic options for all Americans. Meanwhile, the current healthcare system does not meet cost, access, or quality criteria for all Americans. It is now an imperative that the success of ""smart,"" quality, and cost-effective high definition precision healthcare requires a public health perspective for several reasons: a) to enhance generalizability, b) to assess methods of implementation, and c) to focus on both risk and prevention in large and small populations, thereby providing a balance between the generation of long-term knowledge and short-term health gains. Sensitivity and resolution, reasonable cost, access to all Americans, coordinated comprehensive care, and advances in whole genome sequencing (WGS) and big data analyses, coupled to other advances in biotechnology and digital/artificial intelligence/machine learning devices, and the behavioral, social, and environmental sciences, offer remarkable opportunities to improve the health and wellness of the American people [genotype + phenotype + environment + behavior = high definition healthcare]. The opportunity is to significantly improve the well-being and life expectancy of all people across the lifespan including the least-advantaged people in our society and potentially increase access, reduce the national costs, and improve health outcomes.",1.0
30516106,Understanding Membrane Protein Drug Targets in Computational Perspective,2019;20(5):551-564.,"Membrane proteins play crucial physiological roles in vivo and are the major category of drug targets for pharmaceuticals. The research on membrane protein is a significant part in the drug discovery. The biological process is a cycled network, and the membrane protein is a vital hub in the network since most drugs achieve the therapeutic effect via interacting with the membrane protein. In this review, typical membrane protein targets are described, including GPCRs, transporters and ion channels. Also, we conclude network servers and databases that are referring to the drug, drug-target information and their relevant data. Furthermore, we chiefly introduce the development and practice of modern medicines, particularly demonstrating a series of state-of-the-art computational models for the prediction of drug-target interaction containing network-based approach and machine-learningbased approach as well as showing current achievements. Finally, we discuss the prospective orientation of drug repurposing and drug discovery as well as propose some improved framework in bioactivity data, created or improved predicted approaches, alternative understanding approaches of drugs bioactivity and their biological processes.",3.0
30515717,"Big data, artificial intelligence, and structured reporting",2018 Dec 5;2(1):42.,"The past few years have seen a considerable rise in interest towards artificial intelligence and machine learning applications in radiology. However, in order for such systems to perform adequately, large amounts of training data are required. These data should ideally be standardised and of adequate quality to allow for further usage in training of artificial intelligence algorithms. Unfortunately, in many current clinical and radiological information technology ecosystems, access to relevant pieces of information is difficult. This is mostly because a significant portion of information is handled as a collection of narrative texts and interoperability is still lacking. This review aims at giving a brief overview on how structured reporting can help to facilitate research in artificial intelligence and the context of big data.",11.0
30510440,"Precision pharmacotherapy: psychiatry's future direction in preventing, diagnosing, and treating mental disorders",2018 Nov 19;11:211-222.,"Mental disorders account for around one-third of disability worldwide and cause enormous personal and societal burden. Current pharmacotherapies and nonpharmacotherapies do help many patients, but there are still high rates of partial or no response, delayed effect, and unfavorable adverse effects. The current diagnostic taxonomy of mental disorders by the Diagnostic and Statistical Manual of Mental Disorders and the International Classification of Diseases relies on presenting signs and symptoms, but does not reflect evidence from neurobiological and behavioral systems. However, in the last decades, the understanding of biological mechanisms underlying mental disorders has grown and can be used for the development of precision medicine, that is, to deliver a patient-tailored individual treatment. Precision medicine may incorporate genetic variants contributing to the mental disorder and the response to pharmacotherapies, but also consider gene ¥ environment interactions, blood-based markers, neuropsychological tests, data from electronic health records, early life adversity, stressful life events, and very proximal factors such as lifestyle, nutrition, and sport. Methods such as artificial intelligence and the underlying machine learning and deep learning approaches provide the framework to stratify patients, initiate specific tailored treatments and thus increase response rates, reduce adverse effects and medical errors. In conclusion, precision medicine uses measurable health parameters to identify individuals at risk of a mental disorder, to improve the diagnostic process and to deliver a patient-tailored treatment.",11.0
30500991,Computational aspects underlying genome to phenome analysis in plants,2019 Jan;97(1):182-198.,"Recent advances in genomics technologies have greatly accelerated the progress in both fundamental plant science and applied breeding research. Concurrently, high-throughput plant phenotyping is becoming widely adopted in the plant community, promising to alleviate the phenotypic bottleneck. While these technological breakthroughs are significantly accelerating quantitative trait locus (QTL) and causal gene identification, challenges to enable even more sophisticated analyses remain. In particular, care needs to be taken to standardize, describe and conduct experiments robustly while relying on plant physiology expertise. In this article, we review the state of the art regarding genome assembly and the future potential of pangenomics in plant research. We also describe the necessity of standardizing and describing phenotypic studies using the Minimum Information About a Plant Phenotyping Experiment (MIAPPE) standard to enable the reuse and integration of phenotypic data. In addition, we show how deep phenotypic data might yield novel trait-trait correlations and review how to link phenotypic data to genomic data. Finally, we provide perspectives on the golden future of machine learning and their potential in linking phenotypes to genomic features.",13.0
30500302,Introduction to Machine Learning for Ophthalmologists,2019;34(1):19-41.,"New diagnostic and imaging techniques generate such an incredible amount of data that it is often a challenge to extract all information that could be possibly useful in clinical practice. Machine Learning techniques emerged as an objective tool to assist practitioners to diagnose certain conditions and take clinical decisions. In particular, Machine Learning techniques have repeatedly shown their usefulness for ophthalmologists. The possible applications of this technology go much further than been used as diagnostic tool, as it may also be used to grade the severity of a pathology, perform early disease detection, or predict the evolution of a condition. This work reviews not only the latest achievements of Machine Learning in ocular sciences, but also aims to be a comprehensive and concise overview of all steps of the process, with clear and easy explanation for each technical term, focusing on the basic knowledge required to understand Machine Learning.",3.0
30499008,Mental state and emotion detection from musically stimulated EEG,2018 Nov 29;5(2):14.,"This literature survey attempts to clarify different approaches considered to study the impact of the musical stimulus on the human brain using EEG Modality. Glancing at the field through various aspects of such studies specifically an experimental protocol, the EEG machine, number of channels investigated, feature extracted, categories of emotions, the brain area, the brainwaves, statistical tests, machine learning algorithms used for classification and validation of the developed model. This article comments on how these different approaches have particular weaknesses and strengths. Ultimately, this review concludes a suitable method to study the impact of the musical stimulus on brain and implications of such kind of studies.",
30498877,Machine learning studies on major brain diseases: 5-year trends of 2014-2018,2019 Jan;37(1):34-72.,"In the recent 5 years (2014-2018), there has been growing interest in the use of machine learning (ML) techniques to explore image diagnosis and prognosis of therapeutic lesion changes within the area of neuroradiology. However, to date, the majority of research trend and current status have not been clearly illuminated in the neuroradiology field. More than 1000 papers have been published during the past 5 years on subject classification and prediction focused on multiple brain disorders. We provide a survey of 209 papers in this field with a focus on top ten active areas of research; i.e., Alzheimer's disease/mild cognitive impairment, brain tumor; schizophrenia, depressive disorders, Parkinson's disease, attention-deficit hyperactivity disorder, autism spectrum disease, epilepsy, multiple sclerosis, stroke, and traumatic brain injury. Detailed information of these studies, such as ML methods, sample size, type of inputted features and reported accuracy, are summarized. This paper reviews the evidences, current limitations and status of studies using ML to assess brain disorders in neuroimaging data. The main bottleneck of this research field is still the limited sample size, which could be potentially addressed by modern data sharing models, such as ADNI.",25.0
30496527,Recurrent Neural Networks in Mobile Sampling and Intervention,2019 Mar 7;45(2):272-276.,"The rapid rise and now widespread distribution of handheld and wearable devices, such as smartphones, fitness trackers, or smartwatches, has opened a new universe of possibilities for monitoring emotion and cognition in everyday-life context, and for applying experience- and context-specific interventions in psychosis. These devices are equipped with multiple sensors, recording channels, and app-based opportunities for assessment using experience sampling methodology (ESM), which enables to collect vast amounts of temporally highly resolved and ecologically valid personal data from various domains in daily life. In psychosis, this allows to elucidate intermediate and clinical phenotypes, psychological processes and mechanisms, and their interplay with socioenvironmental factors, as well as to evaluate the effects of treatments for psychosis on important clinical and social outcomes. Although these data offer immense opportunities, they also pose tremendous challenges for data analysis. These challenges include the sheer amount of time series data generated and the many different data modalities and their specific properties and sampling rates. After a brief review of studies and approaches to ESM and ecological momentary interventions in psychosis, we will discuss recurrent neural networks (RNNs) as a powerful statistical machine learning approach for time series analysis and prediction in this context. RNNs can be trained on multiple data modalities simultaneously to learn a dynamical model that could be used to forecast individual trajectories and schedule online feedback and intervention accordingly. Future research using this approach is likely going to offer new avenues to further our understanding and treatments of psychosis.",4.0
30488745,Computational approaches for skin sensitization prediction,2018 Oct;48(9):738-760.,"Drugs, cosmetics, preservatives, fragrances, pesticides, metals, and other chemicals can cause skin sensitization. The ability to predict the skin sensitization potential and potency of substances is therefore of enormous importance to a host of different industries, to customers' and workers' safety. Animal experiments have been the preferred testing method for most risk assessment and regulatory purposes but considerable efforts to replace them with non-animal models and in silico models are ongoing. This review provides a comprehensive overview of the computational approaches and models that have been developed for skin sensitization prediction over the last 10 years. The scope and limitations of rule-based approaches, read-across, linear and nonlinear (quantitative) structure-activity relationship ((Q)SAR) modeling, hybrid or combined approaches, and models integrating computational methods with experimental results are discussed followed by examples of relevant models. Emphasis is placed on models that are accessible to the scientific community, and on model validation. A dedicated section reports on comparative performance assessments of various approaches and models. The review also provides a concise overview of relevant data sources on skin sensitization.",3.0
30488731,Advances with support vector machines for novel drug discovery,2019 Jan;14(1):23-33.,"Novel drug discovery remains an enormous challenge, with various computer-aided drug design (CADD) approaches having been widely employed for this purpose. CADD, specifically the commonly used support vector machines (SVMs), can employ machine learning techniques. SVMs and their variations offer numerous drug discovery applications, which range from the classification of substances (as active or inactive) to the construction of regression models and the ranking/virtual screening of databased compounds. Areas covered: Herein, the authors consider some of the applications of SVMs in medicinal chemistry, illustrating their main advantages and disadvantages, as well as trends in their utilization, via the available published literature. The aim of this review is to provide an up-to-date review of the recent applications of SVMs in drug discovery as described by the literature, thereby highlighting their strengths, weaknesses, and future challenges. Expert opinion: Techniques based on SVMs are considered as powerful approaches in early drug discovery. The ability of SVMs to classify active or inactive compounds has enabled the prioritization of substances for virtual screening. Indeed, one of the main advantages of SVMs is related to their potential in the analysis of nonlinear problems. However, despite successes in employing SVMs, the challenges of improving accuracy remain.",4.0
30483163,Is It Possible to Predict the Future in First-Episode Psychosis?,2018 Nov 13;9:580.,"The outcome of first-episode psychosis (FEP) is highly variable, ranging from early sustained recovery to antipsychotic treatment resistance from the onset of illness. For clinicians, a possibility to predict patient outcomes would be highly valuable for the selection of antipsychotic treatment and in tailoring psychosocial treatments and psychoeducation. This selective review summarizes current knowledge of prognostic markers in FEP. We sought potential outcome predictors from clinical and sociodemographic factors, cognition, brain imaging, genetics, and blood-based biomarkers, and we considered different outcomes, like remission, recovery, physical comorbidities, and suicide risk. Based on the review, it is currently possible to predict the future for FEP patients to some extent. Some clinical features-like the longer duration of untreated psychosis (DUP), poor premorbid adjustment, the insidious mode of onset, the greater severity of negative symptoms, comorbid substance use disorders (SUDs), a history of suicide attempts and suicidal ideation and having non-affective psychosis-are associated with a worse outcome. Of the social and demographic factors, male gender, social disadvantage, neighborhood deprivation, dysfunctional family environment, and ethnicity may be relevant. Treatment non-adherence is a substantial risk factor for relapse, but a small minority of patients with acute onset of FEP and early remission may benefit from antipsychotic discontinuation. Cognitive functioning is associated with functional outcomes. Brain imaging currently has limited utility as an outcome predictor, but this may change with methodological advancements. Polygenic risk scores (PRSs) might be useful as one component of a predictive tool, and pharmacogenetic testing is already available and valuable for patients who have problems in treatment response or with side effects. Most blood-based biomarkers need further validation. None of the currently available predictive markers has adequate sensitivity or specificity used alone. However, personalized treatment of FEP will need predictive tools. We discuss some methodologies, such as machine learning (ML), and tools that could lead to the improved prediction and clinical utility of different prognostic markers in FEP. Combination of different markers in ML models with a user friendly interface, or novel findings from e.g., molecular genetics or neuroimaging, may result in computer-assisted clinical applications in the near future.",12.0
30478442,A primer on deep learning in genomics,2019 Jan;51(1):12-18.,"Deep learning methods are a class of machine learning techniques capable of identifying highly complex patterns in large datasets. Here, we provide a perspective and primer on deep learning applications for genome analysis. We discuss successful applications in the fields of regulatory genomics, variant calling and pathogenicity scores. We include general guidance for how to effectively use deep learning methods as well as a practical guide to tools and resources. This primer is accompanied by an interactive online tutorial.",95.0
30472716,Machine Learning and Imaging Informatics in Oncology,2020;98(6):344-362.,"In the era of personalized and precision medicine, informatics technologies utilizing machine learning (ML) and quantitative imaging are witnessing a rapidly increasing role in medicine in general and in oncology in particular. This expanding role ranges from computer-aided diagnosis to decision support of treatments with the potential to transform the current landscape of cancer management. In this review, we aim to provide an overview of ML methodologies and imaging informatics techniques and their recent application in modern oncology. We will review example applications of ML in oncology from the literature, identify current challenges and highlight future potentials.",4.0
30471192,Computational methods and tools to predict cytochrome P450 metabolism for drug discovery,2019 Apr;93(4):377-386.,"In this review, we present important, recent developments in the computational prediction of cytochrome P450 (CYP) metabolism in the context of drug discovery. We discuss in silico models for the various aspects of CYP metabolism prediction, including CYP substrate and inhibitor predictors, site of metabolism predictors (i.e., metabolically labile sites within potential substrates) and metabolite structure predictors. We summarize the different approaches taken by these models, such as rule-based methods, machine learning, data mining, quantum chemical methods, molecular interaction fields, and docking. We highlight the scope and limitations of each method and discuss future implications for the field of metabolism prediction in drug discovery.",10.0
30470933,Precision immunoprofiling by image analysis and artificial intelligence,2019 Apr;474(4):511-522.,"Clinical success of immunotherapy is driving the need for new prognostic and predictive assays to inform patient selection and stratification. This requirement can be met by a combination of computational pathology and artificial intelligence. Here, we critically assess computational approaches supporting the development of a standardized methodology in the assessment of immune-oncology biomarkers, such as PD-L1 and immune cell infiltrates. We examine immunoprofiling through spatial analysis of tumor-immune cell interactions and multiplexing technologies as a predictor of patient response to cancer treatment. Further, we discuss how integrated bioinformatics can enable the amalgamation of complex morphological phenotypes with the multiomics datasets that drive precision medicine. We provide an outline to machine learning (ML) and artificial intelligence tools and illustrate fields of application in immune-oncology, such as pattern-recognition in large and complex datasets and deep learning approaches for survival analysis. Synergies of surgical pathology and computational analyses are expected to improve patient stratification in immuno-oncology. We propose that future clinical demands will be best met by (1) dedicated research at the interface of pathology and bioinformatics, supported by professional societies, and (2) the integration of data sciences and digital image analysis in the professional education of pathologists.",20.0
30468663,State-of-the-art review on deep learning in medical imaging,2019 Jan 1;24:392-426.,"Deep learning (DL) is affecting each and every sphere of public and private lives and becoming a tool for daily use. The power of DL lies in the fact that it tries to imitate the activities of neurons in the neocortex of human brain where the thought process takes place. Therefore, like the brain, it tries to learn and recognize patterns in the form of digital images. This power is built on the depth of many layers of computing neurons backed by high power processors and graphics processing units (GPUs) easily available today. In the current scenario, we have provided detailed survey of various types of DL systems available today, and specifically, we have concentrated our efforts on current applications of DL in medical imaging. We have also focused our efforts on explaining the readers the rapid transition of technology from machine learning to DL and have tried our best in reasoning this paradigm shift. Further, a detailed analysis of complexities involved in this shift and possible benefits accrued by the users and developers.",17.0
30467491,Machine Learning in Acute Ischemic Stroke Neuroimaging,2018 Nov 8;9:945.,"Machine Learning (ML) through pattern recognition algorithms is currently becoming an essential aid for the diagnosis, treatment, and prediction of complications and patient outcomes in a number of neurological diseases. The evaluation and treatment of Acute Ischemic Stroke (AIS) have experienced a significant advancement over the past few years, increasingly requiring the use of neuroimaging for decision-making. In this review, we offer an insight into the recent developments and applications of ML in neuroimaging focusing on acute ischemic stroke.",10.0
30465503,Intelligently Applying Artificial Intelligence in Chemoinformatics,2018;18(20):1804-1826.,"The intertwining of chemoinformatics with artificial intelligence (AI) has given a tremendous fillip to the field of drug discovery. With the rapid growth of chemical data from high throughput screening and combinatorial synthesis, AI has become an indispensable tool for drug designers to mine chemical information from large compound databases for developing drugs at a much faster rate as never before. The applications of AI have gone beyond bioactivity predictions and have shown promise in addressing diverse problems in drug discovery like de novo molecular design, synthesis prediction and biological image analysis. In this article, we provide an overview of all the algorithms under the umbrella of AI, enlist the tools/frameworks required for implementing these algorithms as well as present a compendium of web servers, databases and open-source platforms implicated in drug discovery, Quantitative Structure-Activity Relationship (QSAR), data mining, solvation free energy and molecular graph mining.",2.0
30458727,Prognostic models for intracerebral hemorrhage: systematic review and meta-analysis,2018 Nov 20;18(1):145.,"Background:                    Prognostic tools for intracerebral hemorrhage (ICH) patients are potentially useful for ascertaining prognosis and recommended in guidelines to facilitate streamline assessment and communication between providers. In this systematic review with meta-analysis we identified and characterized all existing prognostic tools for this population, performed a methodological evaluation of the conducting and reporting of such studies and compared different methods of prognostic tool derivation in terms of discrimination for mortality and functional outcome prediction.              Methods:                    PubMed, ISI, Scopus and CENTRAL were searched up to 15th September 2016, with additional studies identified using reference check. Two reviewers independently extracted data regarding the population studied, process of tool derivation, included predictors and discrimination (c statistic) using a predesignated spreadsheet based in the CHARMS checklist. Disagreements were solved by consensus. C statistics were pooled using robust variance estimation and meta-regression was applied for group comparisons using random effect models.              Results:                    Fifty nine studies were retrieved, including 48,133 patients and reporting on the derivation of 72 prognostic tools. Data on discrimination (c statistic) was available for 53 tools, 38 focusing on mortality and 15 focusing on functional outcome. Discrimination was high for both outcomes, with a pooled c statistic of 0.88 for mortality and 0.87 for functional outcome. Forty three tools were regression based and nine tools were derived using machine learning algorithms, with no differences found between the two methods in terms of discrimination (p = 0.490). Several methodological issues however were identified, relating to handling of missing data, low number of events per variable, insufficient length of follow-up, absence of blinding, infrequent use of internal validation, and underreporting of important model performance measures.              Conclusions:                    Prognostic tools for ICH discriminated well for mortality and functional outcome in derivation studies but methodological issues require confirmation of these findings in validation studies. Logistic regression based risk scores are particularly promising given their good performance and ease of application.",7.0
30455357,Computational approaches for the analysis of RNA-protein interactions: A primer for biologists,2019 Jan 4;294(1):1-9.,"RNA-binding proteins (RBPs) play important roles in the control of gene expression and the coordination of different layers of post-transcriptional regulation. Interactions between certain RBPs and mRNA transcripts are notoriously difficult to predict, as any given protein-RNA interaction may rely not only on RNA sequence, but also on three-dimensional RNA structures, competitive inhibition from other RBPs, and input from cellular signaling pathways. Advanced and high-throughput technologies for the identification of RNA-protein interactions have come to the rescue, but the identification of binding sites and downstream functional effects of RBPs from the resulting data can be challenging. In this review, we discuss statistical inference and machine-learning approaches and tools relevant for the study of RBPs and the analysis of large-scale RNA-protein interaction datasets. This primer is intended for life scientists who are interested in incorporating these tools into their own research. We begin with the demystification of regression models, as used in the analysis of next-generation sequencing data, and progress to a discussion of Hidden Markov Models, which are of particular value in analyzing cross-linking followed by immunoprecipitation data. We then continue with examples of machine learning techniques, such as support vector machines and gradient tree boosting. We close with a brief discussion of current trends in the field, including deep learning architectures.",2.0
30455216,The use and misuse of herbarium specimens in evaluating plant extinction risks,2018 Nov 19;374(1763):20170402.,"Herbarium specimens provide verifiable and citable evidence of the occurrence of particular plants at particular points in space and time, and are vital resources for assessing extinction risk in the tropics, where plant diversity and threats to plants are greatest. We reviewed approaches to assessing extinction risk in response to the Convention on Biological Diversity's Global Strategy for Plant Conservation Target 2: an assessment of the conservation status of all known plant species by 2020. We tested five alternative approaches, using herbarium-derived data for trees, shrubs and herbs in five different plant groups from temperate and tropical regions. All species were previously fully assessed for the IUCN Red List. We found significant variation in the accuracy with which different approaches classified species as threatened or not threatened. Accuracy was highest for the machine learning model (90%) but the least data-intensive approach also performed well (82%). Despite concerns about spatial, temporal and taxonomic biases and uncertainties in herbarium data, when specimens represent the best available evidence for particular species, their use as a basis for extinction risk assessment is appropriate, necessary and urgent. Resourcing herbaria to maintain, increase and disseminate their specimen data is essential to guide and focus conservation action.This article is part of the theme issue 'Biological collections for understanding biodiversity in the Anthropocene'.",7.0
30453459,Machine learning applications for the differentiation of primary central nervous system lymphoma from glioblastoma on imaging: a systematic review and meta-analysis,2018 Nov 1;45(5):E5.,"OBJECTIVEGlioblastoma (GBM) and primary central nervous system lymphoma (PCNSL) are common intracranial pathologies encountered by neurosurgeons. They often may have similar radiological findings, making diagnosis difficult without surgical biopsy; however, management is quite different between these two entities. Recently, predictive analytics, including machine learning (ML), have garnered attention for their potential to aid in the diagnostic assessment of a variety of pathologies. Several ML algorithms have recently been designed to differentiate GBM from PCNSL radiologically with a high sensitivity and specificity. The objective of this systematic review and meta-analysis was to evaluate the implementation of ML algorithms in differentiating GBM and PCNSL.METHODSThe authors performed a systematic review of the literature using PubMed in accordance with PRISMA guidelines to select and evaluate studies that included themes of ML and brain tumors. These studies were further narrowed down to focus on works published between January 2008 and May 2018 addressing the use of ML in training models to distinguish between GBM and PCNSL on radiological imaging. Outcomes assessed were test characteristics such as accuracy, sensitivity, specificity, and area under the receiver operating characteristic curve (AUC).RESULTSEight studies were identified addressing use of ML in training classifiers to distinguish between GBM and PCNSL on radiological imaging. ML performed well with the lowest reported AUC being 0.878. In studies in which ML was directly compared with radiologists, ML performed better than or as well as the radiologists. However, when ML was applied to an external data set, it performed more poorly.CONCLUSIONSFew studies have applied ML to solve the problem of differentiating GBM from PCNSL using imaging alone. Of the currently published studies, ML algorithms have demonstrated promising results and certainly have the potential to aid radiologists with difficult cases, which could expedite the neurosurgical decision-making process. It is likely that ML algorithms will help to optimize neurosurgical patient outcomes as well as the cost-effectiveness of neurosurgical care if the problem of overfitting can be overcome.",2.0
