pmid,citations,title,date,text
27097559,31.0,Areas of controversy in neuroprogression in bipolar disorder,2016 Aug;134(2):91-103.,"Objective:                    We aimed to review clinical features and biological underpinnings related to neuroprogression in bipolar disorder (BD). Also, we discussed areas of controversy and future research in the field.              Method:                    We systematically reviewed the extant literature pertaining to neuroprogression and BD by searching PubMed and EMBASE for articles published up to March 2016.              Results:                    A total of 114 studies were included. Neuroimaging and clinical evidence from cross-sectional and longitudinal studies show that a subset of patients with BD presents a neuroprogressive course with brain changes and unfavorable outcomes. Risk factors associated with these unfavorable outcomes are number of mood episodes, early trauma, and psychiatric and clinical comorbidity.              Conclusion:                    Illness trajectories are largely variable, and illness progression is not a general rule in BD. The number of manic episodes seems to be the clinical marker more robustly associated with neuroprogression in BD. However, the majority of the evidence came from cross-sectional studies that are prone to bias. Longitudinal studies may help to identify signatures of neuroprogression and integrate findings from the field of neuroimaging, neurocognition, and biomarkers."
27090952,38.0,Computational Analysis of Behavior,2016 Jul 8;39:217-36.,"In this review, we discuss the emerging field of computational behavioral analysis-the use of modern methods from computer science and engineering to quantitatively measure animal behavior. We discuss aspects of experiment design important to both obtaining biologically relevant behavioral data and enabling the use of machine vision and learning techniques for automation. These two goals are often in conflict. Restraining or restricting the environment of the animal can simplify automatic behavior quantification, but it can also degrade the quality or alter important aspects of behavior. To enable biologists to design experiments to obtain better behavioral measurements, and computer scientists to pinpoint fruitful directions for algorithm improvement, we review known effects of artificial manipulation of the animal on behavior. We also review machine vision and learning techniques for tracking, feature extraction, automated behavior classification, and automated behavior discovery, the assumptions they make, and the types of data they work best with."
27072840,6.0,Regional infarction identification from cardiac CT images: a computer-aided biomechanical approach,2016 Sep;11(9):1573-83.,"Purpose:                    Regional infarction identification is important for heart disease diagnosis and management, and myocardial deformation has been shown to be effective for this purpose. Although tagged and strain-encoded MR images can provide such measurements, they are uncommon in clinical routine. On the contrary, cardiac CT images are more available with lower costs, but they only provide motion of cardiac boundaries and additional constraints are required to obtain the myocardial strains. The goal of this study is to verify the potential of contrast-enhanced CT images on computer-aided regional infarction identification.              Methods:                    We propose a biomechanical approach combined with machine learning algorithms. A hyperelastic biomechanical model is used with deformable image registration to estimate 3D myocardial strains from CT images. The regional strains and CT image intensities are input to a classifier for regional infarction identification. Cross-validations on ten canine image sequences with artificially induced infarctions were used to study the performances of using different feature combinations and machine learning algorithms.              Results:                    Radial strain, circumferential strain, first principal strain, and image intensity were shown to be discriminative features. The highest identification accuracy ([Formula: see text] %) was achieved when combining radial strain with image intensity. Random forests gave better results than support vector machines on less discriminative features. Random forests also performed better when all strains were used together.              Conclusion:                    Although CT images cannot directly measure myocardial deformation, with the use of a biomechanical model, the estimated strains can provide promising identification results especially when combined with CT image intensity."
27053448,3.0,"Outcome modeling techniques for prostate cancer radiotherapy: Data, models, and validation",2016 Mar;32(3):512-20.,"Prostate cancer is a frequently diagnosed malignancy worldwide and radiation therapy is a first-line approach in treating localized as well as locally advanced cases. The limiting factor in modern radiotherapy regimens is dose to normal structures, an excess of which can lead to aberrant radiation-induced toxicities. Conversely, dose reduction to spare adjacent normal structures risks underdosing target volumes and compromising local control. As a result, efforts aimed at predicting the effects of radiotherapy could invaluably optimize patient treatments by mitigating such toxicities and simultaneously maximizing biochemical control. In this work, we review the types of data, frameworks and techniques used for prostate radiotherapy outcome modeling. Consideration is given to clinical and dose-volume metrics, such as those amassed by the QUANTEC initiative, and also to newer methods for the integration of biological and genetic factors to improve prediction performance. We furthermore highlight trends in machine learning that may help to elucidate the complex pathophysiological mechanisms of tumor control and radiation-induced normal tissue side effects."
27039698,11.0,Using neuroimaging to help predict the onset of psychosis,2017 Jan 15;145(Pt B):209-217.,"The aim of this review is to assess the potential for neuroimaging measures to facilitate prediction of the onset of psychosis. Research in this field has mainly involved people at 'ultra-high risk' (UHR) of psychosis, who have a very high risk of developing a psychotic disorder within a few years of presentation to mental health services. The review details the key findings and developments in this area to date and examines the methodological and logistical challenges associated with making predictions in an individual subject in a clinical setting."
27017830,,Computational Analysis and Simulation of Empathic Behaviors: a Survey of Empathy Modeling with Behavioral Signal Processing Framework,2016 May;18(5):49.,"Empathy is an important psychological process that facilitates human communication and interaction. Enhancement of empathy has profound significance in a range of applications. In this paper, we review emerging directions of research on computational analysis of empathy expression and perception as well as empathic interactions, including their simulation. We summarize the work on empathic expression analysis by the targeted signal modalities (e.g., text, audio, and facial expressions). We categorize empathy simulation studies into theory-based emotion space modeling or application-driven user and context modeling. We summarize challenges in computational study of empathy including conceptual framing and understanding of empathy, data availability, appropriate use and validation of machine learning techniques, and behavior signal processing. Finally, we propose a unified view of empathy computation and offer a series of open problems for future research."
27014079,23.0,Predicting Essential Genes and Proteins Based on Machine Learning and Network Topological Features: A Comprehensive Review,2016 Mar 8;7:75.,"Essential proteins/genes are indispensable to the survival or reproduction of an organism, and the deletion of such essential proteins will result in lethality or infertility. The identification of essential genes is very important not only for understanding the minimal requirements for survival of an organism, but also for finding human disease genes and new drug targets. Experimental methods for identifying essential genes are costly, time-consuming, and laborious. With the accumulation of sequenced genomes data and high-throughput experimental data, many computational methods for identifying essential proteins are proposed, which are useful complements to experimental methods. In this review, we show the state-of-the-art methods for identifying essential genes and proteins based on machine learning and network topological features, point out the progress and limitations of current methods, and discuss the challenges and directions for further research."
27012503,177.0,Single subject prediction of brain disorders in neuroimaging: Promises and pitfalls,2017 Jan 15;145(Pt B):137-165.,"Neuroimaging-based single subject prediction of brain disorders has gained increasing attention in recent years. Using a variety of neuroimaging modalities such as structural, functional and diffusion MRI, along with machine learning techniques, hundreds of studies have been carried out for accurate classification of patients with heterogeneous mental and neurodegenerative disorders such as schizophrenia and Alzheimer's disease. More than 500 studies have been published during the past quarter century on single subject prediction focused on a multiple brain disorders. In the first part of this study, we provide a survey of more than 200 reports in this field with a focus on schizophrenia, mild cognitive impairment (MCI), Alzheimer's disease (AD), depressive disorders, autism spectrum disease (ASD) and attention-deficit hyperactivity disorder (ADHD). Detailed information about those studies such as sample size, type and number of extracted features and reported accuracy are summarized and discussed. To our knowledge, this is by far the most comprehensive review of neuroimaging-based single subject prediction of brain disorders. In the second part, we present our opinion on major pitfalls of those studies from a machine learning point of view. Common biases are discussed and suggestions are provided. Moreover, emerging trends such as decentralized data sharing, multimodal brain imaging, differential diagnosis, disease subtype classification and deep learning are also discussed. Based on this survey, there is extensive evidence showing the great potential of neuroimaging data for single subject prediction of various disorders. However, the main bottleneck of this exciting field is still the limited sample size, which could be potentially addressed by modern data sharing models such as the ones discussed in this paper. Emerging big data technologies and advanced data-intensive machine learning methodologies such as deep learning have coincided with an increasing need for accurate, robust and generalizable single subject prediction of brain disorders during an exciting time. In this report, we survey the past and offer some opinions regarding the road ahead."
27011184,46.0,"MicroRNAs as Biomarkers for Diagnosis, Prognosis and Theranostics in Prostate Cancer",2016 Mar 22;17(3):421.,"Prostate cancer (PC) includes several phenotypes, from indolent to highly aggressive cancer. Actual diagnostic and prognostic tools have several limitations, and there is a need for new biomarkers to stratify patients and assign them optimal therapies by taking into account potential genetic and epigenetic differences. MicroRNAs (miRNAs) are small sequences of non-coding RNA regulating specific genes involved in the onset and development of PC. Stable miRNAs have been found in biofluids, such as serum and plasma; thus, the measurement of PC-associated miRNAs is emerging as a non-invasive tool for PC detection and monitoring. In this study, we conduct an in-depth literature review focusing on miRNAs that may contribute to the diagnosis and prognosis of PC. The role of miRNAs as a potential theranostic tool in PC is discussed. Using a meta-analysis approach, we found a group of 29 miRNAs with diagnostic properties and a group of seven miRNAs with prognostic properties, which were found already expressed in both biofluids and PC tissues. We tested the two miRNA groups on The Cancer Genome Atlas dataset of PC tissue samples with a machine-learning approach. Our results suggest that these 29 miRNAs should be considered as potential panel of biomarkers for the diagnosis of PC, both as in vivo non-invasive test and ex vivo confirmation test."
27007977,101.0,Applications of Deep Learning in Biomedicine,2016 May 2;13(5):1445-54.,"Increases in throughput and installed base of biomedical research equipment led to a massive accumulation of -omics data known to be highly variable, high-dimensional, and sourced from multiple often incompatible data platforms. While this data may be useful for biomarker identification and drug discovery, the bulk of it remains underutilized. Deep neural networks (DNNs) are efficient algorithms based on the use of compositional layers of neurons, with advantages well matched to the challenges -omics data presents. While achieving state-of-the-art results and even surpassing human accuracy in many challenging tasks, the adoption of deep learning in biomedicine has been comparatively slow. Here, we discuss key features of deep learning that may give this approach an edge over other machine learning methods. We then consider limitations and review a number of applications of deep learning in biomedical studies demonstrating proof of concept and practical utility."
26996942,6.0,Current Approaches in Computational Drug Resistance Prediction in HIV,2016;14(4):307-15.,"Background:                    Today a broad range of antiretroviral drug regimens are applicable for the successful suppression of virus replication in human immunodeficiency virus (HIV) infected people. However, there still remains an obstacle in therapy: the high mutation rate of the HI virus under drug pressure leads to resistant variants causing failure of permanent and effective treatment. Therefore, resistance testing is therefore inevitable to administer appropriate antiviral drugs to infected patients.              Methods:                    By means of current high-throughput sequencing technologies, computational models have recently constituted important assistance in drug resistance prediction and can guide the choice of medical treatment. Several machine learning algorithms, e.g. support-vector machines, random forests, as well as statistical methods have been already applied to genotypic data and structural information to predict drug resistance.              Results:                    In this review, we provide an overview of existing approaches in computational drug resistance prediction in HIV. We further highlight the challenges and limitations of current methods, e.g. time complexity and prediction of non-B subtypes.              Conclusion:                    Moreover, we give a perspective on multi-label and multi-instance classification techniques that potentially tackle the problem of cross-resistances among drugs."
26996613,104.0,Metabolic Burden: Cornerstones in Synthetic Biology and Metabolic Engineering Applications,2016 Aug;34(8):652-664.,"Engineering cell metabolism for bioproduction not only consumes building blocks and energy molecules (e.g., ATP) but also triggers energetic inefficiency inside the cell. The metabolic burdens on microbial workhorses lead to undesirable physiological changes, placing hidden constraints on host productivity. We discuss cell physiological responses to metabolic burdens, as well as strategies to identify and resolve the carbon and energy burden problems, including metabolic balancing, enhancing respiration, dynamic regulatory systems, chromosomal engineering, decoupling cell growth with production phases, and co-utilization of nutrient resources. To design robust strains with high chances of success in industrial settings, novel genome-scale models (GSMs), (13)C-metabolic flux analysis (MFA), and machine-learning approaches are needed for weighting, standardizing, and predicting metabolic costs."
26995379,13.0,Rationale and methodology of a collaborative learning project in congenital cardiac care,2016 Apr;174:129-37.,"Background:                    Collaborative learning is a technique through which individuals or teams learn together by capitalizing on one another's knowledge, skills, resources, experience, and ideas. Clinicians providing congenital cardiac care may benefit from collaborative learning given the complexity of the patient population and team approach to patient care.              Rationale and development:                    Industrial system engineers first performed broad-based time-motion and process analyses of congenital cardiac care programs at 5 Pediatric Heart Network core centers. Rotating multidisciplinary team site visits to each center were completed to facilitate deep learning and information exchange. Through monthly conference calls and an in-person meeting, we determined that duration of mechanical ventilation following infant cardiac surgery was one key variation that could impact a number of clinical outcomes. This was underscored by one participating center's practice of early extubation in the majority of its patients. A consensus clinical practice guideline using collaborative learning was developed and implemented by multidisciplinary teams from the same 5 centers. The 1-year prospective initiative was completed in May 2015, and data analysis is under way.              Conclusion:                    Collaborative learning that uses multidisciplinary team site visits and information sharing allows for rapid structured fact-finding and dissemination of expertise among institutions. System modeling and machine learning approaches objectively identify and prioritize focused areas for guideline development. The collaborative learning framework can potentially be applied to other components of congenital cardiac care and provide a complement to randomized clinical trials as a method to rapidly inform and improve the care of children with congenital heart disease."
26979668,4.0,On the convergence of nanotechnology and Big Data analysis for computer-aided diagnosis,2016 Apr;11(8):959-82.,"An overview is provided of the challenges involved in building computer-aided diagnosis systems capable of precise medical diagnostics based on integration and interpretation of data from different sources and formats. The availability of massive amounts of data and computational methods associated with the Big Data paradigm has brought hope that such systems may soon be available in routine clinical practices, which is not the case today. We focus on visual and machine learning analysis of medical data acquired with varied nanotech-based techniques and on methods for Big Data infrastructure. Because diagnosis is essentially a classification task, we address the machine learning techniques with supervised and unsupervised classification, making a critical assessment of the progress already made in the medical field and the prospects for the near future. We also advocate that successful computer-aided diagnosis requires a merge of methods and concepts from nanotechnology and Big Data analysis."
26962757,8.0,Propensity score analysis with missing data,2016 Sep;21(3):427-45.,"Propensity score analysis is a method that equates treatment and control groups on a comprehensive set of measured confounders in observational (nonrandomized) studies. A successful propensity score analysis reduces bias in the estimate of the average treatment effect in a nonrandomized study, making the estimate more comparable with that obtained from a randomized experiment. This article reviews and discusses an important practical issue in propensity analysis, in which the baseline covariates (potential confounders) and the outcome have missing values (incompletely observed). We review the statistical theory of propensity score analysis and estimation methods for propensity scores with incompletely observed covariates. Traditional logistic regression and modern machine learning methods (e.g., random forests, generalized boosted modeling) as estimation methods for incompletely observed covariates are reviewed. Balance diagnostics and equating methods for incompletely observed covariates are briefly described. Using an empirical example, the propensity score estimation methods for incompletely observed covariates are illustrated and compared. (PsycINFO Database Record"
26952574,11.0,Collective-Intelligence Recommender Systems: Advancing Computer Tailoring for Health Behavior Change Into the 21st Century,2016 Mar 7;18(3):e42.,"Background:                    What is the next frontier for computer-tailored health communication (CTHC) research? In current CTHC systems, study designers who have expertise in behavioral theory and mapping theory into CTHC systems select the variables and develop the rules that specify how the content should be tailored, based on their knowledge of the targeted population, the literature, and health behavior theories. In collective-intelligence recommender systems (hereafter recommender systems) used by Web 2.0 companies (eg, Netflix and Amazon), machine learning algorithms combine user profiles and continuous feedback ratings of content (from themselves and other users) to empirically tailor content. Augmenting current theory-based CTHC with empirical recommender systems could be evaluated as the next frontier for CTHC.              Objective:                    The objective of our study was to uncover barriers and challenges to using recommender systems in health promotion.              Methods:                    We conducted a focused literature review, interviewed subject experts (n=8), and synthesized the results.              Results:                    We describe (1) limitations of current CTHC systems, (2) advantages of incorporating recommender systems to move CTHC forward, and (3) challenges to incorporating recommender systems into CTHC. Based on the evidence presented, we propose a future research agenda for CTHC systems.              Conclusions:                    We promote discussion of ways to move CTHC into the 21st century by incorporation of recommender systems."
26941766,11.0,Changing the Game: Using Integrative Genomics to Probe Virulence Mechanisms of the Stem Rust Pathogen Puccinia graminis f. sp. tritici,2016 Feb 24;7:205.,"The recent resurgence of wheat stem rust caused by new virulent races of Puccinia graminis f. sp. tritici (Pgt) poses a threat to food security. These concerns have catalyzed an extensive global effort toward controlling this disease. Substantial research and breeding programs target the identification and introduction of new stem rust resistance (Sr) genes in cultivars for genetic protection against the disease. Such resistance genes typically encode immune receptor proteins that recognize specific components of the pathogen, known as avirulence (Avr) proteins. A significant drawback to deploying cultivars with single Sr genes is that they are often overcome by evolution of the pathogen to escape recognition through alterations in Avr genes. Thus, a key element in achieving durable rust control is the deployment of multiple effective Sr genes in combination, either through conventional breeding or transgenic approaches, to minimize the risk of resistance breakdown. In this situation, evolution of pathogen virulence would require changes in multiple Avr genes in order to bypass recognition. However, choosing the optimal Sr gene combinations to deploy is a challenge that requires detailed knowledge of the pathogen Avr genes with which they interact and the virulence phenotypes of Pgt existing in nature. Identifying specific Avr genes from Pgt will provide screening tools to enhance pathogen virulence monitoring, assess heterozygosity and propensity for mutation in pathogen populations, and confirm individual Sr gene functions in crop varieties carrying multiple effective resistance genes. Toward this goal, much progress has been made in assembling a high quality reference genome sequence for Pgt, as well as a Pan-genome encompassing variation between multiple field isolates with diverse virulence spectra. In turn this has allowed prediction of Pgt effector gene candidates based on known features of Avr genes in other plant pathogens, including the related flax rust fungus. Upregulation of gene expression in haustoria and evidence for diversifying selection are two useful parameters to identify candidate Avr genes. Recently, we have also applied machine learning approaches to agnostically predict candidate effectors. Here, we review progress in stem rust pathogenomics and approaches currently underway to identify Avr genes recognized by wheat Sr genes."
26936700,30.0,"Vision 20/20: Magnetic resonance imaging-guided attenuation correction in PET/MRI: Challenges, solutions, and opportunities",2016 Mar;43(3):1130-55.,"Attenuation correction is an essential component of the long chain of data correction techniques required to achieve the full potential of quantitative positron emission tomography (PET) imaging. The development of combined PET/magnetic resonance imaging (MRI) systems mandated the widespread interest in developing novel strategies for deriving accurate attenuation maps with the aim to improve the quantitative accuracy of these emerging hybrid imaging systems. The attenuation map in PET/MRI should ideally be derived from anatomical MR images; however, MRI intensities reflect proton density and relaxation time properties of biological tissues rather than their electron density and photon attenuation properties. Therefore, in contrast to PET/computed tomography, there is a lack of standardized global mapping between the intensities of MRI signal and linear attenuation coefficients at 511 keV. Moreover, in standard MRI sequences, bones and lung tissues do not produce measurable signals owing to their low proton density and short transverse relaxation times. MR images are also inevitably subject to artifacts that degrade their quality, thus compromising their applicability for the task of attenuation correction in PET/MRI. MRI-guided attenuation correction strategies can be classified in three broad categories: (i) segmentation-based approaches, (ii) atlas-registration and machine learning methods, and (iii) emission/transmission-based approaches. This paper summarizes past and current state-of-the-art developments and latest advances in PET/MRI attenuation correction. The advantages and drawbacks of each approach for addressing the challenges of MR-based attenuation correction are comprehensively described. The opportunities brought by both MRI and PET imaging modalities for deriving accurate attenuation maps and improving PET quantification will be elaborated. Future prospects and potential clinical applications of these techniques and their integration in commercial systems will also be discussed."
26924521,1.0,Recent advances in quantitative high throughput and high content data analysis,2016;11(4):415-23.,"Introduction:                    High throughput screening has become a basic technique with which to explore biological systems. Advances in technology, including increased screening capacity, as well as methods that generate multiparametric readouts, are driving the need for improvements in the analysis of data sets derived from such screens.              Areas covered:                    This article covers the recent advances in the analysis of high throughput screening data sets from arrayed samples, as well as the recent advances in the analysis of cell-by-cell data sets derived from image or flow cytometry application. Screening multiple genomic reagents targeting any given gene creates additional challenges and so methods that prioritize individual gene targets have been developed. The article reviews many of the open source data analysis methods that are now available and which are helping to define a consensus on the best practices to use when analyzing screening data.              Expert opinion:                    As data sets become larger, and more complex, the need for easily accessible data analysis tools will continue to grow. The presentation of such complex data sets, to facilitate quality control monitoring and interpretation of the results will require the development of novel visualizations. In addition, advanced statistical and machine learning algorithms that can help identify patterns, correlations and the best features in massive data sets will be required. The ease of use for these tools will be important, as they will need to be used iteratively by laboratory scientists to improve the outcomes of complex analyses."
26911811,78.0,Extracting information from the text of electronic medical records to improve case detection: a systematic review,2016 Sep;23(5):1007-15.,"Background:                    Electronic medical records (EMRs) are revolutionizing health-related research. One key issue for study quality is the accurate identification of patients with the condition of interest. Information in EMRs can be entered as structured codes or unstructured free text. The majority of research studies have used only coded parts of EMRs for case-detection, which may bias findings, miss cases, and reduce study quality. This review examines whether incorporating information from text into case-detection algorithms can improve research quality.              Methods:                    A systematic search returned 9659 papers, 67 of which reported on the extraction of information from free text of EMRs with the stated purpose of detecting cases of a named clinical condition. Methods for extracting information from text and the technical accuracy of case-detection algorithms were reviewed.              Results:                    Studies mainly used US hospital-based EMRs, and extracted information from text for 41 conditions using keyword searches, rule-based algorithms, and machine learning methods. There was no clear difference in case-detection algorithm accuracy between rule-based and machine learning methods of extraction. Inclusion of information from text resulted in a significant improvement in algorithm sensitivity and area under the receiver operating characteristic in comparison to codes alone (median sensitivity 78% (codes + text) vs 62% (codes), P = .03; median area under the receiver operating characteristic 95% (codes + text) vs 88% (codes), P = .025).              Conclusions:                    Text in EMRs is accessible, especially with open source information extraction algorithms, and significantly improves case detection when combined with codes. More harmonization of reporting within EMR studies is needed, particularly standardized reporting of algorithm accuracy metrics like positive predictive value (precision) and sensitivity (recall)."
26906507,162.0,Computational psychiatry as a bridge from neuroscience to clinical applications,2016 Mar;19(3):404-13.,"Translating advances in neuroscience into benefits for patients with mental illness presents enormous challenges because it involves both the most complex organ, the brain, and its interaction with a similarly complex environment. Dealing with such complexities demands powerful techniques. Computational psychiatry combines multiple levels and types of computation with multiple types of data in an effort to improve understanding, prediction and treatment of mental illness. Computational psychiatry, broadly defined, encompasses two complementary approaches: data driven and theory driven. Data-driven approaches apply machine-learning methods to high-dimensional data to improve classification of disease, predict treatment outcomes or improve treatment selection. These approaches are generally agnostic as to the underlying mechanisms. Theory-driven approaches, in contrast, use models that instantiate prior knowledge of, or explicit hypotheses about, such mechanisms, possibly at multiple levels of analysis and abstraction. We review recent advances in both approaches, with an emphasis on clinical applications, and highlight the utility of combining them."
26898163,25.0,Painful Issues in Pain Prediction,2016 Apr;39(4):212-220.,"How perception of pain emerges from neural activity is largely unknown. Identifying a neural 'pain signature' and deriving a way to predict perceived pain from brain activity would have enormous basic and clinical implications. Researchers are increasingly turning to functional brain imaging, often applying machine-learning algorithms to infer that pain perception occurred. Yet, such sophisticated analyses are fraught with interpretive difficulties. Here, we highlight some common and troublesome problems in the literature, and suggest methods to ensure researchers draw accurate conclusions from their results. Since functional brain imaging is increasingly finding practical applications with real-world consequences, it is critical to interpret brain scans accurately, because decisions based on neural data will only be as good as the science behind them."
26873661,9.0,"The recent progress in proteochemometric modelling: focusing on target descriptors, cross-term descriptors and application scope",2017 Jan;18(1):125-136.,"As an extension of the conventional quantitative structure activity relationship models, proteochemometric (PCM) modelling is a computational method that can predict the bioactivity relations between multiple ligands and multiple targets. Traditional PCM modelling includes three essential elements: descriptors (including target descriptors, ligand descriptors and cross-term descriptors), bioactivity data and appropriate learning functions that link the descriptors to the bioactivity data. Since its appearance, PCM modelling has developed rapidly over the past decade by taking advantage of the progress of different descriptors and machine learning techniques, along with the increasing amounts of available bioactivity data. Specifically, the new emerging target descriptors and cross-term descriptors not only significantly increased the performance of PCM modelling but also expanded its application scope from traditional protein-ligand interaction to more abundant interactions, including protein-peptide, protein-DNA and even protein-protein interactions. In this review, target descriptors and cross-term descriptors, as well as the corresponding application scope, are intensively summarized. Additionally, we look forward to seeing PCM modelling extend into new application scopes, such as Target-Catalyst-Ligand systems, with the further development of descriptors, machine learning techniques and increasing amounts of available bioactivity data."
26868042,4.0,"Expanding perspectives on cognition in humans, animals, and machines",2016 Apr;37:85-91.,"Over the past decade neuroscience has been attacking the problem of cognition with increasing vigor. Yet, what exactly is cognition, beyond a general signifier of anything seemingly complex the brain does? Here, we briefly review attempts to define, describe, explain, build, enhance and experience cognition. We highlight perspectives including psychology, molecular biology, computation, dynamical systems, machine learning, behavior and phenomenology. This survey of the landscape reveals not a clear target for explanation but a pluralistic and evolving scene with diverse opportunities for grounding future research. We argue that rather than getting to the bottom of it, over the next century, by deconstructing and redefining cognition, neuroscience will and should expand rather than merely reduce our concept of the mind."
26867072,10.0,A Biobehavioral Framework to Address the Emerging Challenge of Multimorbidity,2016 Apr;78(3):281-9.,"Multimorbidity, the co-occurrence of multiple physical or psychological illnesses, is prevalent particularly among older adults. The number of Americans with multiple chronic diseases is projected to increase from 57 million in 2000 to 81 million in 2020. However, behavioral medicine and health psychology, while focusing on the co-occurrence of psychological/psychiatric disorders with primary medical morbidities, have historically tended to ignore the co-occurrence of primary medical comorbidities, such as diabetes and cancer, and their biopsychosocial implications. This approach may hinder our ecologically valid understanding of the etiology, prevention, and treatment for individual patients with multimorbidity. In this selective review, we propose a heuristic behavioral framework for the etiology of multimorbidity. More acknowledgment and systematic research on multiple, co-existing disorders in behavioral medicine are consistent with the biopsychosocial model's emphasis on treating the ""whole person,"" which means not considering any single illness, its symptoms, risk factors, or mechanisms, in isolation. As systems analytics, big data, machine learning, and mixed-model trajectory analyses, among others, come online and become more widely available, we may be able to tackle multimorbidity more holistically, efficiently, and satisfactorily."
26846174,3.0,Models and Data Sources Used in Systems Medicine. A Systematic Literature Review,2016;55(2):107-13.,"Background:                    Systems medicine is a new approach for the development and selection of treatment strategies for patients with complex diseases. It is often referred to as the application of systems biology methods for decision making in patient care. For systems medicine computer applications, many different data sources have to be integrated and included into models. This is a challenging task for Medical Informatics since the approach exceeds traditional systems like Electronic Health Records. To prioritize research activities for systems medicine applications, it is necessary to get an overview over modelling methods and data sources already used in this field.              Objectives:                    We performed a systematic literature review with the objective to capture current use of 1) modelling methods and 2) data sources in systems medicine related research projects.              Methods:                    We queried the MEDLINE and ScienceDirect databases for papers associated with the search term systems medicine and related terms. Papers were screened and assessed in full text in a two-step process according to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) statement guidelines.              Results:                    The queries returned 698 articles of which 34 papers were finally included into the study. A multitude of modelling approaches such as machine learning and network analysis was identified and classified. Since these approaches are also used in other domains, no methods specific for systems medicine could be identified. Omics data are the most widely used data types followed by clinical data. Most studies only include a rather limited number of data sources.              Conclusions:                    Currently, many different modelling approaches are used in systems medicine. Thus, highly flexible modular solutions are necessary for systems medicine clinical applications. However, the number of data sources included into the models is limited and most projects currently focus on prognosis. To leverage the potential of systems medicine further, it will be necessary to focus on treatment strategies for patients and consider a broader range of data."
26834576,3.0,"Multivariate Analyses Applied to Healthy Neurodevelopment in Fetal, Neonatal, and Pediatric MRI",2016 Jan 21;9:163.,"Multivariate analysis (MVA) is a class of statistical and pattern recognition techniques that involve the processing of data that contains multiple measurements per sample. MVA can be used to address a wide variety of neurological medical imaging related challenges including the evaluation of healthy brain development, the automated analysis of brain tissues and structures through image segmentation, evaluating the effects of genetic and environmental factors on brain development, evaluating sensory stimulation's relationship with functional brain activity and much more. Compared to adult imaging, pediatric, neonatal and fetal imaging have attracted less attention from MVA researchers, however, recent years have seen remarkable MVA research growth in pre-adult populations. This paper presents the results of a systematic review of the literature focusing on MVA applied to healthy subjects in fetal, neonatal and pediatric magnetic resonance imaging (MRI) of the brain. While the results of this review demonstrate considerable interest from the scientific community in applications of MVA technologies in brain MRI, the field is still young and significant research growth will continue into the future."
26819529,11.0,Diagnosing gastrointestinal illnesses using fecal headspace volatile organic compounds,2016 Jan 28;22(4):1639-49.,"Volatile organic compounds (VOCs) emitted from stool are the components of the smell of stool representing the end products of microbial activity and metabolism that can be used to diagnose disease. Despite the abundance of hydrogen, carbon dioxide, and methane that have already been identified in human flatus, the small portion of trace gases making up the VOCs emitted from stool include organic acids, alcohols, esters, heterocyclic compounds, aldehydes, ketones, and alkanes, among others. These are the gases that vary among individuals in sickness and in health, in dietary changes, and in gut microbial activity. Electronic nose devices are analytical and pattern recognition platforms that can utilize mass spectrometry or electrochemical sensors to detect these VOCs in gas samples. When paired with machine-learning and pattern recognition algorithms, this can identify patterns of VOCs, and thus patterns of smell, that can be used to identify disease states. In this review, we provide a clinical background of VOC identification, electronic nose development, and review gastroenterology applications toward diagnosing disease by the volatile headspace analysis of stool."
26814169,32.0,Use of machine learning approaches for novel drug discovery,2016;11(3):225-39.,"Introduction:                    The use of computational tools in the early stages of drug development has increased in recent decades. Machine learning (ML) approaches have been of special interest, since they can be applied in several steps of the drug discovery methodology, such as prediction of target structure, prediction of biological activity of new ligands through model construction, discovery or optimization of hits, and construction of models that predict the pharmacokinetic and toxicological (ADMET) profile of compounds.              Areas covered:                    This article presents an overview on some applications of ML techniques in drug design. These techniques can be employed in ligand-based drug design (LBDD) and structure-based drug design (SBDD) studies, such as similarity searches, construction of classification and/or prediction models of biological activity, prediction of secondary structures and binding sites docking and virtual screening.              Expert opinion:                    Successful cases have been reported in the literature, demonstrating the efficiency of ML techniques combined with traditional approaches to study medicinal chemistry problems. Some ML techniques used in drug design are: support vector machine, random forest, decision trees and artificial neural networks. Currently, an important application of ML techniques is related to the calculation of scoring functions used in docking and virtual screening assays from a consensus, combining traditional and ML techniques in order to improve the prediction of binding sites and docking solutions."
26806341,13.0,Computer vision for high content screening,2016;51(2):102-9.,"High Content Screening (HCS) technologies that combine automated fluorescence microscopy with high throughput biotechnology have become powerful systems for studying cell biology and drug screening. These systems can produce more than 100 000 images per day, making their success dependent on automated image analysis. In this review, we describe the steps involved in quantifying microscopy images and different approaches for each step. Typically, individual cells are segmented from the background using a segmentation algorithm. Each cell is then quantified by extracting numerical features, such as area and intensity measurements. As these feature representations are typically high dimensional (>500), modern machine learning algorithms are used to classify, cluster and visualize cells in HCS experiments. Machine learning algorithms that learn feature representations, in addition to the classification or clustering task, have recently advanced the state of the art on several benchmarking tasks in the computer vision community. These techniques have also recently been applied to HCS image analysis."
