pmid,title,date,text,citations
31436850,Artificial intelligence: Implications for the future of work,2019 Nov;62(11):917-926.,"Artificial intelligence (AI) is a broad transdisciplinary field with roots in logic, statistics, cognitive psychology, decision theory, neuroscience, linguistics, cybernetics, and computer engineering. The modern field of AI began at a small summer workshop at Dartmouth College in 1956. Since then, AI applications made possible by machine learning (ML), an AI subdiscipline, include Internet searches, e-commerce sites, goods and services recommender systems, image and speech recognition, sensor technologies, robotic devices, and cognitive decision support systems (DSSs). As more applications are integrated into everyday life, AI is predicted to have a globally transformative influence on economic and social structures similar to the effect that other general-purpose technologies, such as steam engines, railroads, electricity, electronics, and the Internet, have had. Novel AI applications in the workplace of the future raise important issues for occupational safety and health. This commentary reviews the origins of AI, use of ML methods, and emerging AI applications embedded in physical objects like sensor technologies, robotic devices, or operationalized in intelligent DSSs. Selected implications on the future of work arising from the use of AI applications, including job displacement from automation and management of human-machine interactions, are also reviewed. Engaging in strategic foresight about AI workplace applications will shift occupational research and practice from a reactive posture to a proactive one. Understanding the possibilities and challenges of AI for the future of work will help mitigate the unfavorable effects of AI on worker safety, health, and well-being.",4.0
31435868,Deep Learning and Neurology: A Systematic Review,2019 Dec;8(2):351-365.,"Deciphering the massive volume of complex electronic data that has been compiled by hospital systems over the past decades has the potential to revolutionize modern medicine, as well as present significant challenges. Deep learning is uniquely suited to address these challenges, and recent advances in techniques and hardware have poised the field of medical machine learning for transformational growth. The clinical neurosciences are particularly well positioned to benefit from these advances given the subtle presentation of symptoms typical of neurologic disease. Here we review the various domains in which deep learning algorithms have already provided impetus for change-areas such as medical image analysis for the improved diagnosis of Alzheimer's disease and the early detection of acute neurologic events; medical image segmentation for quantitative evaluation of neuroanatomy and vasculature; connectome mapping for the diagnosis of Alzheimer's, autism spectrum disorder, and attention deficit hyperactivity disorder; and mining of microscopic electroencephalogram signals and granular genetic signatures. We additionally note important challenges in the integration of deep learning tools in the clinical setting and discuss the barriers to tackling the challenges that currently exist.",11.0
31434208,Application of Artificial Intelligence in the Detection and Differentiation of Colon Polyps: A Technical Review for Physicians,2019 Aug 20;9(3):99.,"Research in computer-aided diagnosis (CAD) and the application of artificial intelligence (AI) in the endoscopic evaluation of the gastrointestinal tract is novel. Since colonoscopy and detection of polyps can decrease the risk of colon cancer, it is recommended by multiple national and international societies. However, the procedure of colonoscopy is performed by humans where there are significant interoperator and interpatient variations, and hence, the risk of missing detection of adenomatous polyps. Early studies involving CAD and AI for the detection and differentiation of polyps show great promise. In this appraisal, we review existing scientific aspects of AI in CAD of colon polyps and discuss the pitfalls and future directions for advancing the science. This review addresses the technical intricacies in a manner that physicians can comprehend to promote a better understanding of this novel application.",5.0
31434042,Ambulatory cardiac bio-signals: From mirage to clinical reality through a decade of progress,2019 Oct;130:103928.,"Background:                    Health monitoring is shifting towards continuous, ambulatory and clinically comparable wearable devices. Telemedicine and remote diagnosis could harness the capability of mobile cardiac health information, as the technology on bio-physical signal monitoring has improved significantly.              Objectives:                    The purpose of this review article is (1) to systematically assess the viability of ambulatory electrocardiography (ECG), (2) to provide a systems level understanding of a broad spectrum of wearable heart signal monitoring approaches and (3) to identify areas of improvement in the existing technology needed to attain clinical grade diagnosis.              Results:                    Based on the included literature, we have identified (1) that the developments in ECG monitoring through wearable devices are reaching feasibility, and are capable of delivering diagnostic and prognostic information, (2) that reliable sensing is the major bottleneck in the entire process of ambulatory monitoring, (3) that there is a strong need for artificial intelligence and machine learning techniques to parse and infer the biosignals and (4) that aspects of wearer comfort has largely been ignored in the prevailing developments, which can become a key factor for consumer acceptance.              Conclusions:                    Cardiac health information is crucial for diagnosis and prevention of several disease onsets. Mobile and continuous monitoring can aid avoiding risks involved with acute symptoms. The health information obtained through continuous monitoring can serve as the BigData of heart signals, and can facilitate new treatment methods and devise effective health policies.",1.0
31433750,Blood Brain Barrier Permeability Prediction Using Machine Learning Techniques: An Update,2019;20(14):1163-1171.,"Blood Brain Barrier (BBB) is the collection of vessels of blood with special properties of permeability that allow a limited range of drug and compounds to pass through it. The BBB plays a vital role in maintaining balance between intracellular and extracellular environment for brain. Brain Capillary Endothelial Cells (BECs) act as vehicle for transport and the transport mechanisms across BBB involve active and passive diffusion of compounds. Efficient prediction models of BBB permeability can be vital at the preliminary stages of drug development. There have been persistent efforts in identifying the prediction of BBB permeability of compounds employing multiple machine learning methods in an attempt to minimize the attrition rate of drug candidates taking up preclinical and clinical trials. However, there is an urgent need to review the progress of such machine learning derived prediction models in the prediction of BBB permeability. In the current article, we have analyzed the recently developed prediction model for BBB permeability using machine learning.",2.0
31431299,Designing Eukaryotic Gene Expression Regulation Using Machine Learning,2020 Feb;38(2):191-201.,"Controlling the expression of genes is one of the key challenges of synthetic biology. Until recently fine-tuned control has been out of reach, particularly in eukaryotes owing to their complexity of gene regulation. With advances in machine learning (ML) and in particular with increasing dataset sizes, models predicting gene expression levels from regulatory sequences can now be successfully constructed. Such models form the cornerstone of algorithms that allow users to design regulatory regions to achieve a specific gene expression level. In this review we discuss strategies for data collection, data encoding, ML practices, design algorithm choices, and finally model interpretation. Ultimately, these developments will provide synthetic biologists with highly specific genetic building blocks to rationally engineer complex pathways and circuits.",2.0
31429375,Improving PET Imaging Acquisition and Analysis With Machine Learning: A Narrative Review With Focus on Alzheimer's Disease and Oncology,Jan-Dec 2019;18:1536012119869070.,"Machine learning (ML) algorithms have found increasing utility in the medical imaging field and numerous applications in the analysis of digital biomarkers within positron emission tomography (PET) imaging have emerged. Interest in the use of artificial intelligence in PET imaging for the study of neurodegenerative diseases and oncology stems from the potential for such techniques to streamline decision support for physicians providing early and accurate diagnosis and allowing personalized treatment regimens. In this review, the use of ML to improve PET image acquisition and reconstruction is presented, along with an overview of its applications in the analysis of PET images for the study of Alzheimer's disease and oncology.",3.0
31427808,Do no harm: a roadmap for responsible machine learning for health care,2019 Sep;25(9):1337-1340.,"Interest in machine-learning applications within medicine has been growing, but few studies have progressed to deployment in patient care. We present a framework, context and ultimately guidelines for accelerating the translation of machine-learning-based interventions in health care. To be successful, translation will require a team of engaged stakeholders and a systematic process from beginning (problem formulation) to end (widespread deployment).",43.0
31426055,"Integrating sleep, neuroimaging, and computational approaches for precision psychiatry",2020 Jan;45(1):192-204.,"In advancing precision psychiatry, we focus on what imaging technology and computational approaches offer for the future of diagnostic subtyping and personalized tailoring of interventions for sleep impairment in mood and anxiety disorders. Current diagnostic criteria for mood and anxiety tend to lump different forms of sleep disturbance together. Parsing the biological features of sleep impairment and brain circuit dysfunction is one approach to identifying subtypes within these disorders that are mechanistically coherent and offer targets for intervention. We focus on two large-scale neural circuits implicated in sleep impairment and in mood and anxiety disorders: the default mode network and negative affective network. Through a synthesis of existing knowledge about these networks, we pose a testable framework for understanding how hyper- versus hypo-engagement of these networks may underlie distinct features of mood and sleep impairment. Within this framework we consider whether poor sleep quality may have an explanatory role in previously observed associations between network dysfunction and mood symptoms. We expand this framework to future directions including the potential for connecting circuit-defined subtypes to more distal features derived from digital phenotyping and wearable technologies, and how new discovery may be advanced through machine learning approaches.",5.0
31424335,A Roadmap for Automatic Surgical Site Infection Detection and Evaluation Using User-Generated Incision Images,2019 Oct;20(7):555-565.,"Background: Emerging technologies such as smartphones and wearable sensors have enabled the paradigm shift to new patient-centered healthcare, together with recent mobile health (mHealth) app development. One such promising healthcare app is incision monitoring based on patient-taken incision images. In this review, challenges and potential solution strategies are investigated for surgical site infection (SSI) detection and evaluation using surgical site images taken at home. Methods: Potential image quality issues, feature extraction, and surgical site image analysis challenges are discussed. Recent image analysis and machine learning solutions are reviewed to extract meaningful representations as image markers for incision monitoring. Discussions on opportunities and challenges of applying these methods to derive accurate SSI prediction are provided. Conclusions: Interactive image acquisition as well as customized image analysis and machine learning methods for SSI monitoring will play critical roles in developing sustainable mHealth apps to achieve the expected outcomes of patient-taken incision images for effective out-of-clinic patient-centered healthcare with substantially reduced cost.",1.0
31420515,"Closed-loop cycles of experiment design, execution, and learning accelerate systems biology model development in yeast",2019 Sep 3;116(36):18142-18147.,"One of the most challenging tasks in modern science is the development of systems biology models: Existing models are often very complex but generally have low predictive performance. The construction of high-fidelity models will require hundreds/thousands of cycles of model improvement, yet few current systems biology research studies complete even a single cycle. We combined multiple software tools with integrated laboratory robotics to execute three cycles of model improvement of the prototypical eukaryotic cellular transformation, the yeast (Saccharomyces cerevisiae) diauxic shift. In the first cycle, a model outperforming the best previous diauxic shift model was developed using bioinformatic and systems biology tools. In the second cycle, the model was further improved using automatically planned experiments. In the third cycle, hypothesis-led experiments improved the model to a greater extent than achieved using high-throughput experiments. All of the experiments were formalized and communicated to a cloud laboratory automation system (Eve) for automatic execution, and the results stored on the semantic web for reuse. The final model adds a substantial amount of knowledge about the yeast diauxic shift: 92 genes (+45%), and 1,048 interactions (+147%). This knowledge is also relevant to understanding cancer, the immune system, and aging. We conclude that systems biology software tools can be combined and integrated with laboratory robots in closed-loop cycles.",
31419831,Contributions from the 2018 Literature on Bioinformatics and Translational Informatics,2019 Aug;28(1):190-193.,"Objectives:                    To summarize recent research and select the best papers published in 2018 in the field of Bioinformatics and Translational Informatics (BTI) for the corresponding section of the International Medical Informatics Association (IMIA) Yearbook.              Methods:                    A literature review was performed for retrieving from PubMed papers indexed with keywords and free terms related to BTI. Independent review allowed the two section editors to select a list of 14 candidate best papers which were subsequently peer-reviewed. A final consensus meeting gathering the whole IMIA Yearbook editorial committee was organized to finally decide on the selection of the best papers.              Results:                    Among the 636 retrieved papers published in 2018 in the various subareas of BTI, the review process selected four best papers. The first paper presents a computational method to identify molecular markers for targeted treatment of acute myeloid leukemia using multi-omics data (genome-wide gene expression profiles) and in vitro sensitivity to 160 chemotherapy drugs. The second paper describes a deep neural network approach to predict the survival of patients suffering from glioma on the basis of digitalised pathology images and genomics biomarkers. The authors of the third paper adopt a pan-cancer approach to take benefit of multi-omics data for drug repurposing. The fourth paper presents a graph-based semi-supervised method to accurate phenotype classification applied to ovarian cancer.              Conclusions:                    Thanks to the normalization of open data and open science practices, research in BTI continues to develop and mature. Noteworthy achievements are sophisticated applications of leading edge machine-learning methods dedicated to personalized medicine.",1.0
31419823,"Advancing Artificial Intelligence in Sensors, Signals, and Imaging Informatics",2019 Aug;28(1):115-117.,"Objective:                    To identify research works that exemplify recent developments in the field of sensors, signals, and imaging informatics.              Method:                    A broad literature search was conducted using PubMed and Web of Science, supplemented with individual papers that were nominated by section editors. A predefined query made from a combination of Medical Subject Heading (MeSH) terms and keywords were used to search both sources. Section editors then filtered the entire set of retrieved papers with each paper having been reviewed by two section editors. Papers were assessed on a three-point Likert scale by two section editors, rated from 0 (do not include) to 2 (should be included). Only papers with a combined score of 2 or above were considered.              Results:                    A search for papers was executed at the start of January 2019, resulting in a combined set of 1,459 records published in 2018 in 119 unique journals. Section editors jointly filtered the list of candidates down to 14 nominations. The 14 candidate best papers were then ranked by a group of eight external reviewers. Four papers, representing different international groups and journals, were selected as the best papers by consensus of the International Medical Informatics Association (IMIA) Yearbook editorial board.              Conclusions:                    The fields of sensors, signals, and imaging informatics have rapidly evolved with the application of novel artificial intelligence/machine learning techniques. Studies have been able to discover hidden patterns and integrate different types of data towards improving diagnostic accuracy and patient outcomes. However, the quality of papers varied widely without clear reporting standards for these types of models. Nevertheless, a number of papers have demonstrated useful techniques to improve the generalizability, interpretability, and reproducibility of increasingly sophisticated models.",
31419822,A Broader Look: Camera-Based Vital Sign Estimation across the Spectrum,2019 Aug;28(1):102-114.,"Objectives:                    Camera-based vital sign estimation allows the contactless assessment of important physiological parameters. Seminal contributions were made in the 1930s, 1980s, and 2000s, and the speed of development seems ever increasing. In this suivey, we aim to overview the most recent works in this area, describe their common features as well as shortcomings, and highlight interesting ""outliers"".              Methods:                    We performed a comprehensive literature research and quantitative analysis of papers published between 2016 and 2018. Quantitative information about the number of subjects, studies with healthy volunteers vs. pathological conditions, public datasets, laboratory vs. real-world works, types of camera, usage of machine learning, and spectral properties of data was extracted. Moreover, a qualitative analysis of illumination used and recent advantages in terms of algorithmic developments was also performed.              Results:                    Since 2016, 116 papers were published on camera-based vital sign estimation and 59% of papers presented results on 20 or fewer subjects. While the average number of participants increased from 15.7 in 2016 to 22.9 in 2018, the vast majority of papers (n=100) were on healthy subjects. Four public datasets were used in 10 publications. We found 27 papers whose application scenario could be considered a real-world use case, such as monitoring during exercise or driving. These include 16 papers that dealt with non-healthy subjects. The majority of papers (n=61) presented results based on visual, red-green-blue (RGB) information, followed by RGB combined with other parts of the electromagnetic spectrum (n=18), and thermography only (n=12), while other works (n=25) used other mono- or polychromatic non-RGB data. Surprisingly, a minority of publications (n=39) made use of consumer-grade equipment. Lighting conditions were primarily uncontrolled or ambient. While some works focused on specialized aspects such as the removal of vital sign information from video streams to protect privacy or the influence of video compression, most algorithmic developments were related to three areas: region of interest selection, tracking, or extraction of a one-dimensional signal. Seven papers used deep learning techniques, 17 papers used other machine learning approaches, and 92 made no explicit use of machine learning.              Conclusion:                    Although some general trends and frequent shortcomings are obvious, the spectrum of publications related to camera-based vital sign estimation is broad. While many creative solutions and unique approaches exist, the lack of standardization hinders comparability of these techniques and of their performance. We believe that sharing algorithms and/ or datasets will alleviate this and would allow the application of newer techniques such as deep learning.",4.0
31419815,"Artificial Intelligence in Health in 2018: New Opportunities, Challenges, and Practical Implications",2019 Aug;28(1):52-54.,"Objective:                    To summarize significant research contributions to the field of artificial intelligence (AI) in health in 2018.              Methods:                    Ovid MEDLINE® and Web of Science® databases were searched to identify original research articles that were published in the English language during 2018 and presented advances in the science of AI applied in health. Queries employed Medical Subject Heading (MeSH®) terms and keywords representing AI methodologies and limited results to health applications. Section editors selected 15 best paper candidates that underwent peer review by internationally renowned domain experts. Final best papers were selected by the editorial board of the 2018 International Medical Informatics Association (IMIA) Yearbook.              Results:                    Database searches returned 1,480 unique publications. Best papers employed innovative AI techniques that incorporated domain knowledge or explored approaches to support distributed or federated learning. All top-ranked papers incorporated novel approaches to advance the science of AI in health and included rigorous evaluations of their methodologies.              Conclusions:                    Performance of state-of-the-art AI machine learning algorithms can be enhanced by approaches that employ a multidisciplinary biomedical informatics pipeline to incorporate domain knowledge and can overcome challenges such as sparse, missing, or inconsistent data. Innovative training heuristics and encryption techniques may support distributed learning with preservation of privacy.",
31419421,Scientific Authors in a Changing World of Scholarly Communication: What Does the Future Hold?,2020 Jan;133(1):26-31.,"Scholarly communication in science, technology, and medicine has been organized around journal-based scientific publishing for the past 350 years. Scientific publishing has unique business models and includes stakeholders with conflicting interests-publishers, funders, libraries, and scholars who create, curate, and consume the literature. Massive growth and change in scholarly communication, coinciding with digitalization, have amplified stresses inherent in traditional scientific publishing, as evidenced by overwhelmed editors and reviewers, increased retraction rates, emergence of pseudo-journals, strained library budgets, and debates about the metrics of academic recognition for scholarly achievements. Simultaneously, several open access models are gaining traction and online technologies offer opportunities to augment traditional tasks of scientific publishing, develop integrated discovery services, and establish global and equitable scholarly communication through crowdsourcing, software development, big data management, and machine learning. These rapidly evolving developments raise financial, legal, and ethical dilemmas that require solutions, while successful strategies are difficult to predict. Key challenges and trends are reviewed from the authors' perspective about how to engage the scholarly community in this multifaceted process.",3.0
31417996,Algorithms for immunochromatographic assay: review and impact on future application,2019 Sep 23;144(19):5659-5676.,"Lateral flow immunoassay (LFIA) is a critical choice for applications of point-of-care testing (POCT) in clinical and laboratory environments because of its excellent features and versatility. To obtain authentic values of analyte concentrations and reliable detection results, the relevant research has featured the application of a diversity of methods of mathematical analysis to technical analysis to allow for use with a small quantity of data. Accordingly, a number of signal and image processing strategies have also emerged for the application of gold immunochromatographic and fluorescent strips to improve sensitivity and overcome the limitations of correlative hardware systems. Instead of traditional methods to solve the problem, researchers nowadays are interested in machine learning and its more powerful variant, deep learning technology, for LFIA detection. This review emphasizes different models for the POCT of accurate labels as well as signal processing strategies that use artificial intelligence and machine learning. We focus on the analytical mechanism, procedural flow, and the results of the assay, and conclude by summarizing the advantages and limitations of each algorithm. We also discuss the potential for application of and directions of future research on LFIA technology when combined with Artificial Intelligence and deep learning.",4.0
31416598,Cardiac arrhythmia detection using deep learning: A review,Nov-Dec 2019;57S:S70-S74.,"Due to its simplicity and low cost, analyzing an electrocardiogram (ECG) is the most common technique for detecting cardiac arrhythmia. The massive amount of ECG data collected every day, in home and hospital, may preclude data review by human operators/technicians. Therefore, several methods are proposed for either fully automatic arrhythmia detection or event selection for further verification by human experts. Traditional machine learning approaches have made significant progress in the past years. However, those methods rely on hand-crafted feature extraction, which requires in-depth domain knowledge and preprocessing of the signal (e.g., beat detection). This, plus the high variability in wave morphology among patients and the presence of noise, make it challenging for computerized interpretation to achieve high accuracy. Recent advances in deep learning make it possible to perform automatic high-level feature extraction and classification. Therefore, deep learning approaches have gained interest in arrhythmia detection. In this work, we reviewed the recent advancement of deep learning methods for automatic arrhythmia detection. We summarized existing literature from five aspects: utilized dataset, application, type of input data, model architecture, and performance evaluation. We also reported limitations of reviewed papers and potential future opportunities.",3.0
31416540,Addressing challenges of quantitative methodologies and event interpretation in the study of atrial fibrillation,2019 Sep;178:113-122.,"Atrial fibrillation (AF) is the commonest arrhythmia, yet the mechanisms of its onset and persistence are incompletely known. Although techniques for quantitative assessment have been investigated, there have been few attempts to integrate this information to advance disease treatment protocols. In this review, key quantitative methods for AF analysis are described, and suggestions are provided for the coordination of the available information, and to develop foci and directions for future research efforts. Quantitative biologists may have an interest in this topic in order to develop machine learning and tools for arrhythmia characterization, but they may perhaps have a minimal background in the clinical methodology and in the types of observed events and mechanistic hypotheses that have thus far been developed. We attempt to address these issues via exploration of the published literature. Although no new data is presented in this review, examples are shown of current lines of investigation, and in particular, how electrogram analysis and whole-chamber quantitative modeling of the left atrium may be useful to characterize fibrillatory patterns of activity, so as to propose avenues for more efficacious acquisition and interpretation of AF data.",1.0
31414666,"Privacy-Preserving Methods for Feature Engineering Using Blockchain: Review, Evaluation, and Proof of Concept",2019 Aug 14;21(8):e13600.,"Background:                    The protection of private data is a key responsibility for research studies that collect identifiable information from study participants. Limiting the scope of data collection and preventing secondary use of the data are effective strategies for managing these risks. An ideal framework for data collection would incorporate feature engineering, a process where secondary features are derived from sensitive raw data in a secure environment without a trusted third party.              Objective:                    This study aimed to compare current approaches based on how they maintain data privacy and the practicality of their implementations. These approaches include traditional approaches that rely on trusted third parties, and cryptographic, secure hardware, and blockchain-based techniques.              Methods:                    A set of properties were defined for evaluating each approach. A qualitative comparison was presented based on these properties. The evaluation of each approach was framed with a use case of sharing geolocation data for biomedical research.              Results:                    We found that approaches that rely on a trusted third party for preserving participant privacy do not provide sufficiently strong guarantees that sensitive data will not be exposed in modern data ecosystems. Cryptographic techniques incorporate strong privacy-preserving paradigms but are appropriate only for select use cases or are currently limited because of computational complexity. Blockchain smart contracts alone are insufficient to provide data privacy because transactional data are public. Trusted execution environments (TEEs) may have hardware vulnerabilities and lack visibility into how data are processed. Hybrid approaches combining blockchain and cryptographic techniques or blockchain and TEEs provide promising frameworks for privacy preservation. For reference, we provide a software implementation where users can privately share features of their geolocation data using the hybrid approach combining blockchain with TEEs as a supplement.              Conclusions:                    Blockchain technology and smart contracts enable the development of new privacy-preserving feature engineering methods by obviating dependence on trusted parties and providing immutable, auditable data processing workflows. The overlap between blockchain and cryptographic techniques or blockchain and secure hardware technologies are promising fields for addressing important data privacy needs. Hybrid blockchain and TEE frameworks currently provide practical tools for implementing experimental privacy-preserving applications.",4.0
31413915,A fluorescent biosensor-based platform for the discovery of immunogenic cancer cell death inducers,2019 Apr 26;8(8):1606665.,"Systemic anticancer immunity can be reinstated via the induction of immunogenic cell death (ICD) in malignant cells. Thus, certain classes of cytotoxic compounds, for example, anthracyclines, oxaliplatin and taxanes are endowed with the capacity to act on cancer cells to ignite premortem stress pathways that lead to the surface exposure of calreticulin (CALR) and the cellular release of adenosine triphosphate, annexin A1, high mobility group B1 and type-1 interferons. Altogether, these alterations constitute the hallmarks of ICD. Here we report the design of a discovery pipeline for the identification of novel ICD inducers by means of a phenotypic screening platform. The use of fluorescent biosensors as proxies for the manifestation of ICD hallmarks has enabled the exploration of large collections of chemical compounds by automatized screening routines. Imaging-based assessment and phenotypic selection led to the identification of potential ICD inducers that could be validated further in vitro and in vivo, confirming that bona fide ICD inducers possess the capacity to induce immunological long-term memory and to confer resistance against rechallenge with syngeneic tumors. Machine learning algorithms analyzing the physicochemical properties of ICD inducers can assist in the preselection of compounds with potential ICD-stimulatory properties, further accelerating the screening efforts designed to develop new immunotherapeutic agents.",3.0
31411796,Big Data in sleep apnoea: Opportunities and challenges,2020 May;25(5):486-494.,"Sleep apnoea is now regarded as a highly prevalent systemic, multimorbid, chronic disease requiring a combination of long-term home-based treatments. Optimization of personalized treatment strategies requires accurate patient phenotyping. Data to describe the broad variety of phenotypes can come from electronic health records, health insurance claims, socio-economic administrative databases, environmental monitoring, social media, etc. Connected devices in and outside homes collect vast amount of data amassed in databases. All this contributes to 'Big Data' that, if used appropriately, has great potential for the benefit of health, well-being and therapeutics. Sleep apnoea is particularly well placed with regards to Big Data because the primary treatment is positive airway pressure (PAP). PAP devices, used every night over long periods by millions of patients across the world, generate an enormous amount of data. In this review, we discuss how different types of Big Data have, and could be, used to improve our understanding of sleep-disordered breathing, to identify undiagnosed sleep apnoea, to personalize treatment and to adapt health policies and better allocate resources. We discuss some of the challenges of Big Data including the need for appropriate data management, compilation and analysis techniques employing innovative statistical approaches alongside machine learning/artificial intelligence; closer collaboration between data scientists and physicians; and respect of the ethical and regulatory constraints of collecting and using Big Data. Lastly, we consider how Big Data can be used to overcome the limitations of randomized clinical trials and advance real-life evidence-based medicine for sleep apnoea.",1.0
31411491,Effects of Distance Measure Choice on K-Nearest Neighbor Classifier Performance: A Review,2019 Dec;7(4):221-248.,"The K-nearest neighbor (KNN) classifier is one of the simplest and most common classifiers, yet its performance competes with the most complex classifiers in the literature. The core of this classifier depends mainly on measuring the distance or similarity between the tested examples and the training examples. This raises a major question about which distance measures to be used for the KNN classifier among a large number of distance and similarity measures available? This review attempts to answer this question through evaluating the performance (measured by accuracy, precision, and recall) of the KNN using a large number of distance measures, tested on a number of real-world data sets, with and without adding different levels of noise. The experimental results show that the performance of KNN classifier depends significantly on the distance used, and the results showed large gaps between the performances of different distances. We found that a recently proposed nonconvex distance performed the best when applied on most data sets comparing with the other tested distances. In addition, the performance of the KNN with this top performing distance degraded only ∼20% while the noise level reaches 90%, this is true for most of the distances used as well. This means that the KNN classifier using any of the top 10 distances tolerates noise to a certain degree. Moreover, the results show that some distances are less affected by the added noise comparing with other distances.",3.0
31410728,The Future of Digital Psychiatry,2019 Aug 13;21(9):88.,"Purpose of review:                    Treatments in psychiatry have been rapidly changing over the last century, following the development of psychopharmacology and new research achievements. However, with advances in technology, the practice of psychiatry in the future will likely be influenced by new trends based on computerized approaches and digital communication. We examined four major areas that will probably impact on the clinical practice in the next few years: telepsychiatry; social media; mobile applications and internet of things; artificial intelligence; and machine learning.              Recent findings:                    Developments in these four areas will benefit patients throughout the journey of the illness, encompassing early diagnosis, even before the patients present to a clinician; personalized treatment on demand at anytime and anywhere; better prediction on patient outcomes; and even how mental illnesses are diagnosed in the future. Though the evidence for many technology-based interventions or mobile applications is still insufficient, it is likely that such advances in technology will play a larger role in the way that patient receives mental health interventions in the future, leading to easier access to them and improved outcomes.",3.0
33324889,Computer-aided imaging analysis in acute ischemic stroke - background and clinical applications,2019 Aug 15;1:23.,"Tools for medical image analysis have been developed to reduce the time needed to detect abnormalities and to provide more accurate results. Particularly, tools based on artificial intelligence and machine learning techniques have led to significant improvements in medical imaging interpretation in the last decade. Automatic evaluation of acute ischemic stroke in medical imaging is one of the fields that witnessed a major development. Commercially available products so far aim to identify (and quantify) the ischemic core, the ischemic penumbra, the site of arterial occlusion and the collateral flow but they are not (yet) intended as standalone diagnostic tools. Their use can be complementary; they are intended to support physicians' interpretation of medical images and hence standardise selection of patients for acute treatment. This review provides an introduction into the field of computer-aided diagnosis and focuses on the automatic analysis of non-contrast-enhanced computed tomography, computed tomography angiography and perfusion imaging. Future studies are necessary that allow the evaluation and comparison of different imaging strategies and post-processing algorithms during the diagnosis process in patients with suspected acute ischemic stroke; which may further facilitate the standardisation of treatment and stroke management.",4.0
31408024,Primer on machine learning: utilization of large data set analyses to individualize pain management,2019 Oct;32(5):653-660.,"Purpose of review:                    Pain researchers and clinicians increasingly encounter machine learning algorithms in both research methods and clinical practice. This review provides a summary of key machine learning principles, as well as applications to both structured and unstructured datasets.              Recent findings:                    Aside from increasing use in the analysis of electronic health record data, machine and deep learning algorithms are now key tools in the analyses of neuroimaging and facial expression recognition data used in pain research.              Summary:                    In the coming years, machine learning is likely to become a key component of evidence-based medicine, yet will require additional skills and perspectives for its successful and ethical use in research and clinical settings.",1.0
31401617,Intelligent Imaging: Anatomy of Machine Learning and Deep Learning,2019 Dec;47(4):273-281.,"The emergence of artificial intelligence (AI) in nuclear medicine and radiology has been accompanied by AI commentators and experts predicting that AI would make radiologists, in particular, extinct. More realistic perspectives suggest significant changes will occur in medical practice. There is no escaping the disruptive technology associated with AI, neural networks, and deep learning, the most significant perhaps since the early days of Roentgen, Becquerel, and Curie. AI is an omen, but it need not be foreshadowing a negative event; rather, it is heralding great opportunity. The key to sustainability lies not in resisting AI but in having a deep understanding and exploiting the capabilities of AI in nuclear medicine while mastering those capabilities unique to the human resources.",2.0
31401616,Intelligent Imaging: Artificial Intelligence Augmented Nuclear Medicine,2019 Sep;47(3):217-222.,"Artificial intelligence (AI) in nuclear medicine and radiology represents a significant disruptive technology. Although there has been much debate about the impact of AI on the careers of radiologists, the opportunities in nuclear medicine enhance the capability of the physician and at the same time have an impact on the responsibilities of physicists and technologists. This transformative technology requires insight into the principles and opportunities for seamless assimilation into practice without the associated displacement of human resources. This article introduces the current clinical applications of machine learning and deep learning.",1.0
31399886,Artificial intelligence in cardiovascular imaging: state of the art and implications for the imaging cardiologist,2019 Sep;27(9):403-413.,"Healthcare, conceivably more than any other area of human endeavour, has the greatest potential to be affected by artificial intelligence (AI). This potential has been shown by several reports that demonstrate equal or superhuman performance in medical tasks that aim to improve efficiency, diagnosis and prognosis. This review focuses on the state of the art of AI applications in cardiovascular imaging. It provides an overview of the current applications and studies performed, including the potential value, implications, limitations and future directions of AI in cardiovascular imaging.It is envisioned that AI will dramatically change the way doctors practise medicine. In the short term, it will assist physicians with easy tasks, such as automating measurements, making predictions based on big data, and putting clinical findings into an evidence-based context. In the long term, AI will not only assist doctors, it has the potential to significantly improve access to health and well-being data for patients and their caretakers. This empowers patients. From a physician's perspective, reliable AI assistance will be available to support clinical decision-making. Although cardiovascular studies implementing AI are increasing in number, the applications have only just started to penetrate contemporary clinical care.",11.0
31399699,Artificial intelligence in digital pathology - new tools for diagnosis and precision oncology,2019 Nov;16(11):703-715.,"In the past decade, advances in precision oncology have resulted in an increased demand for predictive assays that enable the selection and stratification of patients for treatment. The enormous divergence of signalling and transcriptional networks mediating the crosstalk between cancer, stromal and immune cells complicates the development of functionally relevant biomarkers based on a single gene or protein. However, the result of these complex processes can be uniquely captured in the morphometric features of stained tissue specimens. The possibility of digitizing whole-slide images of tissue has led to the advent of artificial intelligence (AI) and machine learning tools in digital pathology, which enable mining of subvisual morphometric phenotypes and might, ultimately, improve patient management. In this Perspective, we critically evaluate various AI-based computational approaches for digital pathology, focusing on deep neural networks and 'hand-crafted' feature-based methodologies. We aim to provide a broad framework for incorporating AI and machine learning tools into clinical oncology, with an emphasis on biomarker development. We discuss some of the challenges relating to the use of AI, including the need for well-curated validation datasets, regulatory approval and fair reimbursement strategies. Finally, we present potential future opportunities for precision oncology.",70.0
