pmid,title,date,text,citations
32722605,"A Comparative Systematic Literature Review on Knee Bone Reports from MRI, X-rays and CT Scans Using Deep Learning and Machine Learning Methodologies",2020 Jul 26;10(8):518.,"The purpose of this research was to provide a ""systematic literature review"" of knee bone reports that are obtained by MRI, CT scans, and X-rays by using deep learning and machine learning techniques by comparing different approaches-to perform a comprehensive study on the deep learning and machine learning methodologies to diagnose knee bone diseases by detecting symptoms from X-ray, CT scan, and MRI images. This study will help those researchers who want to conduct research in the knee bone field. A comparative systematic literature review was conducted for the accomplishment of our work. A total of 32 papers were reviewed in this research. Six papers consist of X-rays of knee bone with deep learning methodologies, five papers cover the MRI of knee bone using deep learning approaches, and another five papers cover CT scans of knee bone with deep learning techniques. Another 16 papers cover the machine learning techniques for evaluating CT scans, X-rays, and MRIs of knee bone. This research compares the deep learning methodologies for CT scan, MRI, and X-ray reports on knee bone, comparing the accuracy of each technique, which can be used for future development. In the future, this research will be enhanced by comparing X-ray, CT-scan, and MRI reports of knee bone with information retrieval and big data techniques. The results show that deep learning techniques are best for X-ray, MRI, and CT scan images of the knee bone to diagnose diseases.",2.0
32721487,High pooled performance of convolutional neural networks in computer-aided diagnosis of GI ulcers and/or hemorrhage on wireless capsule endoscopy images: a systematic review and meta-analysis,2021 Feb;93(2):356-364.e4.,"Background and aims:                    Diagnosis of GI ulcers and/or hemorrhage by wireless capsule endoscopy (WCE) is limited by the physician-dependent, tedious, time-consuming process of image and/ or video classification. Computer-aided diagnosis (CAD) by convolutional neural network (CNN)-based machine learning may help reduce this burden. Our aim was to conduct a meta-analysis and appraise the reported data.              Methods:                    Multiple databases were searched (from inception to November 2019), and studies that reported on the performance of CNN in the diagnosis of GI ulcerations and/or hemorrhage on WCE were selected. A random-effects model was used to calculate the pooled rates. In cases where multiple 2 × 2 contingency tables were provided for different thresholds, we assumed the data tables were independent from each other. Heterogeneity was assessed by I2% and 95% prediction intervals.              Results:                    Nine studies were included in our final analysis that evaluated the performance of CNN-based CAD of GI ulcers and/or hemorrhage by WCE. The pooled accuracy was 95.4% (95% confidence interval [CI], 94.3-96.3), sensitivity was 95.5% (95% CI, 94-96.5), specificity was 95.8% (95% CI, 94.7-96.6), positive predictive value was 95.8% (95% CI, 90.5-98.2), and negative predictive value was 96.8% (95% CI, 94.9-98.1). I2% heterogeneity was negligible except for the pooled positive predictive value.              Conclusions:                    Based on our meta-analysis, CNN-based CAD of GI ulcerations and/or hemorrhage on WCE achieves a high-level performance. The quality of the evidence is robust, and therefore CNN-based CAD has the potential to become the first choice of machine learning to optimize WCE image/video reading.",
32717108,Network-based approaches for understanding gene regulation and function in plants,2020 Oct;104(2):302-317.,Expression reprogramming directed by transcription factors is a primary gene regulation underlying most aspects of the biology of any organism. Our views of how gene regulation is coordinated are dramatically changing thanks to the advent and constant improvement of high-throughput profiling and transcriptional network inference methods: from activities of individual genes to functional interactions across genes. These technical and analytical advances can reveal the topology of transcriptional networks in which hundreds of genes are hierarchically regulated by multiple transcription factors at systems level. Here we review the state of the art of experimental and computational methods used in plant biology research to obtain large-scale datasets and model transcriptional networks. Examples of direct use of these network models and perspectives on their limitations and future directions are also discussed.,1.0
32715371,Detecting Seizures and Epileptiform Abnormalities in Acute Brain Injury,2020 Jul 27;20(9):42.,"Purpose of review:                    Acute brain injury (ABI) is a broad category of pathologies, including traumatic brain injury, and is commonly complicated by seizures. Electroencephalogram (EEG) studies are used to detect seizures or other epileptiform patterns. This review seeks to clarify EEG findings relevant to ABI, explore practical barriers limiting EEG implementation, discuss strategies to leverage EEG monitoring in various clinical settings, and suggest an approach to utilize EEG for triage.              Recent findings:                    Current literature suggests there is an increased morbidity and mortality risk associated with seizures or patterns on the ictal-interictal continuum (IIC) due to ABI. Further, increased use of EEG is associated with better clinical outcomes. However, there are many logistical barriers to successful EEG implementation that prohibit its ubiquitous use. Solutions to these limitations include the use of rapid EEG systems, non-expert EEG analysis, machine learning algorithms, and the incorporation of EEG data into prognostic models.",1.0
32715351,Digital Pharmaceutical Sciences,2020 Jul 26;21(6):206.,"Artificial intelligence (AI) and machine learning, in particular, have gained significant interest in many fields, including pharmaceutical sciences. The enormous growth of data from several sources, the recent advances in various analytical tools, and the continuous developments in machine learning algorithms have resulted in a rapid increase in new machine learning applications in different areas of pharmaceutical sciences. This review summarizes the past, present, and potential future impacts of machine learning technologies on different areas of pharmaceutical sciences, including drug design and discovery, preformulation, and formulation. The machine learning methods commonly used in pharmaceutical sciences are discussed, with a specific emphasis on artificial neural networks due to their capability to model the nonlinear relationships that are commonly encountered in pharmaceutical research. AI and machine learning technologies in common day-to-day pharma needs as well as industrial and regulatory insights are reviewed. Beyond traditional potentials of implementing digital technologies using machine learning in the development of more efficient, fast, and economical solutions in pharmaceutical sciences are also discussed.",4.0
32715331,The automaton as a surgeon: the future of artificial intelligence in emergency and general surgery,2020 Jul 26.,"Background:                    Artificial intelligence (AI) is a field involving computational simulation of human intelligence processes; these applications of deep learning could have implications in the specialty of emergency surgery (ES). ES is a rapidly advancing area, and this review will outline the most recent advances.              Methods:                    A literature search encompassing the uses of AI in surgery was conducted across large databases (Pubmed, OVID, SCOPUS). Two doctors (LR, CH) both collated relevant papers and appraised them. Papers included were published within the last 5 years, and a ""snowball effect"" used to collate further relevant literature.              Results:                    AI has been shown to provide value in predicting surgical outcomes and giving personalised patient risks based on inputted data. Further to this, image recognition technology within AI has showed success in fracture identification and breast cancer diagnosis. Regarding theatre presence, supervised robots have carried out suturing and anastomosis of bowel in controlled environments to a high standard.              Conclusion:                    AI has potential for integration across surgical services, from diagnosis to treatment, and aiding the surgeon in key decision-making for risks per patient. Fully automated surgery may be the future, but at present, AI needs human supervision.",1.0
32713447,The Future of Cardiac Ultrasound in the Neonatal Intensive Care Unit,2020 Sep;47(3):499-513.,"Cardiac ultrasound is increasingly used to guide hemodynamic decision making in the neonatal intensive care unit (NICU). This article focuses on likely future progress in training, accreditation, digital connectivity, miniaturization, and modality development. Many documents have been published internationally to guide cardiac ultrasound training, accreditation, and implementation in the NICU, but challenges remain in providing assessments of hemodynamic status without risking missed structural diagnoses. Advances in simulation training and digital connectivity provide an opportunity to standardize approaches across institutions and continents. Development of machine learning and ultrasound modalities in turn provide huge scope for improving robustness and completeness of assessment.",
32713443,Machine Learning to Support Hemodynamic Intervention in the Neonatal Intensive Care Unit,2020 Sep;47(3):435-448.,"Hemodynamic support in neonatal intensive care is directed at maintaining cardiovascular wellbeing. At present, monitoring of vital signs plays an essential role in augmenting care in a reactive manner. By applying machine learning techniques, a model can be trained to learn patterns in time series data, allowing the detection of adverse outcomes before they become clinically apparent. In this review we provide an overview of the different machine learning techniques that have been used to develop models in hemodynamic care for newborn infants. We focus on their potential benefits, research pitfalls, and challenges related to their implementation in clinical care.",
32713088,"Flying blind, or just flying under the radar? The underappreciated power of de novo methods of mass spectrometric peptide identification",2020 Sep;29(9):1864-1878.,"Mass spectrometry-based proteomics is a popular and powerful method for precise and highly multiplexed protein identification. The most common method of analyzing untargeted proteomics data is called database searching, where the database is simply a collection of protein sequences from the target organism, derived from genome sequencing. Experimental peptide tandem mass spectra are compared to simplified models of theoretical spectra calculated from the translated genomic sequences. However, in several interesting application areas, such as forensics, archaeology, venomics, and others, a genome sequence may not be available, or the correct genome sequence to use is not known. In these cases, de novo peptide identification can play an important role. De novo methods infer peptide sequence directly from the tandem mass spectrum without reference to a sequence database, usually using graph-based or machine learning algorithms. In this review, we provide a basic overview of de novo peptide identification methods and applications, briefly covering de novo algorithms and tools, and focusing in more depth on recent applications from venomics, metaproteomics, forensics, and characterization of antibody drugs.",
32711142,"Pituitary Tumors in the Computational Era, Exploring Novel Approaches to Diagnosis, and Outcome Prediction with Machine Learning",2021 Feb;146:315-321.e1.,"Background:                    Machine learning has emerged as a viable asset in the setting of pituitary surgery. In the past decade, the number of machine learning models developed to aid in the diagnosis of pituitary lesions and predict intraoperative and postoperative complications following transsphenoidal surgery has increased exponentially. As computational processing power continues to increase, big data sets continue to expand, and learning algorithms continue to surpass gold standard predictive tools, machine learning will serve to become an important component in improving patient care and outcomes.              Methods:                    Relevant studies were identified based on a literature search in PubMed and MEDLINE databases, as well as from other sources including reference lists of published articles.              Results:                    Radiomics and artificial neural networks comprise the majority of machine learning-based applications in pituitary surgery. Radiomics serves to quantify specific imaging features, which can then be used to noninvasively identify tumor characteristics and make definitive diagnoses, circumventing presurgical biopsy altogether. Neural networks can be adapted to predict intraoperative changes in visual evoked potentials or cerebral spinal fluid leak. In addition, these algorithms may be combined with others to predict tumor aggressiveness, gross total resection, recurrence and remission, and even total cost burden.              Conclusions:                    The field of machine learning is broad, with radiomics and artificial neural networks comprising 2 commonly used supervised learning methods in pituitary surgery. Given the large heterogeneity of pituitary and sellar lesions, the promise of machine learning lies in its ability to identify relationships and patterns that are otherwise hidden from standard statistical methods. While machine learning has great potential as a clinical adjunct during the surgical preplanning process and in predicting complications and outcomes, challenges moving forward include standardization and validation of these paradigms.",
32709998,Digital health technologies: opportunities and challenges in rheumatology,2020 Sep;16(9):525-535.,"The past decade in rheumatology has seen tremendous innovation in digital health technologies, including the electronic health record, virtual visits, mobile health, wearable technology, digital therapeutics, artificial intelligence and machine learning. The increased availability of these technologies offers opportunities for improving important aspects of rheumatology, including access, outcomes, adherence and research. However, despite its growth in some areas, particularly with non-health-care consumers, digital health technology has not substantially changed the delivery of rheumatology care. This Review discusses key barriers and opportunities to improve application of digital health technologies in rheumatology. Key topics include smart design, voice enablement and the integration of electronic patient-reported outcomes. Smart design involves active engagement with the end users of the technologies, including patients and clinicians through focus groups, user testing sessions and prototype review. Voice enablement using voice assistants could be critical for enabling patients with hand arthritis to effectively use smartphone apps and might facilitate patient engagement with many technologies. Tracking many rheumatic diseases requires frequent monitoring of patient-reported outcomes. Current practice only collects this information sporadically, and rarely between visits. Digital health technology could enable patient-reported outcomes to inform appropriate timing of face-to-face visits and enable improved application of treat-to-target strategies. However, best practice standards for digital health technologies do not yet exist. To achieve the potential of digital health technology in rheumatology, rheumatology professionals will need to be more engaged upstream in the technology design process and provide leadership to effectively incorporate the new tools into clinical care.",3.0
32709958,Refractive surgery beyond 2020,2021 Feb;35(2):362-382.,"Refractive surgery refers to any procedure that corrects or minimizes refractive errors. Today, refractive surgery has evolved beyond the traditional laser refractive surgery, embodied by the popular laser in situ keratomileusis or 'LASIK'. New keratorefractive techniques such as small incision lenticule extraction (SMILE) avoids corneal flap creation and uses a single laser device, while advances in surface ablation techniques have seen a resurgence in its popularity. Presbyopic treatment options have also expanded to include new ablation profiles, intracorneal implants, and phakic intraocular implants. With the improved safety and efficacy of refractive lens exchange, a wider variety of intraocular lens implants with advanced optics provide more options for refractive correction in carefully selected patients. In this review, we also discuss possible developments in refractive surgery beyond 2020, such as preoperative evaluation of refractive patients using machine learning and artificial intelligence, potential use of stromal lenticules harvested from SMILE for presbyopic treatments, and various advances in intraocular lens implants that may provide a closer to 'physiological correction' of refractive errors.",2.0
32708785,"Relevant Applications of Generative Adversarial Networks in Drug Design and Discovery: Molecular De Novo Design, Dimensionality Reduction, and De Novo Peptide and Protein Design",2020 Jul 16;25(14):3250.,"A growing body of evidence now suggests that artificial intelligence and machine learning techniques can serve as an indispensable foundation for the process of drug design and discovery. In light of latest advancements in computing technologies, deep learning algorithms are being created during the development of clinically useful drugs for treatment of a number of diseases. In this review, we focus on the latest developments for three particular arenas in drug design and discovery research using deep learning approaches, such as generative adversarial network (GAN) frameworks. Firstly, we review drug design and discovery studies that leverage various GAN techniques to assess one main application such as molecular de novo design in drug design and discovery. In addition, we describe various GAN models to fulfill the dimension reduction task of single-cell data in the preclinical stage of the drug development pipeline. Furthermore, we depict several studies in de novo peptide and protein design using GAN frameworks. Moreover, we outline the limitations in regard to the previous drug design and discovery studies using GAN models. Finally, we present a discussion of directions and challenges for future research.",2.0
32707839,Biological and Medical Importance of Cellular Heterogeneity Deciphered by Single-Cell RNA Sequencing,2020 Jul 22;9(8):1751.,"The present review discusses recent progress in single-cell RNA sequencing (scRNA-seq), which can describe cellular heterogeneity in various organs, bodily fluids, and pathologies (e.g., cancer and Alzheimer's disease). We outline scRNA-seq techniques that are suitable for investigating cellular heterogeneity that is present in cell populations with very high resolution of the transcriptomic landscape. We summarize scRNA-seq findings and applications of this technology to identify cell types, activity, and other features that are important for the function of different bodily organs. We discuss future directions for scRNA-seq techniques that can link gene expression, protein expression, cellular function, and their roles in pathology. We speculate on how the field could develop beyond its present limitations (e.g., performing scRNA-seq in situ and in vivo). Finally, we discuss the integration of machine learning and artificial intelligence with cutting-edge scRNA-seq technology, which could provide a strong basis for designing precision medicine and targeted therapy in the future.",1.0
32706710,Toward a Taxonomy for Analyzing the Heart Rate as a Physiological Indicator of Posttraumatic Stress Disorder: Systematic Review and Development of a Framework,2020 Jul 22;7(7):e16654.,"Background:                    Posttraumatic stress disorder (PTSD) is a prevalent psychiatric condition that is associated with symptoms such as hyperarousal and overreactions. Treatments for PTSD are limited to medications and in-session therapies. Assessing the way the heart responds to PTSD has shown promise in detecting and understanding the onset of symptoms.              Objective:                    This study aimed to extract statistical and mathematical approaches that researchers can use to analyze heart rate (HR) data to understand PTSD.              Methods:                    A scoping literature review was conducted to extract HR models. A total of 5 databases including Medical Literature Analysis and Retrieval System Online (Medline) OVID, Medline EBSCO, Cumulative Index to Nursing and Allied Health Literature (CINAHL) EBSCO, Excerpta Medica Database (Embase) Ovid, and Google Scholar were searched. Non-English language studies, as well as studies that did not analyze human data, were excluded. A total of 54 studies that met the inclusion criteria were included in this review.              Results:                    We identified 4 categories of models: descriptive time-independent output, descriptive and time-dependent output, predictive and time-independent output, and predictive and time-dependent output. Descriptive and time-independent output models include analysis of variance and first-order exponential; the descriptive time-dependent output model includes a classical time series analysis and mixed regression. Predictive time-independent output models include machine learning methods and analysis of the HR-based fluctuation-dissipation method. Finally, predictive time-dependent output models include the time-variant method and nonlinear dynamic modeling.              Conclusions:                    All of the identified modeling categories have relevance in PTSD, although the modeling selection is dependent on the specific goals of the study. Descriptive models are well-founded for the inference of PTSD. However, there is a need for additional studies in this area that explore a broader set of predictive models and other factors (eg, activity level) that have not been analyzed with descriptive models.",
32706688,Role of Artificial Intelligence in Patient Safety Outcomes: Systematic Literature Review,2020 Jul 24;8(7):e18599.,"Background:                    Artificial intelligence (AI) provides opportunities to identify the health risks of patients and thus influence patient safety outcomes.              Objective:                    The purpose of this systematic literature review was to identify and analyze quantitative studies utilizing or integrating AI to address and report clinical-level patient safety outcomes.              Methods:                    We restricted our search to the PubMed, PubMed Central, and Web of Science databases to retrieve research articles published in English between January 2009 and August 2019. We focused on quantitative studies that reported positive, negative, or intermediate changes in patient safety outcomes using AI apps, specifically those based on machine-learning algorithms and natural language processing. Quantitative studies reporting only AI performance but not its influence on patient safety outcomes were excluded from further review.              Results:                    We identified 53 eligible studies, which were summarized concerning their patient safety subcategories, the most frequently used AI, and reported performance metrics. Recognized safety subcategories were clinical alarms (n=9; mainly based on decision tree models), clinical reports (n=21; based on support vector machine models), and drug safety (n=23; mainly based on decision tree models). Analysis of these 53 studies also identified two essential findings: (1) the lack of a standardized benchmark and (2) heterogeneity in AI reporting.              Conclusions:                    This systematic review indicates that AI-enabled decision support systems, when implemented correctly, can aid in enhancing patient safety by improving error detection, patient stratification, and drug management. Future work is still needed for robust validation of these systems in prospective and real-world clinical environments to understand how well AI can predict safety outcomes in health care settings.",3.0
32706670,Reinforcement Learning for Clinical Decision Support in Critical Care: Comprehensive Review,2020 Jul 20;22(7):e18477.,"Background:                    Decision support systems based on reinforcement learning (RL) have been implemented to facilitate the delivery of personalized care. This paper aimed to provide a comprehensive review of RL applications in the critical care setting.              Objective:                    This review aimed to survey the literature on RL applications for clinical decision support in critical care and to provide insight into the challenges of applying various RL models.              Methods:                    We performed an extensive search of the following databases: PubMed, Google Scholar, Institute of Electrical and Electronics Engineers (IEEE), ScienceDirect, Web of Science, Medical Literature Analysis and Retrieval System Online (MEDLINE), and Excerpta Medica Database (EMBASE). Studies published over the past 10 years (2010-2019) that have applied RL for critical care were included.              Results:                    We included 21 papers and found that RL has been used to optimize the choice of medications, drug dosing, and timing of interventions and to target personalized laboratory values. We further compared and contrasted the design of the RL models and the evaluation metrics for each application.              Conclusions:                    RL has great potential for enhancing decision making in critical care. Challenges regarding RL system design, evaluation metrics, and model choice exist. More importantly, further work is required to validate RL in authentic clinical environments.",
32704420,"Introduction to Machine Learning, Neural Networks, and Deep Learning",2020 Feb 27;9(2):14.,"Purpose:                    To present an overview of current machine learning methods and their use in medical research, focusing on select machine learning techniques, best practices, and deep learning.              Methods:                    A systematic literature search in PubMed was performed for articles pertinent to the topic of artificial intelligence methods used in medicine with an emphasis on ophthalmology.              Results:                    A review of machine learning and deep learning methodology for the audience without an extensive technical computer programming background.              Conclusions:                    Artificial intelligence has a promising future in medicine; however, many challenges remain.              Translational relevance:                    The aim of this review article is to provide the nontechnical readers a layman's explanation of the machine learning methods being used in medicine today. The goal is to provide the reader a better understanding of the potential and challenges of artificial intelligence within the field of medicine.",5.0
32704419,Applications of Artificial Intelligence to Electronic Health Record Data in Ophthalmology,2020 Feb 27;9(2):13.,"Widespread adoption of electronic health records (EHRs) has resulted in the collection of massive amounts of clinical data. In ophthalmology in particular, the volume range of data captured in EHR systems has been growing rapidly. Yet making effective secondary use of this EHR data for improving patient care and facilitating clinical decision-making has remained challenging due to the complexity and heterogeneity of these data. Artificial intelligence (AI) techniques present a promising way to analyze these multimodal data sets. While AI techniques have been extensively applied to imaging data, there are a limited number of studies employing AI techniques with clinical data from the EHR. The objective of this review is to provide an overview of different AI methods applied to EHR data in the field of ophthalmology. This literature review highlights that the secondary use of EHR data has focused on glaucoma, diabetic retinopathy, age-related macular degeneration, and cataracts with the use of AI techniques. These techniques have been used to improve ocular disease diagnosis, risk assessment, and progression prediction. Techniques such as supervised machine learning, deep learning, and natural language processing were most commonly used in the articles reviewed.",2.0
32704411,Artificial Intelligence in Retinopathy of Prematurity Diagnosis,2020 Feb 10;9(2):5.,"Retinopathy of prematurity (ROP) is a leading cause of childhood blindness worldwide. The diagnosis of ROP is subclassified by zone, stage, and plus disease, with each area demonstrating significant intra- and interexpert subjectivity and disagreement. In addition to improved efficiencies for ROP screening, artificial intelligence may lead to automated, quantifiable, and objective diagnosis in ROP. This review focuses on the development of artificial intelligence for automated diagnosis of plus disease in ROP and highlights the clinical and technical challenges of both the development and implementation of artificial intelligence in the real world.",4.0
32702587,The ethics of AI in health care: A mapping review,2020 Sep;260:113172.,"This article presents a mapping review of the literature concerning the ethics of artificial intelligence (AI) in health care. The goal of this review is to summarise current debates and identify open questions for future research. Five literature databases were searched to support the following research question: how can the primary ethical risks presented by AI-health be categorised, and what issues must policymakers, regulators and developers consider in order to be 'ethically mindful? A series of screening stages were carried out-for example, removing articles that focused on digital health in general (e.g. data sharing, data access, data privacy, surveillance/nudging, consent, ownership of health data, evidence of efficacy)-yielding a total of 156 papers that were included in the review. We find that ethical issues can be (a) epistemic, related to misguided, inconclusive or inscrutable evidence; (b) normative, related to unfair outcomes and transformative effectives; or (c) related to traceability. We further find that these ethical issues arise at six levels of abstraction: individual, interpersonal, group, institutional, and societal or sectoral. Finally, we outline a number of considerations for policymakers and regulators, mapping these to existing literature, and categorising each as epistemic, normative or traceability-related and at the relevant level of abstraction. Our goal is to inform policymakers, regulators and developers of what they must consider if they are to enable health and care systems to capitalise on the dual advantage of ethical AI; maximising the opportunities to cut costs, improve care, and improve the efficiency of health and care systems, whilst proactively avoiding the potential harms. We argue that if action is not swiftly taken in this regard, a new 'AI winter' could occur due to chilling effects related to a loss of public trust in the benefits of AI for health care.",3.0
32699250,Causality matters in medical imaging,2020 Jul 22;11(1):3673.,"Causal reasoning can shed new light on the major challenges in machine learning for medical imaging: scarcity of high-quality annotated data and mismatch between the development dataset and the target environment. A causal perspective on these issues allows decisions about data collection, annotation, preprocessing, and learning strategies to be made and scrutinized more transparently, while providing a detailed categorisation of potential biases and mitigation techniques. Along with worked clinical examples, we highlight the importance of establishing the causal relationship between images and their annotations, and offer step-by-step recommendations for future studies.",3.0
32699100,"Endoscopy and central reading in inflammatory bowel disease clinical trials: achievements, challenges and future developments",2021 Feb;70(2):418-426.,"Central reading, that is, independent, off-site, blinded review or reading of imaging endpoints, has been identified as a crucial component in the conduct and analysis of inflammatory bowel disease clinical trials. Central reading is the final step in a workflow that has many parts, all of which can be improved. Furthermore, the best reading algorithm and the most intensive central reader training cannot make up for deficiencies in the acquisition stage (clinical trial endoscopy) or improve on the limitations of the underlying score (outcome instrument). In this review, academic and industry experts review scoring systems, and propose a theoretical framework for central reading that predicts when improvements in statistical power, affecting trial size and chances of success, can be expected: Multireader models can be conceptualised as statistical or non-statistical (social). Important organisational and operational factors, such as training and retraining of readers, optimal bowel preparation for colonoscopy, video quality, optimal or at least acceptable read duration times and other quality control matters, are addressed as well. The theory and practice of central reading and the conduct of endoscopy in clinical trials are interdisciplinary topics that should be of interest to many, regulators, clinical trial experts, gastroenterology societies and those in the academic community who endeavour to develop new scoring systems using traditional and machine learning approaches.",
32697964,"Reinventing radiation therapy with machine learning and imaging bio-markers (radiomics): State-of-the-art, challenges and perspectives",2021 Apr;188:44-60.,"Radiation therapy is a pivotal cancer treatment that has significantly progressed over the last decade due to numerous technological breakthroughs. Imaging is now playing a critical role on deployment of the clinical workflow, both for treatment planning and treatment delivery. Machine-learning analysis of predefined features extracted from medical images, i.e. radiomics, has emerged as a promising clinical tool for a wide range of clinical problems addressing drug development, clinical diagnosis, treatment selection and implementation as well as prognosis. Radiomics denotes a paradigm shift redefining medical images as a quantitative asset for data-driven precision medicine. The adoption of machine-learning in a clinical setting and in particular of radiomics features requires the selection of robust, representative and clinically interpretable biomarkers that are properly evaluated on a representative clinical data set. To be clinically relevant, radiomics must not only improve patients' management with great accuracy but also be reproducible and generalizable. Hence, this review explores the existing literature and exposes its potential technical caveats, such as the lack of quality control, standardization, sufficient sample size, type of data collection, and external validation. Based upon the analysis of 165 original research studies based on PET, CT-scan, and MRI, this review provides an overview of new concepts, and hypotheses generating findings that should be validated. In particular, it describes evolving research trends to enhance several clinical tasks such as prognostication, treatment planning, response assessment, prediction of recurrence/relapse, and prediction of toxicity. Perspectives regarding the implementation of an AI-based radiotherapy workflow are presented.",3.0
32695795,Artificial Intelligence in Cardiac Imaging With Statistical Atlases of Cardiac Anatomy,2020 Jun 30;7:102.,"In many cardiovascular pathologies, the shape and motion of the heart provide important clues to understanding the mechanisms of the disease and how it progresses over time. With the advent of large-scale cardiac data, statistical modeling of cardiac anatomy has become a powerful tool to provide automated, precise quantification of the status of patient-specific heart geometry with respect to reference populations. Powered by supervised or unsupervised machine learning algorithms, statistical cardiac shape analysis can be used to automatically identify and quantify the severity of heart diseases, to provide morphometric indices that are optimally associated with clinical factors, and to evaluate the likelihood of adverse outcomes. Recently, statistical cardiac atlases have been integrated with deep neural networks to enable anatomical consistency of cardiac segmentation, registration, and automated quality control. These combinations have already shown significant improvements in performance and avoid gross anatomical errors that could make the results unusable. This current trend is expected to grow in the near future. Here, we aim to provide a mini review highlighting recent advances in statistical atlasing of cardiac function in the context of artificial intelligence in cardiac imaging.",1.0
32695678,Integrated Multi-Omics Analyses in Oncology: A Review of Machine Learning Methods and Tools,2020 Jun 30;10:1030.,"In recent years, high-throughput sequencing technologies provide unprecedented opportunity to depict cancer samples at multiple molecular levels. The integration and analysis of these multi-omics datasets is a crucial and critical step to gain actionable knowledge in a precision medicine framework. This paper explores recent data-driven methodologies that have been developed and applied to respond major challenges of stratified medicine in oncology, including patients' phenotyping, biomarker discovery, and drug repurposing. We systematically retrieved peer-reviewed journals published from 2014 to 2019, select and thoroughly describe the tools presenting the most promising innovations regarding the integration of heterogeneous data, the machine learning methodologies that successfully tackled the complexity of multi-omics data, and the frameworks to deliver actionable results for clinical practice. The review is organized according to the applied methods: Deep learning, Network-based methods, Clustering, Features Extraction, and Transformation, Factorization. We provide an overview of the tools available in each methodological group and underline the relationship among the different categories. Our analysis revealed how multi-omics datasets could be exploited to drive precision oncology, but also current limitations in the development of multi-omics data integration.",7.0
32694345,Smartphone-Based Fundus Imaging-Where Are We Now?,Jul-Aug 2020;9(4):308-314.,"With the advent of smartphone-based fundus imaging (SBFI), a low-cost alternative to conventional digital fundus photography has become available. SBFI allows for a mobile fundus examination, is applicable both with and without pupil dilation, comes with built-in connectivity and post-processing capabilities, and is relatively easy to master. Furthermore, it is delegable to paramedical staff/technicians and, hence, suitable for telemedicine. Against this background a variety of SBFI applications have become available including screening for diabetic retinopathy, glaucoma, and retinopathy of prematurity and its applications in emergency medicine and pediatrics. In addition, SBFI is convenient for teaching purposes and might serve as a surrogate for direct ophthalmoscopy. First wide-field montage techniques are available and the combination of SBFI with machine learning algorithms for image analyses is promising. In conclusion, SBFI has the potential to make fundus examinations and screenings for patients particularly in low- and middle-income settings more accessible and, therefore, aid tackling the burden of diabetic retinopathy, glaucoma, and retinopathy of prematurity screening. However, image quality for SBFI varies substantially and a reference standard for grading appears prudent. In addition, there is a strong need for comparison of different SBFI approaches in terms of applicability to disease screening and cost-effectiveness.",1.0
32694325,"Spinal Epidural Abscess: Diagnosis, Management, and Outcomes",2020 Nov 1;28(21):e929-e938.,"An infection of the spinal epidural space, spinal epidural abscess (SEA) is a potentially devastating entity that is rising in incidence. Its insidious presentation, variable progression, and potential for precipitous neurologic decline make diagnosis and management of SEA challenging. Prompt diagnosis is key because treatment delay can lead to paralysis or death. Owing to the nonspecific symptoms and signs of SEA, misdiagnosis is alarmingly common. Risk factor assessment to determine the need for definitive MRI reduces diagnostic delays compared with relying on clinical or laboratory findings alone. Although decompression has long been considered the benchmark for SEA, considerable risk associated with spinal surgery is noted in an older cohort with multiple comorbidities. Nonoperative management may represent an alternative in select cases. Failure of nonoperative management is a feared outcome associated with motor deterioration and poor clinical outcomes. Recent studies have identified independent predictors of failure and residual neurologic dysfunction, recurrence, and mortality. Importantly, these studies provide tools that generate probabilities of these outcomes. Future directions of investigation should include external validation of existing algorithms through multi-institutional collaboration, prospective trials, and incorporation of powerful predictive statistics such as machine learning methods.",
32694266,Artificial intelligence for retinopathy of prematurity,2020 Sep;31(5):312-317.,"Purpose of review:                    In this article, we review the current state of artificial intelligence applications in retinopathy of prematurity (ROP) and provide insight on challenges as well as strategies for bringing these algorithms to the bedside.              Recent findings:                    In the past few years, there has been a dramatic shift from machine learning approaches based on feature extraction to 'deep' convolutional neural networks for artificial intelligence applications. Several artificial intelligence for ROP approaches have demonstrated adequate proof-of-concept performance in research studies. The next steps are to determine whether these algorithms are robust to variable clinical and technical parameters in practice. Integration of artificial intelligence into ROP screening and treatment is limited by generalizability of the algorithms to maintain performance on unseen data and integration of artificial intelligence technology into new or existing clinical workflows.              Summary:                    Real-world implementation of artificial intelligence for ROP diagnosis will require massive efforts targeted at developing standards for data acquisition, true external validation, and demonstration of feasibility. We must now focus on ethical, technical, clinical, regulatory, and financial considerations to bring this technology to the infant bedside to realize the promise offered by this technology to reduce preventable blindness from ROP.",
